holeCards,commCards,Key,Value
"['D4', 'C4']","['S8', 'S6', 'HT']",1100_44_2111_T8644,0.43
"['D4', 'C4']","['S8', 'S6', 'H8']",1100_44_2111_88644,0.498
"['D4', 'C4']","['S8', 'S6', 'SQ']",1100_44_3110_Q8644,0.385
"['D4', 'C4']","['S8', 'S6', 'H6']",1100_44_2111_86644,0.472
"['D4', 'C4']","['S8', 'S6', 'H4']",1100_44_2111_86444,0.869
"['D4', 'C4']","['S8', 'S6', 'ST']",1100_44_3110_T8644,0.376
"['D4', 'C4']","['S8', 'S6', 'SA']",1100_44_3110_A8644,0.385
"['D4', 'C4']","['S8', 'S5', 'S4']",1100_44_3110_85444,0.786
"['D4', 'C4']","['S8', 'S5', 'DT']",1100_44_2210_T8544,0.45
"['D4', 'C4']","['S8', 'S5', 'HA']",1100_44_2111_A8544,0.521
"['D4', 'C4']","['S8', 'S5', 'DQ']",1100_44_2210_Q8544,0.494
"['D4', 'C4']","['S8', 'S5', 'C8']",1100_44_2210_88544,0.492
"['D4', 'C4']","['S8', 'S5', 'C5']",1100_44_2210_85544,0.508
"['D4', 'C4']","['S8', 'S5', 'H5']",1100_44_2111_85544,0.466
"['D4', 'C4']","['S8', 'S5', 'CA']",1100_44_2210_A8544,0.46
"['D4', 'C4']","['S8', 'S5', 'HT']",1100_44_2111_T8544,0.484
"['D4', 'C4']","['S8', 'S5', 'H8']",1100_44_2111_88544,0.479
"['D4', 'C4']","['S8', 'S5', 'SQ']",1100_44_3110_Q8544,0.363
"['D4', 'C4']","['S8', 'S5', 'H4']",1100_44_2111_85444,0.859
"['D4', 'C4']","['S8', 'S5', 'ST']",1100_44_3110_T8544,0.4
"['D4', 'C4']","['S8', 'S5', 'SA']",1100_44_3110_A8544,0.432
"['D4', 'C4']","['S8', 'S4', 'DT']",1100_44_2210_T8444,0.907
"['D4', 'C4']","['S8', 'S4', 'HA']",1100_44_2111_A8444,0.944
"['D4', 'C4']","['S8', 'S4', 'DQ']",1100_44_2210_Q8444,0.935
"['D4', 'C4']","['S8', 'S4', 'C8']",1100_44_2210_88444,0.951
"['D4', 'C4']","['S8', 'S4', 'C3']",1100_44_2210_84443,0.935
"['D4', 'C4']","['S8', 'S4', 'C2']",1100_44_2210_84442,0.926
"['D4', 'C4']","['S8', 'S4', 'C7']",1100_44_2210_87444,0.905
"['D4', 'C4']","['S8', 'S4', 'C6']",1100_44_2210_86444,0.885
"['D4', 'C4']","['S8', 'S4', 'C5']",1100_44_2210_85444,0.89
"['D4', 'C4']","['S8', 'S4', 'CA']",1100_44_2210_A8444,0.935
"['D4', 'C4']","['S8', 'S4', 'HT']",1100_44_2111_T8444,0.901
"['D4', 'C4']","['S8', 'S4', 'H8']",1100_44_2111_88444,0.948
"['D4', 'C4']","['S8', 'S4', 'SQ']",1100_44_3110_Q8444,0.805
"['D4', 'C4']","['S8', 'S4', 'H4']",1100_44_2111_84444,0.999
"['D4', 'C4']","['S8', 'S4', 'ST']",1100_44_3110_T8444,0.798
"['D4', 'C4']","['S8', 'S4', 'SK']",1100_44_3110_K8444,0.85
"['D4', 'C4']","['S8', 'S4', 'SJ']",1100_44_3110_J8444,0.805
"['D4', 'C4']","['S8', 'S4', 'SA']",1100_44_3110_A8444,0.813
"['D4', 'C4']","['S8', 'DT', 'HA']",1100_44_2111_AT844,0.477
"['D4', 'C4']","['S8', 'DT', 'DQ']",1100_44_3110_QT844,0.432
"['D4', 'C4']","['S8', 'DT', 'C8']",1100_44_2210_T8844,0.478
"['D4', 'C4']","['S8', 'DT', 'CA']",1100_44_2210_AT844,0.466
"['D4', 'C4']","['S8', 'DT', 'HT']",1100_44_2111_TT844,0.496
"['D4', 'C4']","['S8', 'DT', 'CQ']",1100_44_2210_QT844,0.459
"['D4', 'C4']","['S8', 'DT', 'DA']",1100_44_3110_AT844,0.47
"['D4', 'C4']","['S8', 'DT', 'CT']",1100_44_2210_TT844,0.483
"['D4', 'C4']","['S8', 'DT', 'H8']",1100_44_2111_T8844,0.47
"['D4', 'C4']","['S8', 'DT', 'D8']",1100_44_3110_T8844,0.478
"['D4', 'C4']","['S8', 'HA', 'C8']",1100_44_2111_A8844,0.488
"['D4', 'C4']","['S8', 'HA', 'CA']",1100_44_2111_AA844,0.501
"['D4', 'C4']","['S8', 'DQ', 'C8']",1100_44_2210_Q8844,0.515
"['D4', 'C4']","['S8', 'DQ', 'CA']",1100_44_2210_AQ844,0.485
"['D4', 'C4']","['S8', 'DQ', 'CQ']",1100_44_2210_QQ844,0.501
"['D4', 'C4']","['S8', 'DQ', 'DA']",1100_44_3110_AQ844,0.492
"['D4', 'C4']","['S8', 'DQ', 'D8']",1100_44_3110_Q8844,0.492
"['D4', 'C4']","['S8', 'C9', 'C8']",1100_44_3110_98844,0.477
"['D4', 'C4']","['S8', 'C8', 'C3']",1100_44_3110_88443,0.651
"['D4', 'C4']","['S8', 'C8', 'C2']",1100_44_3110_88442,0.633
"['D4', 'C4']","['S8', 'C8', 'C7']",1100_44_3110_88744,0.507
"['D4', 'C4']","['S8', 'C8', 'C6']",1100_44_3110_88644,0.517
"['D4', 'C4']","['S8', 'C8', 'C5']",1100_44_3110_88544,0.515
"['D4', 'C4']","['S8', 'C8', 'CA']",1100_44_3110_A8844,0.502
"['D4', 'C4']","['S8', 'C8', 'DA']",1100_44_2210_A8844,0.544
"['D4', 'C4']","['S8', 'C8', 'H8']",1100_44_2111_88844,0.653
"['D4', 'C4']","['S8', 'C8', 'D8']",1100_44_2210_88844,0.65
"['D4', 'C4']","['S8', 'CA', 'DA']",1100_44_2210_AA844,0.496
"['D4', 'C4']","['DJ', 'DK', 'S3']",1100_44_3110_KJ443,0.555
"['D4', 'C4']","['DJ', 'DK', 'S2']",1100_44_3110_KJ442,0.541
"['D4', 'C4']","['DJ', 'DK', 'HQ']",1100_44_3110_KQJ44,0.412
"['D4', 'C4']","['DJ', 'DK', 'S7']",1100_44_3110_KJ744,0.498
"['D4', 'C4']","['DJ', 'DK', 'S6']",1100_44_3110_KJ644,0.518
"['D4', 'C4']","['DJ', 'DK', 'S5']",1100_44_3110_KJ544,0.505
"['D4', 'C4']","['DJ', 'DK', 'S4']",1100_44_3110_KJ444,0.936
"['D4', 'C4']","['DJ', 'DK', 'HJ']",1100_44_3110_KJJ44,0.509
"['D4', 'C4']","['DJ', 'DK', 'HK']",1100_44_3110_KKJ44,0.47
"['D4', 'C4']","['DJ', 'DK', 'DT']",1100_44_4100_KJT44,0.493
"['D4', 'C4']","['DJ', 'DK', 'HA']",1100_44_3110_AKJ44,0.476
"['D4', 'C4']","['DJ', 'DK', 'DQ']",1100_44_4100_KQJ44,0.487
"['D4', 'C4']","['DJ', 'DK', 'C9']",1100_44_3200_KJ944,0.472
"['D4', 'C4']","['DJ', 'DK', 'C8']",1100_44_3200_KJ844,0.494
"['D4', 'C4']","['DJ', 'DK', 'C3']",1100_44_3200_KJ443,0.555
"['D4', 'C4']","['DJ', 'DK', 'C2']",1100_44_3200_KJ442,0.553
"['D4', 'C4']","['DJ', 'DK', 'C7']",1100_44_3200_KJ744,0.507
"['D4', 'C4']","['DJ', 'DK', 'C6']",1100_44_3200_KJ644,0.512
"['D4', 'C4']","['DJ', 'DK', 'C5']",1100_44_3200_KJ544,0.476
"['D4', 'C4']","['DJ', 'DK', 'CK']",1100_44_3200_KKJ44,0.501
"['D4', 'C4']","['DJ', 'DK', 'CJ']",1100_44_3200_KJJ44,0.502
"['D4', 'C4']","['DJ', 'DK', 'CA']",1100_44_3200_AKJ44,0.488
"['D4', 'C4']","['DJ', 'DK', 'HT']",1100_44_3110_KJT44,0.423
"['D4', 'C4']","['DJ', 'DK', 'CQ']",1100_44_3200_KQJ44,0.43
"['D4', 'C4']","['DJ', 'DK', 'DA']",1100_44_4100_AKJ44,0.524
"['D4', 'C4']","['DJ', 'DK', 'CT']",1100_44_3200_KJT44,0.424
"['D4', 'C4']","['DJ', 'DK', 'D8']",1100_44_4100_KJ844,0.513
"['D4', 'C4']","['DJ', 'DK', 'D9']",1100_44_4100_KJ944,0.465
"['D4', 'C4']","['DJ', 'DK', 'D6']",1100_44_4100_KJ644,0.514
"['D4', 'C4']","['DJ', 'DK', 'D7']",1100_44_4100_KJ744,0.533
"['D4', 'C4']","['DJ', 'DK', 'D5']",1100_44_4100_KJ544,0.555
"['D4', 'C4']","['DJ', 'DK', 'D2']",1100_44_4100_KJ442,0.578
"['D4', 'C4']","['DJ', 'DK', 'D3']",1100_44_4100_KJ443,0.539
"['D4', 'C4']","['DJ', 'S3', 'S2']",1100_44_2210_J4432,0.628
"['D4', 'C4']","['DJ', 'S3', 'HQ']",1100_44_2111_QJ443,0.56
"['D4', 'C4']","['DJ', 'S3', 'S7']",1100_44_2210_J7443,0.535
"['D4', 'C4']","['DJ', 'S3', 'S6']",1100_44_2210_J6443,0.544
"['D4', 'C4']","['DJ', 'S3', 'S5']",1100_44_2210_J5443,0.565
"['D4', 'C4']","['DJ', 'S3', 'S4']",1100_44_2210_J4443,0.922
"['D4', 'C4']","['DJ', 'S3', 'HJ']",1100_44_2111_JJ443,0.633
"['D4', 'C4']","['DJ', 'S3', 'HK']",1100_44_2111_KJ443,0.557
"['D4', 'C4']","['DJ', 'S3', 'DT']",1100_44_3110_JT443,0.53
"['D4', 'C4']","['DJ', 'S3', 'HA']",1100_44_2111_AJ443,0.584
"['D4', 'C4']","['DJ', 'S3', 'DQ']",1100_44_3110_QJ443,0.543
"['D4', 'C4']","['DJ', 'S3', 'C3']",1100_44_2210_J4433,0.623
"['D4', 'C4']","['DJ', 'S3', 'H5']",1100_44_2111_J5443,0.596
"['D4', 'C4']","['DJ', 'S3', 'CK']",1100_44_2210_KJ443,0.572
"['D4', 'C4']","['DJ', 'S3', 'CJ']",1100_44_2210_JJ443,0.653
"['D4', 'C4']","['DJ', 'S3', 'CA']",1100_44_2210_AJ443,0.563
"['D4', 'C4']","['DJ', 'S3', 'HT']",1100_44_2111_JT443,0.544
"['D4', 'C4']","['DJ', 'S3', 'CQ']",1100_44_2210_QJ443,0.554
"['D4', 'C4']","['DJ', 'S3', 'DA']",1100_44_3110_AJ443,0.555
"['D4', 'C4']","['DJ', 'S3', 'CT']",1100_44_2210_JT443,0.539
"['D4', 'C4']","['DJ', 'S3', 'H2']",1100_44_2111_J4432,0.671
"['D4', 'C4']","['DJ', 'S3', 'H3']",1100_44_2111_J4433,0.583
"['D4', 'C4']","['DJ', 'S3', 'H6']",1100_44_2111_J6443,0.567
"['D4', 'C4']","['DJ', 'S3', 'H7']",1100_44_2111_J7443,0.559
"['D4', 'C4']","['DJ', 'S3', 'H4']",1100_44_2111_J4443,0.946
"['D4', 'C4']","['DJ', 'S3', 'D6']",1100_44_3110_J6443,0.567
"['D4', 'C4']","['DJ', 'S3', 'D7']",1100_44_3110_J7443,0.557
"['D4', 'C4']","['DJ', 'S3', 'D5']",1100_44_3110_J5443,0.57
"['D4', 'C4']","['DJ', 'S3', 'D2']",1100_44_3110_J4432,0.628
"['D4', 'C4']","['DJ', 'S3', 'D3']",1100_44_3110_J4433,0.611
"['D4', 'C4']","['DJ', 'S2', 'HQ']",1100_44_2111_QJ442,0.57
"['D4', 'C4']","['DJ', 'S2', 'S7']",1100_44_2210_J7442,0.552
"['D4', 'C4']","['DJ', 'S2', 'S6']",1100_44_2210_J6442,0.54
"['D4', 'C4']","['DJ', 'S2', 'S5']",1100_44_2210_J5442,0.542
"['D4', 'C4']","['DJ', 'S2', 'S4']",1100_44_2210_J4442,0.927
"['D4', 'C4']","['DJ', 'S2', 'HJ']",1100_44_2111_JJ442,0.653
"['D4', 'C4']","['DJ', 'S2', 'HK']",1100_44_2111_KJ442,0.544
"['D4', 'C4']","['DJ', 'S2', 'DT']",1100_44_3110_JT442,0.554
"['D4', 'C4']","['DJ', 'S2', 'HA']",1100_44_2111_AJ442,0.57
"['D4', 'C4']","['DJ', 'S2', 'DQ']",1100_44_3110_QJ442,0.558
"['D4', 'C4']","['DJ', 'S2', 'C2']",1100_44_2210_J4422,0.596
"['D4', 'C4']","['DJ', 'S2', 'H5']",1100_44_2111_J5442,0.57
"['D4', 'C4']","['DJ', 'S2', 'CK']",1100_44_2210_KJ442,0.545
"['D4', 'C4']","['DJ', 'S2', 'CJ']",1100_44_2210_JJ442,0.628
"['D4', 'C4']","['DJ', 'S2', 'CA']",1100_44_2210_AJ442,0.556
"['D4', 'C4']","['DJ', 'S2', 'HT']",1100_44_2111_JT442,0.56
"['D4', 'C4']","['DJ', 'S2', 'CQ']",1100_44_2210_QJ442,0.559
"['D4', 'C4']","['DJ', 'S2', 'DA']",1100_44_3110_AJ442,0.571
"['D4', 'C4']","['DJ', 'S2', 'CT']",1100_44_2210_JT442,0.518
"['D4', 'C4']","['DJ', 'S2', 'H2']",1100_44_2111_J4422,0.593
"['D4', 'C4']","['DJ', 'S2', 'H6']",1100_44_2111_J6442,0.574
"['D4', 'C4']","['DJ', 'S2', 'H7']",1100_44_2111_J7442,0.582
"['D4', 'C4']","['DJ', 'S2', 'H4']",1100_44_2111_J4442,0.965
"['D4', 'C4']","['DJ', 'S2', 'D6']",1100_44_3110_J6442,0.575
"['D4', 'C4']","['DJ', 'S2', 'D7']",1100_44_3110_J7442,0.573
"['D4', 'C4']","['DJ', 'S2', 'D5']",1100_44_3110_J5442,0.56
"['D4', 'C4']","['DJ', 'S2', 'D2']",1100_44_3110_J4422,0.584
"['D4', 'C4']","['DJ', 'HQ', 'S7']",1100_44_2111_QJ744,0.478
"['D4', 'C4']","['DJ', 'HQ', 'S6']",1100_44_2111_QJ644,0.505
"['D4', 'C4']","['DJ', 'HQ', 'S5']",1100_44_2111_QJ544,0.474
"['D4', 'C4']","['DJ', 'HQ', 'S4']",1100_44_2111_QJ444,0.924
"['D4', 'C4']","['DJ', 'HQ', 'HJ']",1100_44_2210_QJJ44,0.486
"['D4', 'C4']","['DJ', 'HQ', 'HK']",1100_44_2210_KQJ44,0.424
"['D4', 'C4']","['DJ', 'HQ', 'DT']",1100_44_3110_QJT44,0.379
"['D4', 'C4']","['DJ', 'HQ', 'HA']",1100_44_2210_AQJ44,0.465
"['D4', 'C4']","['DJ', 'HQ', 'DQ']",1100_44_3110_QQJ44,0.48
"['D4', 'C4']","['DJ', 'HQ', 'C7']",1100_44_2210_QJ744,0.493
"['D4', 'C4']","['DJ', 'HQ', 'C6']",1100_44_2210_QJ644,0.485
"['D4', 'C4']","['DJ', 'HQ', 'C5']",1100_44_2210_QJ544,0.484
"['D4', 'C4']","['DJ', 'HQ', 'HT']",1100_44_2210_QJT44,0.374
"['D4', 'C4']","['DJ', 'HQ', 'CQ']",1100_44_2210_QQJ44,0.499
"['D4', 'C4']","['DJ', 'HQ', 'DA']",1100_44_3110_AQJ44,0.451
"['D4', 'C4']","['DJ', 'HQ', 'SQ']",1100_44_2111_QQJ44,0.488
"['D4', 'C4']","['DJ', 'HQ', 'H4']",1100_44_2210_QJ444,0.932
"['D4', 'C4']","['DJ', 'HQ', 'ST']",1100_44_2111_QJT44,0.397
"['D4', 'C4']","['DJ', 'HQ', 'SK']",1100_44_2111_KQJ44,0.411
"['D4', 'C4']","['DJ', 'HQ', 'SJ']",1100_44_2111_QJJ44,0.503
"['D4', 'C4']","['DJ', 'HQ', 'D6']",1100_44_3110_QJ644,0.5
"['D4', 'C4']","['DJ', 'HQ', 'D7']",1100_44_3110_QJ744,0.49
"['D4', 'C4']","['DJ', 'HQ', 'SA']",1100_44_2111_AQJ44,0.476
"['D4', 'C4']","['DJ', 'HQ', 'D5']",1100_44_3110_QJ544,0.506
"['D4', 'C4']","['DJ', 'S7', 'S6']",1100_44_2210_J7644,0.449
"['D4', 'C4']","['DJ', 'S7', 'S5']",1100_44_2210_J7544,0.476
"['D4', 'C4']","['DJ', 'S7', 'S4']",1100_44_2210_J7444,0.919
"['D4', 'C4']","['DJ', 'S7', 'HJ']",1100_44_2111_JJ744,0.506
"['D4', 'C4']","['DJ', 'S7', 'HK']",1100_44_2111_KJ744,0.484
"['D4', 'C4']","['DJ', 'S7', 'DT']",1100_44_3110_JT744,0.463
"['D4', 'C4']","['DJ', 'S7', 'HA']",1100_44_2111_AJ744,0.481
"['D4', 'C4']","['DJ', 'S7', 'C7']",1100_44_2210_J7744,0.495
"['D4', 'C4']","['DJ', 'S7', 'H5']",1100_44_2111_J7544,0.498
"['D4', 'C4']","['DJ', 'S7', 'CK']",1100_44_2210_KJ744,0.505
"['D4', 'C4']","['DJ', 'S7', 'CJ']",1100_44_2210_JJ744,0.509
"['D4', 'C4']","['DJ', 'S7', 'CA']",1100_44_2210_AJ744,0.493
"['D4', 'C4']","['DJ', 'S7', 'HT']",1100_44_2111_JT744,0.461
"['D4', 'C4']","['DJ', 'S7', 'DA']",1100_44_3110_AJ744,0.495
"['D4', 'C4']","['DJ', 'S7', 'CT']",1100_44_2210_JT744,0.45
"['D4', 'C4']","['DJ', 'S7', 'H6']",1100_44_2111_J7644,0.501
"['D4', 'C4']","['DJ', 'S7', 'H7']",1100_44_2111_J7744,0.545
"['D4', 'C4']","['DJ', 'S7', 'H4']",1100_44_2111_J7444,0.946
"['D4', 'C4']","['DJ', 'S7', 'D6']",1100_44_3110_J7644,0.511
"['D4', 'C4']","['DJ', 'S7', 'D7']",1100_44_3110_J7744,0.494
"['D4', 'C4']","['DJ', 'S7', 'D5']",1100_44_3110_J7544,0.501
"['D4', 'C4']","['DJ', 'S6', 'S5']",1100_44_2210_J6544,0.501
"['D4', 'C4']","['DJ', 'S6', 'S4']",1100_44_2210_J6444,0.919
"['D4', 'C4']","['DJ', 'S6', 'HJ']",1100_44_2111_JJ644,0.497
"['D4', 'C4']","['DJ', 'S6', 'HK']",1100_44_2111_KJ644,0.491
"['D4', 'C4']","['DJ', 'S6', 'DT']",1100_44_3110_JT644,0.495
"['D4', 'C4']","['DJ', 'S6', 'HA']",1100_44_2111_AJ644,0.498
"['D4', 'C4']","['DJ', 'S6', 'C6']",1100_44_2210_J6644,0.525
"['D4', 'C4']","['DJ', 'S6', 'H5']",1100_44_2111_J6544,0.505
"['D4', 'C4']","['DJ', 'S6', 'CK']",1100_44_2210_KJ644,0.48
"['D4', 'C4']","['DJ', 'S6', 'CJ']",1100_44_2210_JJ644,0.489
"['D4', 'C4']","['DJ', 'S6', 'CA']",1100_44_2210_AJ644,0.472
"['D4', 'C4']","['DJ', 'S6', 'HT']",1100_44_2111_JT644,0.488
"['D4', 'C4']","['DJ', 'S6', 'DA']",1100_44_3110_AJ644,0.438
"['D4', 'C4']","['DJ', 'S6', 'CT']",1100_44_2210_JT644,0.481
"['D4', 'C4']","['DJ', 'S6', 'H6']",1100_44_2111_J6644,0.519
"['D4', 'C4']","['DJ', 'S6', 'H4']",1100_44_2111_J6444,0.945
"['D4', 'C4']","['DJ', 'S6', 'D6']",1100_44_3110_J6644,0.5
"['D4', 'C4']","['DJ', 'S6', 'D5']",1100_44_3110_J6544,0.505
"['D4', 'C4']","['DJ', 'S5', 'S4']",1100_44_2210_J5444,0.915
"['D4', 'C4']","['DJ', 'S5', 'HJ']",1100_44_2111_JJ544,0.532
"['D4', 'C4']","['DJ', 'S5', 'HK']",1100_44_2111_KJ544,0.507
"['D4', 'C4']","['DJ', 'S5', 'DT']",1100_44_3110_JT544,0.47
"['D4', 'C4']","['DJ', 'S5', 'HA']",1100_44_2111_AJ544,0.485
"['D4', 'C4']","['DJ', 'S5', 'C5']",1100_44_2210_J5544,0.523
"['D4', 'C4']","['DJ', 'S5', 'H5']",1100_44_2111_J5544,0.517
"['D4', 'C4']","['DJ', 'S5', 'CK']",1100_44_2210_KJ544,0.46
"['D4', 'C4']","['DJ', 'S5', 'CJ']",1100_44_2210_JJ544,0.518
"['D4', 'C4']","['DJ', 'S5', 'CA']",1100_44_2210_AJ544,0.5
"['D4', 'C4']","['DJ', 'S5', 'HT']",1100_44_2111_JT544,0.462
"['D4', 'C4']","['DJ', 'S5', 'DA']",1100_44_3110_AJ544,0.528
"['D4', 'C4']","['DJ', 'S5', 'CT']",1100_44_2210_JT544,0.484
"['D4', 'C4']","['DJ', 'S5', 'H4']",1100_44_2111_J5444,0.93
"['D4', 'C4']","['DJ', 'S5', 'D5']",1100_44_3110_J5544,0.502
"['D4', 'C4']","['DJ', 'S4', 'HJ']",1100_44_2111_JJ444,0.953
"['D4', 'C4']","['DJ', 'S4', 'HK']",1100_44_2111_KJ444,0.951
"['D4', 'C4']","['DJ', 'S4', 'DT']",1100_44_3110_JT444,0.922
"['D4', 'C4']","['DJ', 'S4', 'HA']",1100_44_2111_AJ444,0.974
"['D4', 'C4']","['DJ', 'S4', 'DQ']",1100_44_3110_QJ444,0.925
"['D4', 'C4']","['DJ', 'S4', 'CK']",1100_44_2210_KJ444,0.95
"['D4', 'C4']","['DJ', 'S4', 'CJ']",1100_44_2210_JJ444,0.953
"['D4', 'C4']","['DJ', 'S4', 'CA']",1100_44_2210_AJ444,0.956
"['D4', 'C4']","['DJ', 'S4', 'HT']",1100_44_2111_JT444,0.917
"['D4', 'C4']","['DJ', 'S4', 'DA']",1100_44_3110_AJ444,0.949
"['D4', 'C4']","['DJ', 'S4', 'CT']",1100_44_2210_JT444,0.928
"['D4', 'C4']","['DJ', 'S4', 'H4']",1100_44_2111_J4444,1.0
"['D4', 'C4']","['DJ', 'S4', 'D6']",1100_44_3110_J6444,0.923
"['D4', 'C4']","['DJ', 'S4', 'D7']",1100_44_3110_J7444,0.906
"['D4', 'C4']","['DJ', 'S4', 'D5']",1100_44_3110_J5444,0.911
"['D4', 'C4']","['DJ', 'S4', 'D2']",1100_44_3110_J4442,0.953
"['D4', 'C4']","['DJ', 'S4', 'D3']",1100_44_3110_J4443,0.937
"['D4', 'C4']","['DJ', 'HJ', 'HK']",1100_44_2210_KJJ44,0.485
"['D4', 'C4']","['DJ', 'HJ', 'DT']",1100_44_3110_JJT44,0.516
"['D4', 'C4']","['DJ', 'HJ', 'HA']",1100_44_2210_AJJ44,0.467
"['D4', 'C4']","['DJ', 'HJ', 'DQ']",1100_44_3110_QJJ44,0.505
"['D4', 'C4']","['DJ', 'HJ', 'CJ']",1100_44_2210_JJJ44,0.643
"['D4', 'C4']","['DJ', 'HJ', 'HT']",1100_44_2210_JJT44,0.462
"['D4', 'C4']","['DJ', 'HJ', 'DA']",1100_44_3110_AJJ44,0.493
"['D4', 'C4']","['DJ', 'HJ', 'ST']",1100_44_2111_JJT44,0.505
"['D4', 'C4']","['DJ', 'HJ', 'SK']",1100_44_2111_KJJ44,0.488
"['D4', 'C4']","['DJ', 'HJ', 'SJ']",1100_44_2111_JJJ44,0.676
"['D4', 'C4']","['DJ', 'HJ', 'D8']",1100_44_3110_JJ844,0.518
"['D4', 'C4']","['DJ', 'HJ', 'D9']",1100_44_3110_JJ944,0.492
"['D4', 'C4']","['DJ', 'HJ', 'D6']",1100_44_3110_JJ644,0.521
"['D4', 'C4']","['DJ', 'HJ', 'D7']",1100_44_3110_JJ744,0.52
"['D4', 'C4']","['DJ', 'HJ', 'SA']",1100_44_2111_AJJ44,0.542
"['D4', 'C4']","['DJ', 'HJ', 'D5']",1100_44_3110_JJ544,0.525
"['D4', 'C4']","['DJ', 'HJ', 'D2']",1100_44_3110_JJ442,0.647
"['D4', 'C4']","['DJ', 'HJ', 'D3']",1100_44_3110_JJ443,0.661
"['D4', 'C4']","['DJ', 'HK', 'HA']",1100_44_2210_AKJ44,0.449
"['D4', 'C4']","['DJ', 'HK', 'CK']",1100_44_2210_KKJ44,0.481
"['D4', 'C4']","['DJ', 'HK', 'HT']",1100_44_2210_KJT44,0.387
"['D4', 'C4']","['DJ', 'HK', 'ST']",1100_44_2111_KJT44,0.428
"['D4', 'C4']","['DJ', 'HK', 'SK']",1100_44_2111_KKJ44,0.507
"['D4', 'C4']","['DJ', 'HK', 'SA']",1100_44_2111_AKJ44,0.447
"['D4', 'C4']","['DJ', 'DT', 'HA']",1100_44_3110_AJT44,0.465
"['D4', 'C4']","['DJ', 'DT', 'DQ']",1100_44_4100_QJT44,0.447
"['D4', 'C4']","['DJ', 'DT', 'C9']",1100_44_3200_JT944,0.408
"['D4', 'C4']","['DJ', 'DT', 'C8']",1100_44_3200_JT844,0.44
"['D4', 'C4']","['DJ', 'DT', 'C3']",1100_44_3200_JT443,0.518
"['D4', 'C4']","['DJ', 'DT', 'C2']",1100_44_3200_JT442,0.524
"['D4', 'C4']","['DJ', 'DT', 'C7']",1100_44_3200_JT744,0.457
"['D4', 'C4']","['DJ', 'DT', 'C6']",1100_44_3200_JT644,0.458
"['D4', 'C4']","['DJ', 'DT', 'C5']",1100_44_3200_JT544,0.473
"['D4', 'C4']","['DJ', 'DT', 'CJ']",1100_44_3200_JJT44,0.486
"['D4', 'C4']","['DJ', 'DT', 'CA']",1100_44_3200_AJT44,0.473
"['D4', 'C4']","['DJ', 'DT', 'HT']",1100_44_3110_JTT44,0.468
"['D4', 'C4']","['DJ', 'DT', 'CQ']",1100_44_3200_QJT44,0.41
"['D4', 'C4']","['DJ', 'DT', 'DA']",1100_44_4100_AJT44,0.485
"['D4', 'C4']","['DJ', 'DT', 'CT']",1100_44_3200_JTT44,0.479
"['D4', 'C4']","['DJ', 'DT', 'D8']",1100_44_4100_JT844,0.501
"['D4', 'C4']","['DJ', 'DT', 'D9']",1100_44_4100_JT944,0.47
"['D4', 'C4']","['DJ', 'DT', 'D6']",1100_44_4100_JT644,0.539
"['D4', 'C4']","['DJ', 'DT', 'D7']",1100_44_4100_JT744,0.531
"['D4', 'C4']","['DJ', 'DT', 'D5']",1100_44_4100_JT544,0.519
"['D4', 'C4']","['DJ', 'DT', 'D2']",1100_44_4100_JT442,0.547
"['D4', 'C4']","['DJ', 'DT', 'D3']",1100_44_4100_JT443,0.539
"['D4', 'C4']","['DJ', 'HA', 'CA']",1100_44_2210_AAJ44,0.499
"['D4', 'C4']","['DJ', 'HA', 'HT']",1100_44_2210_AJT44,0.431
"['D4', 'C4']","['DJ', 'HA', 'DA']",1100_44_3110_AAJ44,0.527
"['D4', 'C4']","['DJ', 'HA', 'ST']",1100_44_2111_AJT44,0.454
"['D4', 'C4']","['DJ', 'HA', 'SA']",1100_44_2111_AAJ44,0.508
"['D4', 'C4']","['DJ', 'DQ', 'C9']",1100_44_3200_QJ944,0.453
"['D4', 'C4']","['DJ', 'DQ', 'C8']",1100_44_3200_QJ844,0.459
"['D4', 'C4']","['DJ', 'DQ', 'C3']",1100_44_3200_QJ443,0.565
"['D4', 'C4']","['DJ', 'DQ', 'C2']",1100_44_3200_QJ442,0.559
"['D4', 'C4']","['DJ', 'DQ', 'C7']",1100_44_3200_QJ744,0.464
"['D4', 'C4']","['DJ', 'DQ', 'C6']",1100_44_3200_QJ644,0.506
"['D4', 'C4']","['DJ', 'DQ', 'C5']",1100_44_3200_QJ544,0.473
"['D4', 'C4']","['DJ', 'DQ', 'CJ']",1100_44_3200_QJJ44,0.495
"['D4', 'C4']","['DJ', 'DQ', 'CA']",1100_44_3200_AQJ44,0.435
"['D4', 'C4']","['DJ', 'DQ', 'CQ']",1100_44_3200_QQJ44,0.524
"['D4', 'C4']","['DJ', 'DQ', 'DA']",1100_44_4100_AQJ44,0.51
"['D4', 'C4']","['DJ', 'DQ', 'D8']",1100_44_4100_QJ844,0.502
"['D4', 'C4']","['DJ', 'DQ', 'D9']",1100_44_4100_QJ944,0.493
"['D4', 'C4']","['DJ', 'DQ', 'D6']",1100_44_4100_QJ644,0.533
"['D4', 'C4']","['DJ', 'DQ', 'D7']",1100_44_4100_QJ744,0.512
"['D4', 'C4']","['DJ', 'DQ', 'D5']",1100_44_4100_QJ544,0.536
