holeCards,commCards,Key,Value
"['D4', 'C5']","['D6', 'D5', 'D3']",1100_54_4100_65543,0.653
"['D4', 'C5']","['D7', 'D5', 'D2']",1100_54_4100_75542,0.639
"['D4', 'C5']","['D7', 'D5', 'D3']",1100_54_4100_75543,0.637
"['D4', 'C5']","['D5', 'D2', 'D3']",1100_54_4100_55432,0.668
"['D4', 'D6']","['S9', 'S8', 'DJ']",2000_64_3200_J9864,0.198
"['D4', 'D6']","['S9', 'S8', 'DK']",2000_64_3200_K9864,0.247
"['D4', 'D6']","['S9', 'S8', 'S3']",2000_64_3200_98643,0.152
"['D4', 'D6']","['S9', 'S8', 'S2']",2000_64_3200_98642,0.141
"['D4', 'D6']","['S9', 'S8', 'HQ']",2000_64_2210_Q9864,0.198
"['D4', 'D6']","['S9', 'S8', 'S7']",2000_64_3200_98764,0.275
"['D4', 'D6']","['S9', 'S8', 'S6']",2000_64_3200_98664,0.424
"['D4', 'D6']","['S9', 'S8', 'S5']",2000_64_3200_98654,0.245
"['D4', 'D6']","['S9', 'S8', 'S4']",2000_64_3200_98644,0.484
"['D4', 'D6']","['S9', 'S8', 'HJ']",2000_64_2210_J9864,0.187
"['D4', 'D6']","['S9', 'S8', 'HK']",2000_64_2210_K9864,0.206
"['D4', 'D6']","['S9', 'S8', 'DT']",2000_64_3200_T9864,0.277
"['D4', 'D6']","['S9', 'S8', 'HA']",2000_64_2210_A9864,0.189
"['D4', 'D6']","['S9', 'S8', 'DQ']",2000_64_3200_Q9864,0.215
"['D4', 'D6']","['S9', 'S8', 'C9']",2000_64_2210_99864,0.207
"['D4', 'D6']","['S9', 'S8', 'C8']",2000_64_2210_98864,0.216
"['D4', 'D6']","['S9', 'S8', 'H5']",2000_64_2210_98654,0.276
"['D4', 'D6']","['S9', 'S8', 'C3']",2000_64_2210_98643,0.179
"['D4', 'D6']","['S9', 'S8', 'C2']",2000_64_2210_98642,0.196
"['D4', 'D6']","['S9', 'S8', 'C7']",2000_64_2210_98764,0.337
"['D4', 'D6']","['S9', 'S8', 'C6']",2000_64_2210_98664,0.482
"['D4', 'D6']","['S9', 'S8', 'C4']",2000_64_2210_98644,0.567
"['D4', 'D6']","['S9', 'S8', 'HT']",2000_64_2210_T9864,0.252
"['D4', 'D6']","['S9', 'S8', 'DA']",2000_64_3200_A9864,0.23
"['D4', 'D6']","['S9', 'S8', 'D8']",2000_64_3200_98864,0.262
"['D4', 'D6']","['S9', 'S8', 'D9']",2000_64_3200_99864,0.248
"['D4', 'D6']","['S9', 'DJ', 'DK']",2000_64_4100_KJ964,0.481
"['D4', 'D6']","['S9', 'DJ', 'S3']",2000_64_3200_J9643,0.216
"['D4', 'D6']","['S9', 'DJ', 'S2']",2000_64_3200_J9642,0.233
"['D4', 'D6']","['S9', 'DJ', 'HQ']",2000_64_3110_QJ964,0.24
"['D4', 'D6']","['S9', 'DJ', 'S7']",2000_64_3200_J9764,0.235
"['D4', 'D6']","['S9', 'DJ', 'S6']",2000_64_3200_J9664,0.587
"['D4', 'D6']","['S9', 'DJ', 'S5']",2000_64_3200_J9654,0.242
"['D4', 'D6']","['S9', 'DJ', 'S4']",2000_64_3200_J9644,0.565
"['D4', 'D6']","['S9', 'DJ', 'HJ']",2000_64_3110_JJ964,0.244
"['D4', 'D6']","['S9', 'DJ', 'HK']",2000_64_3110_KJ964,0.243
"['D4', 'D6']","['S9', 'DJ', 'DT']",2000_64_4100_JT964,0.459
"['D4', 'D6']","['S9', 'DJ', 'HA']",2000_64_3110_AJ964,0.234
"['D4', 'D6']","['S9', 'DJ', 'DQ']",2000_64_4100_QJ964,0.428
"['D4', 'D6']","['S9', 'DJ', 'C9']",2000_64_3110_J9964,0.25
"['D4', 'D6']","['S9', 'DJ', 'C8']",2000_64_3110_J9864,0.213
"['D4', 'D6']","['S9', 'DJ', 'H5']",2000_64_3110_J9654,0.239
"['D4', 'D6']","['S9', 'DJ', 'C3']",2000_64_3110_J9643,0.253
"['D4', 'D6']","['S9', 'DJ', 'C2']",2000_64_3110_J9642,0.233
"['D4', 'D6']","['S9', 'DJ', 'C7']",2000_64_3110_J9764,0.246
"['D4', 'D6']","['S9', 'DJ', 'C6']",2000_64_3110_J9664,0.617
"['D4', 'D6']","['S9', 'DJ', 'C4']",2000_64_3110_J9644,0.593
"['D4', 'D6']","['S9', 'DJ', 'HT']",2000_64_3110_JT964,0.196
"['D4', 'D6']","['S9', 'DJ', 'DA']",2000_64_4100_AJ964,0.459
"['D4', 'D6']","['S9', 'DJ', 'SQ']",2000_64_3200_QJ964,0.214
"['D4', 'D6']","['S9', 'DJ', 'ST']",2000_64_3200_JT964,0.195
"['D4', 'D6']","['S9', 'DJ', 'SK']",2000_64_3200_KJ964,0.213
"['D4', 'D6']","['S9', 'DJ', 'SJ']",2000_64_3200_JJ964,0.257
"['D4', 'D6']","['S9', 'DJ', 'D8']",2000_64_4100_J9864,0.484
"['D4', 'D6']","['S9', 'DJ', 'D9']",2000_64_4100_J9964,0.492
"['D4', 'D6']","['S9', 'DJ', 'D7']",2000_64_4100_J9764,0.474
"['D4', 'D6']","['S9', 'DJ', 'SA']",2000_64_3200_AJ964,0.208
"['D4', 'D6']","['S9', 'DJ', 'D5']",2000_64_4100_J9654,0.455
"['D4', 'D6']","['S9', 'DJ', 'D2']",2000_64_4100_J9642,0.471
"['D4', 'D6']","['S9', 'DJ', 'D3']",2000_64_4100_J9643,0.481
"['D4', 'D6']","['S9', 'DK', 'S3']",2000_64_3200_K9643,0.224
"['D4', 'D6']","['S9', 'DK', 'S2']",2000_64_3200_K9642,0.239
"['D4', 'D6']","['S9', 'DK', 'HQ']",2000_64_3110_KQ964,0.248
"['D4', 'D6']","['S9', 'DK', 'S7']",2000_64_3200_K9764,0.219
"['D4', 'D6']","['S9', 'DK', 'S6']",2000_64_3200_K9664,0.574
"['D4', 'D6']","['S9', 'DK', 'S5']",2000_64_3200_K9654,0.236
"['D4', 'D6']","['S9', 'DK', 'S4']",2000_64_3200_K9644,0.556
"['D4', 'D6']","['S9', 'DK', 'HK']",2000_64_3110_KK964,0.222
"['D4', 'D6']","['S9', 'DK', 'DT']",2000_64_4100_KT964,0.497
"['D4', 'D6']","['S9', 'DK', 'HA']",2000_64_3110_AK964,0.25
"['D4', 'D6']","['S9', 'DK', 'DQ']",2000_64_4100_KQ964,0.468
"['D4', 'D6']","['S9', 'DK', 'C9']",2000_64_3110_K9964,0.26
"['D4', 'D6']","['S9', 'DK', 'C8']",2000_64_3110_K9864,0.247
"['D4', 'D6']","['S9', 'DK', 'H5']",2000_64_3110_K9654,0.235
"['D4', 'D6']","['S9', 'DK', 'C3']",2000_64_3110_K9643,0.222
"['D4', 'D6']","['S9', 'DK', 'C2']",2000_64_3110_K9642,0.226
"['D4', 'D6']","['S9', 'DK', 'C7']",2000_64_3110_K9764,0.261
"['D4', 'D6']","['S9', 'DK', 'C6']",2000_64_3110_K9664,0.613
"['D4', 'D6']","['S9', 'DK', 'C4']",2000_64_3110_K9644,0.623
"['D4', 'D6']","['S9', 'DK', 'HT']",2000_64_3110_KT964,0.244
"['D4', 'D6']","['S9', 'DK', 'DA']",2000_64_4100_AK964,0.47
"['D4', 'D6']","['S9', 'DK', 'SQ']",2000_64_3200_KQ964,0.206
"['D4', 'D6']","['S9', 'DK', 'ST']",2000_64_3200_KT964,0.235
"['D4', 'D6']","['S9', 'DK', 'SK']",2000_64_3200_KK964,0.225
"['D4', 'D6']","['S9', 'DK', 'D8']",2000_64_4100_K9864,0.455
"['D4', 'D6']","['S9', 'DK', 'D9']",2000_64_4100_K9964,0.482
"['D4', 'D6']","['S9', 'DK', 'D7']",2000_64_4100_K9764,0.485
"['D4', 'D6']","['S9', 'DK', 'SA']",2000_64_3200_AK964,0.209
"['D4', 'D6']","['S9', 'DK', 'D5']",2000_64_4100_K9654,0.496
"['D4', 'D6']","['S9', 'DK', 'D2']",2000_64_4100_K9642,0.472
"['D4', 'D6']","['S9', 'DK', 'D3']",2000_64_4100_K9643,0.498
"['D4', 'D6']","['S9', 'S3', 'S2']",2000_64_3200_96432,0.25
"['D4', 'D6']","['S9', 'S3', 'HQ']",2000_64_2210_Q9643,0.211
"['D4', 'D6']","['S9', 'S3', 'S7']",2000_64_3200_97643,0.262
"['D4', 'D6']","['S9', 'S3', 'S6']",2000_64_3200_96643,0.509
"['D4', 'D6']","['S9', 'S3', 'S5']",2000_64_3200_96543,0.347
"['D4', 'D6']","['S9', 'S3', 'S4']",2000_64_3200_96443,0.511
"['D4', 'D6']","['S9', 'S3', 'HJ']",2000_64_2210_J9643,0.222
"['D4', 'D6']","['S9', 'S3', 'HK']",2000_64_2210_K9643,0.202
"['D4', 'D6']","['S9', 'S3', 'DT']",2000_64_3200_T9643,0.235
"['D4', 'D6']","['S9', 'S3', 'HA']",2000_64_2210_A9643,0.2
"['D4', 'D6']","['S9', 'S3', 'DQ']",2000_64_3200_Q9643,0.219
"['D4', 'D6']","['S9', 'S3', 'C9']",2000_64_2210_99643,0.246
"['D4', 'D6']","['S9', 'S3', 'H5']",2000_64_2210_96543,0.398
"['D4', 'D6']","['S9', 'S3', 'C3']",2000_64_2210_96433,0.18
"['D4', 'D6']","['S9', 'S3', 'C2']",2000_64_2210_96432,0.301
"['D4', 'D6']","['S9', 'S3', 'C7']",2000_64_2210_97643,0.308
"['D4', 'D6']","['S9', 'S3', 'C6']",2000_64_2210_96643,0.598
"['D4', 'D6']","['S9', 'S3', 'C4']",2000_64_2210_96443,0.616
"['D4', 'D6']","['S9', 'S3', 'HT']",2000_64_2210_T9643,0.191
"['D4', 'D6']","['S9', 'S3', 'DA']",2000_64_3200_A9643,0.228
"['D4', 'D6']","['S9', 'S3', 'D9']",2000_64_3200_99643,0.295
"['D4', 'D6']","['S9', 'S3', 'D3']",2000_64_3200_96433,0.246
"['D4', 'D6']","['S9', 'S2', 'HQ']",2000_64_2210_Q9642,0.182
"['D4', 'D6']","['S9', 'S2', 'S7']",2000_64_3200_97642,0.164
"['D4', 'D6']","['S9', 'S2', 'S6']",2000_64_3200_96642,0.511
"['D4', 'D6']","['S9', 'S2', 'S5']",2000_64_3200_96542,0.246
"['D4', 'D6']","['S9', 'S2', 'S4']",2000_64_3200_96442,0.547
"['D4', 'D6']","['S9', 'S2', 'HJ']",2000_64_2210_J9642,0.168
"['D4', 'D6']","['S9', 'S2', 'HK']",2000_64_2210_K9642,0.183
"['D4', 'D6']","['S9', 'S2', 'DT']",2000_64_3200_T9642,0.227
"['D4', 'D6']","['S9', 'S2', 'HA']",2000_64_2210_A9642,0.191
"['D4', 'D6']","['S9', 'S2', 'DQ']",2000_64_3200_Q9642,0.202
"['D4', 'D6']","['S9', 'S2', 'C9']",2000_64_2210_99642,0.237
"['D4', 'D6']","['S9', 'S2', 'H5']",2000_64_2210_96542,0.319
"['D4', 'D6']","['S9', 'S2', 'C2']",2000_64_2210_96422,0.197
"['D4', 'D6']","['S9', 'S2', 'C7']",2000_64_2210_97642,0.205
"['D4', 'D6']","['S9', 'S2', 'C6']",2000_64_2210_96642,0.633
"['D4', 'D6']","['S9', 'S2', 'C4']",2000_64_2210_96442,0.594
"['D4', 'D6']","['S9', 'S2', 'HT']",2000_64_2210_T9642,0.2
"['D4', 'D6']","['S9', 'S2', 'DA']",2000_64_3200_A9642,0.222
"['D4', 'D6']","['S9', 'S2', 'D9']",2000_64_3200_99642,0.251
"['D4', 'D6']","['S9', 'S2', 'D2']",2000_64_3200_96422,0.213
"['D4', 'D6']","['S9', 'HQ', 'S7']",2000_64_2210_Q9764,0.209
"['D4', 'D6']","['S9', 'HQ', 'S6']",2000_64_2210_Q9664,0.56
"['D4', 'D6']","['S9', 'HQ', 'S5']",2000_64_2210_Q9654,0.205
"['D4', 'D6']","['S9', 'HQ', 'S4']",2000_64_2210_Q9644,0.53
"['D4', 'D6']","['S9', 'HQ', 'HJ']",2000_64_2210_QJ964,0.186
"['D4', 'D6']","['S9', 'HQ', 'HK']",2000_64_2210_KQ964,0.174
"['D4', 'D6']","['S9', 'HQ', 'DT']",2000_64_3110_QT964,0.217
"['D4', 'D6']","['S9', 'HQ', 'HA']",2000_64_2210_AQ964,0.177
"['D4', 'D6']","['S9', 'HQ', 'DQ']",2000_64_3110_QQ964,0.248
"['D4', 'D6']","['S9', 'HQ', 'C9']",2000_64_2111_Q9964,0.198
"['D4', 'D6']","['S9', 'HQ', 'C8']",2000_64_2111_Q9864,0.183
"['D4', 'D6']","['S9', 'HQ', 'C3']",2000_64_2111_Q9643,0.216
"['D4', 'D6']","['S9', 'HQ', 'C2']",2000_64_2111_Q9642,0.186
"['D4', 'D6']","['S9', 'HQ', 'C7']",2000_64_2111_Q9764,0.227
"['D4', 'D6']","['S9', 'HQ', 'C6']",2000_64_2111_Q9664,0.58
"['D4', 'D6']","['S9', 'HQ', 'C5']",2000_64_2111_Q9654,0.203
"['D4', 'D6']","['S9', 'HQ', 'C4']",2000_64_2111_Q9644,0.577
"['D4', 'D6']","['S9', 'HQ', 'CK']",2000_64_2111_KQ964,0.182
"['D4', 'D6']","['S9', 'HQ', 'CJ']",2000_64_2111_QJ964,0.186
"['D4', 'D6']","['S9', 'HQ', 'CA']",2000_64_2111_AQ964,0.193
"['D4', 'D6']","['S9', 'HQ', 'HT']",2000_64_2210_QT964,0.167
"['D4', 'D6']","['S9', 'HQ', 'CQ']",2000_64_2111_QQ964,0.201
"['D4', 'D6']","['S9', 'HQ', 'DA']",2000_64_3110_AQ964,0.241
"['D4', 'D6']","['S9', 'HQ', 'CT']",2000_64_2111_QT964,0.176
"['D4', 'D6']","['S9', 'HQ', 'H9']",2000_64_2210_Q9964,0.194
"['D4', 'D6']","['S9', 'HQ', 'SQ']",2000_64_2210_QQ964,0.208
"['D4', 'D6']","['S9', 'HQ', 'D8']",2000_64_3110_Q9864,0.226
"['D4', 'D6']","['S9', 'HQ', 'D9']",2000_64_3110_Q9964,0.242
"['D4', 'D6']","['S9', 'HQ', 'D7']",2000_64_3110_Q9764,0.286
"['D4', 'D6']","['S9', 'HQ', 'D5']",2000_64_3110_Q9654,0.274
"['D4', 'D6']","['S9', 'HQ', 'D2']",2000_64_3110_Q9642,0.242
"['D4', 'D6']","['S9', 'HQ', 'D3']",2000_64_3110_Q9643,0.228
"['D4', 'D6']","['S9', 'S7', 'S6']",2000_64_3200_97664,0.447
"['D4', 'D6']","['S9', 'S7', 'S5']",2000_64_3200_97654,0.304
"['D4', 'D6']","['S9', 'S7', 'S4']",2000_64_3200_97644,0.466
"['D4', 'D6']","['S9', 'S7', 'HJ']",2000_64_2210_J9764,0.203
"['D4', 'D6']","['S9', 'S7', 'HK']",2000_64_2210_K9764,0.215
"['D4', 'D6']","['S9', 'S7', 'DT']",2000_64_3200_T9764,0.274
"['D4', 'D6']","['S9', 'S7', 'HA']",2000_64_2210_A9764,0.237
"['D4', 'D6']","['S9', 'S7', 'DQ']",2000_64_3200_Q9764,0.259
"['D4', 'D6']","['S9', 'S7', 'C9']",2000_64_2210_99764,0.211
"['D4', 'D6']","['S9', 'S7', 'H5']",2000_64_2210_97654,0.35
"['D4', 'D6']","['S9', 'S7', 'C7']",2000_64_2210_97764,0.22
"['D4', 'D6']","['S9', 'S7', 'C6']",2000_64_2210_97664,0.497
"['D4', 'D6']","['S9', 'S7', 'C4']",2000_64_2210_97644,0.553
"['D4', 'D6']","['S9', 'S7', 'HT']",2000_64_2210_T9764,0.264
"['D4', 'D6']","['S9', 'S7', 'DA']",2000_64_3200_A9764,0.239
"['D4', 'D6']","['S9', 'S7', 'D9']",2000_64_3200_99764,0.29
"['D4', 'D6']","['S9', 'S7', 'D7']",2000_64_3200_97764,0.257
"['D4', 'D6']","['S9', 'S6', 'S5']",2000_64_3200_96654,0.485
"['D4', 'D6']","['S9', 'S6', 'S4']",2000_64_3200_96644,0.722
"['D4', 'D6']","['S9', 'S6', 'HJ']",2000_64_2210_J9664,0.566
"['D4', 'D6']","['S9', 'S6', 'HK']",2000_64_2210_K9664,0.566
"['D4', 'D6']","['S9', 'S6', 'DT']",2000_64_3200_T9664,0.567
"['D4', 'D6']","['S9', 'S6', 'HA']",2000_64_2210_A9664,0.561
"['D4', 'D6']","['S9', 'S6', 'DQ']",2000_64_3200_Q9664,0.578
"['D4', 'D6']","['S9', 'S6', 'C9']",2000_64_2210_99664,0.618
"['D4', 'D6']","['S9', 'S6', 'H5']",2000_64_2210_96654,0.575
"['D4', 'D6']","['S9', 'S6', 'C6']",2000_64_2210_96664,0.894
"['D4', 'D6']","['S9', 'S6', 'C4']",2000_64_2210_96644,0.833
"['D4', 'D6']","['S9', 'S6', 'HT']",2000_64_2210_T9664,0.506
"['D4', 'D6']","['S9', 'S6', 'DA']",2000_64_3200_A9664,0.622
"['D4', 'D6']","['S9', 'S6', 'D9']",2000_64_3200_99664,0.632
"['D4', 'D6']","['S9', 'S5', 'S4']",2000_64_3200_96544,0.467
"['D4', 'D6']","['S9', 'S5', 'HJ']",2000_64_2210_J9654,0.207
"['D4', 'D6']","['S9', 'S5', 'HK']",2000_64_2210_K9654,0.201
"['D4', 'D6']","['S9', 'S5', 'DT']",2000_64_3200_T9654,0.237
"['D4', 'D6']","['S9', 'S5', 'HA']",2000_64_2210_A9654,0.201
"['D4', 'D6']","['S9', 'S5', 'DQ']",2000_64_3200_Q9654,0.261
"['D4', 'D6']","['S9', 'S5', 'C9']",2000_64_2210_99654,0.226
"['D4', 'D6']","['S9', 'S5', 'H5']",2000_64_2210_96554,0.209
"['D4', 'D6']","['S9', 'S5', 'C4']",2000_64_2210_96544,0.57
"['D4', 'D6']","['S9', 'S5', 'HT']",2000_64_2210_T9654,0.202
"['D4', 'D6']","['S9', 'S5', 'DA']",2000_64_3200_A9654,0.227
"['D4', 'D6']","['S9', 'S5', 'D9']",2000_64_3200_99654,0.243
"['D4', 'D6']","['S9', 'S5', 'D5']",2000_64_3200_96554,0.236
"['D4', 'D6']","['S9', 'S4', 'HJ']",2000_64_2210_J9644,0.555
"['D4', 'D6']","['S9', 'S4', 'HK']",2000_64_2210_K9644,0.584
"['D4', 'D6']","['S9', 'S4', 'DT']",2000_64_3200_T9644,0.574
"['D4', 'D6']","['S9', 'S4', 'HA']",2000_64_2210_A9644,0.574
"['D4', 'D6']","['S9', 'S4', 'DQ']",2000_64_3200_Q9644,0.603
"['D4', 'D6']","['S9', 'S4', 'C9']",2000_64_2210_99644,0.6
"['D4', 'D6']","['S9', 'S4', 'C4']",2000_64_2210_96444,0.922
"['D4', 'D6']","['S9', 'S4', 'HT']",2000_64_2210_T9644,0.551
"['D4', 'D6']","['S9', 'S4', 'DA']",2000_64_3200_A9644,0.606
"['D4', 'D6']","['S9', 'S4', 'D9']",2000_64_3200_99644,0.628
"['D4', 'D6']","['S9', 'HJ', 'HK']",2000_64_2210_KJ964,0.188
"['D4', 'D6']","['S9', 'HJ', 'HA']",2000_64_2210_AJ964,0.181
"['D4', 'D6']","['S9', 'HJ', 'C9']",2000_64_2111_J9964,0.234
"['D4', 'D6']","['S9', 'HJ', 'C8']",2000_64_2111_J9864,0.175
"['D4', 'D6']","['S9', 'HJ', 'C3']",2000_64_2111_J9643,0.22
"['D4', 'D6']","['S9', 'HJ', 'C2']",2000_64_2111_J9642,0.182
"['D4', 'D6']","['S9', 'HJ', 'C7']",2000_64_2111_J9764,0.221
"['D4', 'D6']","['S9', 'HJ', 'C6']",2000_64_2111_J9664,0.555
"['D4', 'D6']","['S9', 'HJ', 'C5']",2000_64_2111_J9654,0.214
"['D4', 'D6']","['S9', 'HJ', 'C4']",2000_64_2111_J9644,0.575
"['D4', 'D6']","['S9', 'HJ', 'CK']",2000_64_2111_KJ964,0.182
"['D4', 'D6']","['S9', 'HJ', 'CJ']",2000_64_2111_JJ964,0.209
"['D4', 'D6']","['S9', 'HJ', 'CA']",2000_64_2111_AJ964,0.205
"['D4', 'D6']","['S9', 'HJ', 'HT']",2000_64_2210_JT964,0.184
"['D4', 'D6']","['S9', 'HJ', 'CT']",2000_64_2111_JT964,0.163
"['D4', 'D6']","['S9', 'HJ', 'H9']",2000_64_2210_J9964,0.219
"['D4', 'D6']","['S9', 'HJ', 'SJ']",2000_64_2210_JJ964,0.207
"['D4', 'D6']","['S9', 'HK', 'HA']",2000_64_2210_AK964,0.157
"['D4', 'D6']","['S9', 'HK', 'C9']",2000_64_2111_K9964,0.233
"['D4', 'D6']","['S9', 'HK', 'C8']",2000_64_2111_K9864,0.22
"['D4', 'D6']","['S9', 'HK', 'C3']",2000_64_2111_K9643,0.185
"['D4', 'D6']","['S9', 'HK', 'C2']",2000_64_2111_K9642,0.19
"['D4', 'D6']","['S9', 'HK', 'C7']",2000_64_2111_K9764,0.236
"['D4', 'D6']","['S9', 'HK', 'C6']",2000_64_2111_K9664,0.588
"['D4', 'D6']","['S9', 'HK', 'C5']",2000_64_2111_K9654,0.225
"['D4', 'D6']","['S9', 'HK', 'C4']",2000_64_2111_K9644,0.607
"['D4', 'D6']","['S9', 'HK', 'CK']",2000_64_2111_KK964,0.232
"['D4', 'D6']","['S9', 'HK', 'CA']",2000_64_2111_AK964,0.202
"['D4', 'D6']","['S9', 'HK', 'HT']",2000_64_2210_KT964,0.18
"['D4', 'D6']","['S9', 'HK', 'CT']",2000_64_2111_KT964,0.193
"['D4', 'D6']","['S9', 'HK', 'H9']",2000_64_2210_K9964,0.228
"['D4', 'D6']","['S9', 'HK', 'SK']",2000_64_2210_KK964,0.218
"['D4', 'D6']","['S9', 'DT', 'HA']",2000_64_3110_AT964,0.231
"['D4', 'D6']","['S9', 'DT', 'DQ']",2000_64_4100_QT964,0.458
"['D4', 'D6']","['S9', 'DT', 'C9']",2000_64_3110_T9964,0.255
"['D4', 'D6']","['S9', 'DT', 'C8']",2000_64_3110_T9864,0.306
"['D4', 'D6']","['S9', 'DT', 'H5']",2000_64_3110_T9654,0.246
"['D4', 'D6']","['S9', 'DT', 'C3']",2000_64_3110_T9643,0.223
"['D4', 'D6']","['S9', 'DT', 'C2']",2000_64_3110_T9642,0.253
"['D4', 'D6']","['S9', 'DT', 'C7']",2000_64_3110_T9764,0.298
"['D4', 'D6']","['S9', 'DT', 'C6']",2000_64_3110_T9664,0.6
"['D4', 'D6']","['S9', 'DT', 'C4']",2000_64_3110_T9644,0.582
"['D4', 'D6']","['S9', 'DT', 'HT']",2000_64_3110_TT964,0.238
"['D4', 'D6']","['S9', 'DT', 'DA']",2000_64_4100_AT964,0.474
"['D4', 'D6']","['S9', 'DT', 'SQ']",2000_64_3200_QT964,0.205
"['D4', 'D6']","['S9', 'DT', 'ST']",2000_64_3200_TT964,0.229
"['D4', 'D6']","['S9', 'DT', 'D8']",2000_64_4100_T9864,0.503
"['D4', 'D6']","['S9', 'DT', 'D9']",2000_64_4100_T9964,0.461
"['D4', 'D6']","['S9', 'DT', 'D7']",2000_64_4100_T9764,0.514
"['D4', 'D6']","['S9', 'DT', 'SA']",2000_64_3200_AT964,0.217
"['D4', 'D6']","['S9', 'DT', 'D5']",2000_64_4100_T9654,0.507
"['D4', 'D6']","['S9', 'DT', 'D2']",2000_64_4100_T9642,0.488
"['D4', 'D6']","['S9', 'DT', 'D3']",2000_64_4100_T9643,0.458
"['D4', 'D6']","['S9', 'HA', 'C9']",2000_64_2111_A9964,0.214
"['D4', 'D6']","['S9', 'HA', 'C8']",2000_64_2111_A9864,0.225
"['D4', 'D6']","['S9', 'HA', 'C3']",2000_64_2111_A9643,0.2
"['D4', 'D6']","['S9', 'HA', 'C2']",2000_64_2111_A9642,0.182
"['D4', 'D6']","['S9', 'HA', 'C7']",2000_64_2111_A9764,0.23
"['D4', 'D6']","['S9', 'HA', 'C6']",2000_64_2111_A9664,0.583
"['D4', 'D6']","['S9', 'HA', 'C5']",2000_64_2111_A9654,0.22
"['D4', 'D6']","['S9', 'HA', 'C4']",2000_64_2111_A9644,0.608
"['D4', 'D6']","['S9', 'HA', 'CA']",2000_64_2111_AA964,0.223
"['D4', 'D6']","['S9', 'HA', 'HT']",2000_64_2210_AT964,0.196
"['D4', 'D6']","['S9', 'HA', 'DA']",2000_64_3110_AA964,0.277
"['D4', 'D6']","['S9', 'HA', 'CT']",2000_64_2111_AT964,0.189
"['D4', 'D6']","['S9', 'HA', 'H9']",2000_64_2210_A9964,0.201
"['D4', 'D6']","['S9', 'HA', 'D8']",2000_64_3110_A9864,0.239
"['D4', 'D6']","['S9', 'HA', 'D9']",2000_64_3110_A9964,0.238
"['D4', 'D6']","['S9', 'HA', 'D7']",2000_64_3110_A9764,0.246
"['D4', 'D6']","['S9', 'HA', 'SA']",2000_64_2210_AA964,0.214
"['D4', 'D6']","['S9', 'HA', 'D5']",2000_64_3110_A9654,0.238
"['D4', 'D6']","['S9', 'HA', 'D2']",2000_64_3110_A9642,0.237
"['D4', 'D6']","['S9', 'HA', 'D3']",2000_64_3110_A9643,0.26
"['D4', 'D6']","['S9', 'DQ', 'C6']",2000_64_3110_Q9664,0.622
"['D4', 'D6']","['S9', 'DQ', 'C4']",2000_64_3110_Q9644,0.593
"['D4', 'D6']","['S9', 'DQ', 'DA']",2000_64_4100_AQ964,0.491
"['D4', 'D6']","['S9', 'DQ', 'SQ']",2000_64_3200_QQ964,0.245
"['D4', 'D6']","['S9', 'DQ', 'D8']",2000_64_4100_Q9864,0.467
"['D4', 'D6']","['S9', 'DQ', 'D9']",2000_64_4100_Q9964,0.475
"['D4', 'D6']","['S9', 'DQ', 'D7']",2000_64_4100_Q9764,0.474
"['D4', 'D6']","['S9', 'DQ', 'SA']",2000_64_3200_AQ964,0.23
"['D4', 'D6']","['S9', 'DQ', 'D5']",2000_64_4100_Q9654,0.495
"['D4', 'D6']","['S9', 'DQ', 'D2']",2000_64_4100_Q9642,0.448
"['D4', 'D6']","['S9', 'DQ', 'D3']",2000_64_4100_Q9643,0.502
"['D4', 'D6']","['S9', 'C9', 'H5']",2000_64_2111_99654,0.215
"['D4', 'D6']","['S9', 'C9', 'HT']",2000_64_2111_T9964,0.204
"['D4', 'D6']","['S9', 'C9', 'CT']",2000_64_2210_T9964,0.218
"['D4', 'D6']","['S9', 'C9', 'H8']",2000_64_2111_99864,0.244
"['D4', 'D6']","['S9', 'C9', 'H9']",2000_64_2111_99964,0.241
"['D4', 'D6']","['S9', 'C9', 'H2']",2000_64_2111_99642,0.222
"['D4', 'D6']","['S9', 'C9', 'H3']",2000_64_2111_99643,0.223
"['D4', 'D6']","['S9', 'C9', 'H6']",2000_64_2111_99664,0.623
"['D4', 'D6']","['S9', 'C9', 'H7']",2000_64_2111_99764,0.243
"['D4', 'D6']","['S9', 'C9', 'H4']",2000_64_2111_99644,0.618
"['D4', 'D6']","['S9', 'C9', 'D8']",2000_64_3110_99864,0.266
"['D4', 'D6']","['S9', 'C9', 'D9']",2000_64_3110_99964,0.265
"['D4', 'D6']","['S9', 'C9', 'D7']",2000_64_3110_99764,0.278
"['D4', 'D6']","['S9', 'C9', 'D5']",2000_64_3110_99654,0.271
"['D4', 'D6']","['S9', 'C9', 'D2']",2000_64_3110_99642,0.232
"['D4', 'D6']","['S9', 'C9', 'D3']",2000_64_3110_99643,0.269
"['D4', 'D6']","['S9', 'C8', 'H5']",2000_64_2111_98654,0.309
"['D4', 'D6']","['S9', 'C8', 'HT']",2000_64_2111_T9864,0.245
"['D4', 'D6']","['S9', 'C8', 'H8']",2000_64_2111_98864,0.22
"['D4', 'D6']","['S9', 'C8', 'H2']",2000_64_2111_98642,0.189
"['D4', 'D6']","['S9', 'C8', 'H3']",2000_64_2111_98643,0.203
"['D4', 'D6']","['S9', 'C8', 'H6']",2000_64_2111_98664,0.496
"['D4', 'D6']","['S9', 'C8', 'H7']",2000_64_2111_98764,0.316
