holeCards,commCards,Key,Value
"['D2', 'D3']","['S3', 'S2', 'S5']",2000_32_3200_53322,0.669
"['D2', 'D3']","['S3', 'S2', 'S4']",2000_32_3200_43322,0.672
"['D2', 'D3']","['S3', 'S2', 'HJ']",2000_32_2210_J3322,0.852
"['D2', 'D3']","['S3', 'S2', 'HK']",2000_32_2210_K3322,0.851
"['D2', 'D3']","['S3', 'S2', 'DT']",2000_32_3200_T3322,0.851
"['D2', 'D3']","['S3', 'S2', 'HA']",2000_32_2210_A3322,0.833
"['D2', 'D3']","['S3', 'S2', 'DQ']",2000_32_3200_Q3322,0.856
"['D2', 'D3']","['S3', 'S2', 'H5']",2000_32_2210_53322,0.801
"['D2', 'D3']","['S3', 'S2', 'C3']",2000_32_2210_33322,0.969
"['D2', 'D3']","['S3', 'S2', 'C2']",2000_32_2210_33222,0.973
"['D2', 'D3']","['S3', 'S2', 'C7']",2000_32_2210_73322,0.831
"['D2', 'D3']","['S3', 'S2', 'C6']",2000_32_2210_63322,0.778
"['D2', 'D3']","['S3', 'S2', 'C4']",2000_32_2210_43322,0.773
"['D2', 'D3']","['S3', 'S2', 'HT']",2000_32_2210_T3322,0.847
"['D2', 'D3']","['S3', 'S2', 'DA']",2000_32_3200_A3322,0.824
"['D2', 'D3']","['S3', 'HQ', 'S7']",2000_32_2210_Q7332,0.519
"['D2', 'D3']","['S3', 'HQ', 'S6']",2000_32_2210_Q6332,0.492
"['D2', 'D3']","['S3', 'HQ', 'S5']",2000_32_2210_Q5332,0.507
"['D2', 'D3']","['S3', 'HQ', 'S4']",2000_32_2210_Q4332,0.514
"['D2', 'D3']","['S3', 'HQ', 'HJ']",2000_32_2210_QJ332,0.527
"['D2', 'D3']","['S3', 'HQ', 'HK']",2000_32_2210_KQ332,0.534
"['D2', 'D3']","['S3', 'HQ', 'DT']",2000_32_3110_QT332,0.537
"['D2', 'D3']","['S3', 'HQ', 'HA']",2000_32_2210_AQ332,0.539
"['D2', 'D3']","['S3', 'HQ', 'DQ']",2000_32_3110_QQ332,0.593
"['D2', 'D3']","['S3', 'HQ', 'C3']",2000_32_2111_Q3332,0.923
"['D2', 'D3']","['S3', 'HQ', 'C2']",2000_32_2111_Q3322,0.864
"['D2', 'D3']","['S3', 'HQ', 'C7']",2000_32_2111_Q7332,0.518
"['D2', 'D3']","['S3', 'HQ', 'C6']",2000_32_2111_Q6332,0.529
"['D2', 'D3']","['S3', 'HQ', 'C5']",2000_32_2111_Q5332,0.557
"['D2', 'D3']","['S3', 'HQ', 'C4']",2000_32_2111_Q4332,0.521
"['D2', 'D3']","['S3', 'HQ', 'CK']",2000_32_2111_KQ332,0.544
"['D2', 'D3']","['S3', 'HQ', 'CJ']",2000_32_2111_QJ332,0.504
"['D2', 'D3']","['S3', 'HQ', 'CA']",2000_32_2111_AQ332,0.537
"['D2', 'D3']","['S3', 'HQ', 'HT']",2000_32_2210_QT332,0.51
"['D2', 'D3']","['S3', 'HQ', 'CQ']",2000_32_2111_QQ332,0.584
"['D2', 'D3']","['S3', 'HQ', 'DA']",2000_32_3110_AQ332,0.549
"['D2', 'D3']","['S3', 'HQ', 'D4']",2000_32_3110_Q4332,0.546
"['D2', 'D3']","['S3', 'HQ', 'CT']",2000_32_2111_QT332,0.525
"['D2', 'D3']","['S3', 'HQ', 'H3']",2000_32_2210_Q3332,0.893
"['D2', 'D3']","['S3', 'HQ', 'SQ']",2000_32_2210_QQ332,0.56
"['D2', 'D3']","['S3', 'HQ', 'D6']",2000_32_3110_Q6332,0.554
"['D2', 'D3']","['S3', 'HQ', 'D7']",2000_32_3110_Q7332,0.567
"['D2', 'D3']","['S3', 'HQ', 'D5']",2000_32_3110_Q5332,0.568
"['D2', 'D3']","['S3', 'S7', 'S6']",2000_32_3200_76332,0.397
"['D2', 'D3']","['S3', 'S7', 'S5']",2000_32_3200_75332,0.419
"['D2', 'D3']","['S3', 'S7', 'S4']",2000_32_3200_74332,0.394
"['D2', 'D3']","['S3', 'S7', 'HJ']",2000_32_2210_J7332,0.514
"['D2', 'D3']","['S3', 'S7', 'HK']",2000_32_2210_K7332,0.517
"['D2', 'D3']","['S3', 'S7', 'DT']",2000_32_3200_T7332,0.52
"['D2', 'D3']","['S3', 'S7', 'HA']",2000_32_2210_A7332,0.511
"['D2', 'D3']","['S3', 'S7', 'DQ']",2000_32_3200_Q7332,0.533
"['D2', 'D3']","['S3', 'S7', 'H5']",2000_32_2210_75332,0.466
"['D2', 'D3']","['S3', 'S7', 'C3']",2000_32_2210_73332,0.892
"['D2', 'D3']","['S3', 'S7', 'C7']",2000_32_2210_77332,0.512
"['D2', 'D3']","['S3', 'S7', 'C6']",2000_32_2210_76332,0.455
"['D2', 'D3']","['S3', 'S7', 'C4']",2000_32_2210_74332,0.472
"['D2', 'D3']","['S3', 'S7', 'HT']",2000_32_2210_T7332,0.527
"['D2', 'D3']","['S3', 'S7', 'DA']",2000_32_3200_A7332,0.559
"['D2', 'D3']","['S3', 'S7', 'D7']",2000_32_3200_77332,0.57
"['D2', 'D3']","['S3', 'S6', 'S5']",2000_32_3200_65332,0.422
"['D2', 'D3']","['S3', 'S6', 'S4']",2000_32_3200_64332,0.425
"['D2', 'D3']","['S3', 'S6', 'HJ']",2000_32_2210_J6332,0.499
"['D2', 'D3']","['S3', 'S6', 'HK']",2000_32_2210_K6332,0.504
"['D2', 'D3']","['S3', 'S6', 'DT']",2000_32_3200_T6332,0.503
"['D2', 'D3']","['S3', 'S6', 'HA']",2000_32_2210_A6332,0.506
"['D2', 'D3']","['S3', 'S6', 'DQ']",2000_32_3200_Q6332,0.554
"['D2', 'D3']","['S3', 'S6', 'H5']",2000_32_2210_65332,0.476
"['D2', 'D3']","['S3', 'S6', 'C3']",2000_32_2210_63332,0.887
"['D2', 'D3']","['S3', 'S6', 'C6']",2000_32_2210_66332,0.511
"['D2', 'D3']","['S3', 'S6', 'C4']",2000_32_2210_64332,0.498
"['D2', 'D3']","['S3', 'S6', 'HT']",2000_32_2210_T6332,0.504
"['D2', 'D3']","['S3', 'S6', 'DA']",2000_32_3200_A6332,0.525
"['D2', 'D3']","['S3', 'S6', 'D6']",2000_32_3200_66332,0.538
"['D2', 'D3']","['S3', 'S5', 'S4']",2000_32_3200_54332,0.411
"['D2', 'D3']","['S3', 'S5', 'HJ']",2000_32_2210_J5332,0.513
"['D2', 'D3']","['S3', 'S5', 'HK']",2000_32_2210_K5332,0.509
"['D2', 'D3']","['S3', 'S5', 'DT']",2000_32_3200_T5332,0.522
"['D2', 'D3']","['S3', 'S5', 'HA']",2000_32_2210_A5332,0.523
"['D2', 'D3']","['S3', 'S5', 'DQ']",2000_32_3200_Q5332,0.545
"['D2', 'D3']","['S3', 'S5', 'H5']",2000_32_2210_55332,0.561
"['D2', 'D3']","['S3', 'S5', 'C3']",2000_32_2210_53332,0.903
"['D2', 'D3']","['S3', 'S5', 'C4']",2000_32_2210_54332,0.499
"['D2', 'D3']","['S3', 'S5', 'HT']",2000_32_2210_T5332,0.544
"['D2', 'D3']","['S3', 'S5', 'DA']",2000_32_3200_A5332,0.519
"['D2', 'D3']","['S3', 'S5', 'D5']",2000_32_3200_55332,0.573
"['D2', 'D3']","['S3', 'S4', 'HJ']",2000_32_2210_J4332,0.518
"['D2', 'D3']","['S3', 'S4', 'HK']",2000_32_2210_K4332,0.503
"['D2', 'D3']","['S3', 'S4', 'DT']",2000_32_3200_T4332,0.542
"['D2', 'D3']","['S3', 'S4', 'HA']",2000_32_2210_A4332,0.524
"['D2', 'D3']","['S3', 'S4', 'DQ']",2000_32_3200_Q4332,0.572
"['D2', 'D3']","['S3', 'S4', 'C3']",2000_32_2210_43332,0.897
"['D2', 'D3']","['S3', 'S4', 'C4']",2000_32_2210_44332,0.52
"['D2', 'D3']","['S3', 'S4', 'HT']",2000_32_2210_T4332,0.518
"['D2', 'D3']","['S3', 'S4', 'DA']",2000_32_3200_A4332,0.579
"['D2', 'D3']","['S3', 'S4', 'D4']",2000_32_3200_44332,0.581
"['D2', 'D3']","['S3', 'HJ', 'HK']",2000_32_2210_KJ332,0.492
"['D2', 'D3']","['S3', 'HJ', 'HA']",2000_32_2210_AJ332,0.5
"['D2', 'D3']","['S3', 'HJ', 'C3']",2000_32_2111_J3332,0.934
"['D2', 'D3']","['S3', 'HJ', 'C2']",2000_32_2111_J3322,0.863
"['D2', 'D3']","['S3', 'HJ', 'C7']",2000_32_2111_J7332,0.512
"['D2', 'D3']","['S3', 'HJ', 'C6']",2000_32_2111_J6332,0.539
"['D2', 'D3']","['S3', 'HJ', 'C5']",2000_32_2111_J5332,0.524
"['D2', 'D3']","['S3', 'HJ', 'C4']",2000_32_2111_J4332,0.53
"['D2', 'D3']","['S3', 'HJ', 'CK']",2000_32_2111_KJ332,0.518
"['D2', 'D3']","['S3', 'HJ', 'CJ']",2000_32_2111_JJ332,0.544
"['D2', 'D3']","['S3', 'HJ', 'CA']",2000_32_2111_AJ332,0.534
"['D2', 'D3']","['S3', 'HJ', 'HT']",2000_32_2210_JT332,0.485
"['D2', 'D3']","['S3', 'HJ', 'CT']",2000_32_2111_JT332,0.529
"['D2', 'D3']","['S3', 'HJ', 'H3']",2000_32_2210_J3332,0.901
"['D2', 'D3']","['S3', 'HJ', 'SJ']",2000_32_2210_JJ332,0.545
"['D2', 'D3']","['S3', 'HK', 'HA']",2000_32_2210_AK332,0.498
"['D2', 'D3']","['S3', 'HK', 'C3']",2000_32_2111_K3332,0.938
"['D2', 'D3']","['S3', 'HK', 'C2']",2000_32_2111_K3322,0.87
"['D2', 'D3']","['S3', 'HK', 'C7']",2000_32_2111_K7332,0.544
"['D2', 'D3']","['S3', 'HK', 'C6']",2000_32_2111_K6332,0.54
"['D2', 'D3']","['S3', 'HK', 'C5']",2000_32_2111_K5332,0.507
"['D2', 'D3']","['S3', 'HK', 'C4']",2000_32_2111_K4332,0.538
"['D2', 'D3']","['S3', 'HK', 'CK']",2000_32_2111_KK332,0.585
"['D2', 'D3']","['S3', 'HK', 'CA']",2000_32_2111_AK332,0.558
"['D2', 'D3']","['S3', 'HK', 'HT']",2000_32_2210_KT332,0.514
"['D2', 'D3']","['S3', 'HK', 'CT']",2000_32_2111_KT332,0.551
"['D2', 'D3']","['S3', 'HK', 'H3']",2000_32_2210_K3332,0.894
"['D2', 'D3']","['S3', 'HK', 'SK']",2000_32_2210_KK332,0.517
"['D2', 'D3']","['S3', 'DT', 'HA']",2000_32_3110_AT332,0.583
"['D2', 'D3']","['S3', 'DT', 'DQ']",2000_32_4100_QT332,0.693
"['D2', 'D3']","['S3', 'DT', 'H5']",2000_32_3110_T5332,0.564
"['D2', 'D3']","['S3', 'DT', 'C3']",2000_32_3110_T3332,0.929
"['D2', 'D3']","['S3', 'DT', 'C2']",2000_32_3110_T3322,0.885
"['D2', 'D3']","['S3', 'DT', 'C7']",2000_32_3110_T7332,0.559
"['D2', 'D3']","['S3', 'DT', 'C6']",2000_32_3110_T6332,0.54
"['D2', 'D3']","['S3', 'DT', 'C4']",2000_32_3110_T4332,0.575
"['D2', 'D3']","['S3', 'DT', 'HT']",2000_32_3110_TT332,0.572
"['D2', 'D3']","['S3', 'DT', 'DA']",2000_32_4100_AT332,0.697
"['D2', 'D3']","['S3', 'DT', 'D4']",2000_32_4100_T4332,0.683
"['D2', 'D3']","['S3', 'DT', 'SQ']",2000_32_3200_QT332,0.533
"['D2', 'D3']","['S3', 'DT', 'ST']",2000_32_3200_TT332,0.564
"['D2', 'D3']","['S3', 'DT', 'D8']",2000_32_4100_T8332,0.691
"['D2', 'D3']","['S3', 'DT', 'D9']",2000_32_4100_T9332,0.693
"['D2', 'D3']","['S3', 'DT', 'D6']",2000_32_4100_T6332,0.664
"['D2', 'D3']","['S3', 'DT', 'D7']",2000_32_4100_T7332,0.647
"['D2', 'D3']","['S3', 'DT', 'SA']",2000_32_3200_AT332,0.554
"['D2', 'D3']","['S3', 'DT', 'D5']",2000_32_4100_T5332,0.669
"['D2', 'D3']","['S3', 'HA', 'C3']",2000_32_2111_A3332,0.919
"['D2', 'D3']","['S3', 'HA', 'C2']",2000_32_2111_A3322,0.859
"['D2', 'D3']","['S3', 'HA', 'C7']",2000_32_2111_A7332,0.544
"['D2', 'D3']","['S3', 'HA', 'C6']",2000_32_2111_A6332,0.528
"['D2', 'D3']","['S3', 'HA', 'C5']",2000_32_2111_A5332,0.514
"['D2', 'D3']","['S3', 'HA', 'C4']",2000_32_2111_A4332,0.513
"['D2', 'D3']","['S3', 'HA', 'CA']",2000_32_2111_AA332,0.593
"['D2', 'D3']","['S3', 'HA', 'HT']",2000_32_2210_AT332,0.535
"['D2', 'D3']","['S3', 'HA', 'DA']",2000_32_3110_AA332,0.574
"['D2', 'D3']","['S3', 'HA', 'D4']",2000_32_3110_A4332,0.54
"['D2', 'D3']","['S3', 'HA', 'CT']",2000_32_2111_AT332,0.546
"['D2', 'D3']","['S3', 'HA', 'H3']",2000_32_2210_A3332,0.911
"['D2', 'D3']","['S3', 'HA', 'D6']",2000_32_3110_A6332,0.583
"['D2', 'D3']","['S3', 'HA', 'D7']",2000_32_3110_A7332,0.582
"['D2', 'D3']","['S3', 'HA', 'SA']",2000_32_2210_AA332,0.564
"['D2', 'D3']","['S3', 'HA', 'D5']",2000_32_3110_A5332,0.538
"['D2', 'D3']","['S3', 'DQ', 'C3']",2000_32_3110_Q3332,0.92
"['D2', 'D3']","['S3', 'DQ', 'C2']",2000_32_3110_Q3322,0.869
"['D2', 'D3']","['S3', 'DQ', 'DA']",2000_32_4100_AQ332,0.742
"['D2', 'D3']","['S3', 'DQ', 'D4']",2000_32_4100_Q4332,0.701
"['D2', 'D3']","['S3', 'DQ', 'SQ']",2000_32_3200_QQ332,0.569
"['D2', 'D3']","['S3', 'DQ', 'D8']",2000_32_4100_Q8332,0.654
"['D2', 'D3']","['S3', 'DQ', 'D9']",2000_32_4100_Q9332,0.684
"['D2', 'D3']","['S3', 'DQ', 'D6']",2000_32_4100_Q6332,0.694
"['D2', 'D3']","['S3', 'DQ', 'D7']",2000_32_4100_Q7332,0.697
"['D2', 'D3']","['S3', 'DQ', 'SA']",2000_32_3200_AQ332,0.541
"['D2', 'D3']","['S3', 'DQ', 'D5']",2000_32_4100_Q5332,0.707
"['D2', 'D3']","['S3', 'H5', 'C3']",2000_32_2111_53332,0.915
"['D2', 'D3']","['S3', 'H5', 'C2']",2000_32_2111_53322,0.813
"['D2', 'D3']","['S3', 'H5', 'C7']",2000_32_2111_75332,0.466
"['D2', 'D3']","['S3', 'H5', 'C6']",2000_32_2111_65332,0.512
"['D2', 'D3']","['S3', 'H5', 'C5']",2000_32_2111_55332,0.537
"['D2', 'D3']","['S3', 'H5', 'C4']",2000_32_2111_54332,0.518
"['D2', 'D3']","['S3', 'H5', 'D4']",2000_32_3110_54332,0.556
"['D2', 'D3']","['S3', 'H5', 'CT']",2000_32_2111_T5332,0.538
"['D2', 'D3']","['S3', 'H5', 'D6']",2000_32_3110_65332,0.512
"['D2', 'D3']","['S3', 'H5', 'D7']",2000_32_3110_75332,0.514
"['D2', 'D3']","['S3', 'H5', 'D5']",2000_32_3110_55332,0.592
"['D2', 'D3']","['S3', 'C3', 'HT']",2000_32_2111_T3332,0.924
"['D2', 'D3']","['S3', 'C3', 'DA']",2000_32_3110_A3332,0.928
"['D2', 'D3']","['S3', 'C3', 'D4']",2000_32_3110_43332,0.911
"['D2', 'D3']","['S3', 'C3', 'CT']",2000_32_2210_T3332,0.888
"['D2', 'D3']","['S3', 'C3', 'H2']",2000_32_2111_33322,0.974
"['D2', 'D3']","['S3', 'C3', 'H3']",2000_32_2111_33332,1.0
"['D2', 'D3']","['S3', 'C3', 'H6']",2000_32_2111_63332,0.916
"['D2', 'D3']","['S3', 'C3', 'H7']",2000_32_2111_73332,0.924
"['D2', 'D3']","['S3', 'C3', 'H4']",2000_32_2111_43332,0.912
"['D2', 'D3']","['S3', 'C3', 'D8']",2000_32_3110_83332,0.923
"['D2', 'D3']","['S3', 'C3', 'D9']",2000_32_3110_93332,0.918
"['D2', 'D3']","['S3', 'C3', 'D6']",2000_32_3110_63332,0.914
"['D2', 'D3']","['S3', 'C3', 'D7']",2000_32_3110_73332,0.916
"['D2', 'D3']","['S3', 'C3', 'D5']",2000_32_3110_53332,0.915
"['D2', 'D3']","['S3', 'C2', 'HT']",2000_32_2111_T3322,0.877
"['D2', 'D3']","['S3', 'C2', 'DA']",2000_32_3110_A3322,0.875
"['D2', 'D3']","['S3', 'C2', 'D4']",2000_32_3110_43322,0.839
"['D2', 'D3']","['S3', 'C2', 'H2']",2000_32_2111_33222,0.976
"['D2', 'D3']","['S3', 'C2', 'H6']",2000_32_2111_63322,0.788
"['D2', 'D3']","['S3', 'C2', 'H7']",2000_32_2111_73322,0.877
"['D2', 'D3']","['S3', 'C2', 'H4']",2000_32_2111_43322,0.814
"['D2', 'D3']","['S3', 'C2', 'D8']",2000_32_3110_83322,0.868
"['D2', 'D3']","['S3', 'C2', 'D9']",2000_32_3110_93322,0.85
"['D2', 'D3']","['S3', 'C2', 'D6']",2000_32_3110_63322,0.819
"['D2', 'D3']","['S3', 'C2', 'D7']",2000_32_3110_73322,0.868
"['D2', 'D3']","['S3', 'C2', 'D5']",2000_32_3110_53322,0.823
"['D2', 'D3']","['S3', 'C7', 'HT']",2000_32_2111_T7332,0.484
"['D2', 'D3']","['S3', 'C7', 'D4']",2000_32_3110_74332,0.564
"['D2', 'D3']","['S3', 'C7', 'H6']",2000_32_2111_76332,0.477
"['D2', 'D3']","['S3', 'C7', 'H7']",2000_32_2111_77332,0.53
"['D2', 'D3']","['S3', 'C7', 'H4']",2000_32_2111_74332,0.494
"['D2', 'D3']","['S3', 'C7', 'D6']",2000_32_3110_76332,0.507
"['D2', 'D3']","['S3', 'C7', 'D7']",2000_32_3110_77332,0.571
"['D2', 'D3']","['S3', 'C6', 'HT']",2000_32_2111_T6332,0.522
"['D2', 'D3']","['S3', 'C6', 'D4']",2000_32_3110_64332,0.558
"['D2', 'D3']","['S3', 'C6', 'H6']",2000_32_2111_66332,0.572
"['D2', 'D3']","['S3', 'C6', 'H4']",2000_32_2111_64332,0.513
"['D2', 'D3']","['S3', 'C6', 'D6']",2000_32_3110_66332,0.579
"['D2', 'D3']","['S3', 'C4', 'HT']",2000_32_2111_T4332,0.522
"['D2', 'D3']","['S3', 'C4', 'D4']",2000_32_3110_44332,0.575
"['D2', 'D3']","['S3', 'C4', 'H4']",2000_32_2111_44332,0.542
"['D2', 'D3']","['S3', 'HT', 'CT']",2000_32_2111_TT332,0.577
"['D2', 'D3']","['S3', 'HT', 'ST']",2000_32_2210_TT332,0.57
"['D2', 'D3']","['S3', 'DA', 'D4']",2000_32_4100_A4332,0.685
"['D2', 'D3']","['S3', 'DA', 'D8']",2000_32_4100_A8332,0.676
"['D2', 'D3']","['S3', 'DA', 'D9']",2000_32_4100_A9332,0.711
"['D2', 'D3']","['S3', 'DA', 'D6']",2000_32_4100_A6332,0.696
"['D2', 'D3']","['S3', 'DA', 'D7']",2000_32_4100_A7332,0.697
"['D2', 'D3']","['S3', 'DA', 'SA']",2000_32_3200_AA332,0.572
"['D2', 'D3']","['S3', 'DA', 'D5']",2000_32_4100_A5332,0.711
"['D2', 'D3']","['S3', 'D4', 'D8']",2000_32_4100_84332,0.659
"['D2', 'D3']","['S3', 'D4', 'D9']",2000_32_4100_94332,0.666
"['D2', 'D3']","['S3', 'D4', 'D6']",2000_32_4100_64332,0.664
"['D2', 'D3']","['S3', 'D4', 'D7']",2000_32_4100_74332,0.684
"['D2', 'D3']","['S3', 'D4', 'D5']",2000_32_4100_54332,0.686
"['D2', 'D3']","['S3', 'D8', 'D9']",2000_32_4100_98332,0.695
"['D2', 'D3']","['S3', 'D8', 'D6']",2000_32_4100_86332,0.692
"['D2', 'D3']","['S3', 'D8', 'D7']",2000_32_4100_87332,0.683
"['D2', 'D3']","['S3', 'D8', 'D5']",2000_32_4100_85332,0.688
"['D2', 'D3']","['S3', 'D9', 'D6']",2000_32_4100_96332,0.681
"['D2', 'D3']","['S3', 'D9', 'D7']",2000_32_4100_97332,0.698
"['D2', 'D3']","['S3', 'D9', 'D5']",2000_32_4100_95332,0.665
"['D2', 'D3']","['S3', 'D6', 'D7']",2000_32_4100_76332,0.663
"['D2', 'D3']","['S3', 'D6', 'D5']",2000_32_4100_65332,0.705
"['D2', 'D3']","['S3', 'D7', 'D5']",2000_32_4100_75332,0.674
"['D2', 'D3']","['S2', 'HQ', 'S7']",2000_32_2210_Q7322,0.516
"['D2', 'D3']","['S2', 'HQ', 'S6']",2000_32_2210_Q6322,0.52
"['D2', 'D3']","['S2', 'HQ', 'S5']",2000_32_2210_Q5322,0.549
"['D2', 'D3']","['S2', 'HQ', 'S4']",2000_32_2210_Q4322,0.531
"['D2', 'D3']","['S2', 'HQ', 'HJ']",2000_32_2210_QJ322,0.483
"['D2', 'D3']","['S2', 'HQ', 'HK']",2000_32_2210_KQ322,0.505
"['D2', 'D3']","['S2', 'HQ', 'DT']",2000_32_3110_QT322,0.56
"['D2', 'D3']","['S2', 'HQ', 'HA']",2000_32_2210_AQ322,0.534
"['D2', 'D3']","['S2', 'HQ', 'DQ']",2000_32_3110_QQ322,0.584
"['D2', 'D3']","['S2', 'HQ', 'C2']",2000_32_2111_Q3222,0.933
"['D2', 'D3']","['S2', 'HQ', 'C7']",2000_32_2111_Q7322,0.561
"['D2', 'D3']","['S2', 'HQ', 'C6']",2000_32_2111_Q6322,0.544
"['D2', 'D3']","['S2', 'HQ', 'C5']",2000_32_2111_Q5322,0.545
"['D2', 'D3']","['S2', 'HQ', 'C4']",2000_32_2111_Q4322,0.576
"['D2', 'D3']","['S2', 'HQ', 'CK']",2000_32_2111_KQ322,0.529
"['D2', 'D3']","['S2', 'HQ', 'CJ']",2000_32_2111_QJ322,0.536
"['D2', 'D3']","['S2', 'HQ', 'CA']",2000_32_2111_AQ322,0.551
"['D2', 'D3']","['S2', 'HQ', 'HT']",2000_32_2210_QT322,0.495
"['D2', 'D3']","['S2', 'HQ', 'CQ']",2000_32_2111_QQ322,0.568
"['D2', 'D3']","['S2', 'HQ', 'DA']",2000_32_3110_AQ322,0.571
"['D2', 'D3']","['S2', 'HQ', 'D4']",2000_32_3110_Q4322,0.569
"['D2', 'D3']","['S2', 'HQ', 'CT']",2000_32_2111_QT322,0.529
"['D2', 'D3']","['S2', 'HQ', 'H2']",2000_32_2210_Q3222,0.896
"['D2', 'D3']","['S2', 'HQ', 'SQ']",2000_32_2210_QQ322,0.547
"['D2', 'D3']","['S2', 'HQ', 'D6']",2000_32_3110_Q6322,0.546
"['D2', 'D3']","['S2', 'HQ', 'D7']",2000_32_3110_Q7322,0.544
"['D2', 'D3']","['S2', 'HQ', 'D5']",2000_32_3110_Q5322,0.614
"['D2', 'D3']","['S2', 'S7', 'S6']",2000_32_3200_76322,0.409
"['D2', 'D3']","['S2', 'S7', 'S5']",2000_32_3200_75322,0.434
"['D2', 'D3']","['S2', 'S7', 'S4']",2000_32_3200_74322,0.444
"['D2', 'D3']","['S2', 'S7', 'HJ']",2000_32_2210_J7322,0.52
"['D2', 'D3']","['S2', 'S7', 'HK']",2000_32_2210_K7322,0.506
"['D2', 'D3']","['S2', 'S7', 'DT']",2000_32_3200_T7322,0.548
"['D2', 'D3']","['S2', 'S7', 'HA']",2000_32_2210_A7322,0.498
"['D2', 'D3']","['S2', 'S7', 'DQ']",2000_32_3200_Q7322,0.521
"['D2', 'D3']","['S2', 'S7', 'H5']",2000_32_2210_75322,0.509
"['D2', 'D3']","['S2', 'S7', 'C2']",2000_32_2210_73222,0.909
"['D2', 'D3']","['S2', 'S7', 'C7']",2000_32_2210_77322,0.562
"['D2', 'D3']","['S2', 'S7', 'C6']",2000_32_2210_76322,0.496
"['D2', 'D3']","['S2', 'S7', 'C4']",2000_32_2210_74322,0.51
"['D2', 'D3']","['S2', 'S7', 'HT']",2000_32_2210_T7322,0.5
"['D2', 'D3']","['S2', 'S7', 'DA']",2000_32_3200_A7322,0.567
"['D2', 'D3']","['S2', 'S7', 'D7']",2000_32_3200_77322,0.593
"['D2', 'D3']","['S2', 'S6', 'S5']",2000_32_3200_65322,0.464
"['D2', 'D3']","['S2', 'S6', 'S4']",2000_32_3200_64322,0.448
"['D2', 'D3']","['S2', 'S6', 'HJ']",2000_32_2210_J6322,0.524
"['D2', 'D3']","['S2', 'S6', 'HK']",2000_32_2210_K6322,0.522
"['D2', 'D3']","['S2', 'S6', 'DT']",2000_32_3200_T6322,0.511
"['D2', 'D3']","['S2', 'S6', 'HA']",2000_32_2210_A6322,0.511
"['D2', 'D3']","['S2', 'S6', 'DQ']",2000_32_3200_Q6322,0.547
"['D2', 'D3']","['S2', 'S6', 'H5']",2000_32_2210_65322,0.536
"['D2', 'D3']","['S2', 'S6', 'C2']",2000_32_2210_63222,0.911
"['D2', 'D3']","['S2', 'S6', 'C6']",2000_32_2210_66322,0.531
"['D2', 'D3']","['S2', 'S6', 'C4']",2000_32_2210_64322,0.539
"['D2', 'D3']","['S2', 'S6', 'HT']",2000_32_2210_T6322,0.52
"['D2', 'D3']","['S2', 'S6', 'DA']",2000_32_3200_A6322,0.543
"['D2', 'D3']","['S2', 'S6', 'D6']",2000_32_3200_66322,0.556
"['D2', 'D3']","['S2', 'S5', 'S4']",2000_32_3200_54322,0.429
"['D2', 'D3']","['S2', 'S5', 'HJ']",2000_32_2210_J5322,0.541
"['D2', 'D3']","['S2', 'S5', 'HK']",2000_32_2210_K5322,0.543
"['D2', 'D3']","['S2', 'S5', 'DT']",2000_32_3200_T5322,0.556
"['D2', 'D3']","['S2', 'S5', 'HA']",2000_32_2210_A5322,0.526
"['D2', 'D3']","['S2', 'S5', 'DQ']",2000_32_3200_Q5322,0.524
"['D2', 'D3']","['S2', 'S5', 'H5']",2000_32_2210_55322,0.543
"['D2', 'D3']","['S2', 'S5', 'C2']",2000_32_2210_53222,0.92
"['D2', 'D3']","['S2', 'S5', 'C4']",2000_32_2210_54322,0.545
"['D2', 'D3']","['S2', 'S5', 'HT']",2000_32_2210_T5322,0.532
"['D2', 'D3']","['S2', 'S5', 'DA']",2000_32_3200_A5322,0.533
"['D2', 'D3']","['S2', 'S5', 'D5']",2000_32_3200_55322,0.572
"['D2', 'D3']","['S2', 'S4', 'HJ']",2000_32_2210_J4322,0.535
"['D2', 'D3']","['S2', 'S4', 'HK']",2000_32_2210_K4322,0.535
"['D2', 'D3']","['S2', 'S4', 'DT']",2000_32_3200_T4322,0.525
"['D2', 'D3']","['S2', 'S4', 'HA']",2000_32_2210_A4322,0.529
"['D2', 'D3']","['S2', 'S4', 'DQ']",2000_32_3200_Q4322,0.538
"['D2', 'D3']","['S2', 'S4', 'C2']",2000_32_2210_43222,0.898
"['D2', 'D3']","['S2', 'S4', 'C4']",2000_32_2210_44322,0.557
"['D2', 'D3']","['S2', 'S4', 'HT']",2000_32_2210_T4322,0.493
"['D2', 'D3']","['S2', 'S4', 'DA']",2000_32_3200_A4322,0.561
"['D2', 'D3']","['S2', 'S4', 'D4']",2000_32_3200_44322,0.569
"['D2', 'D3']","['S2', 'HJ', 'HK']",2000_32_2210_KJ322,0.495
"['D2', 'D3']","['S2', 'HJ', 'HA']",2000_32_2210_AJ322,0.533
"['D2', 'D3']","['S2', 'HJ', 'C2']",2000_32_2111_J3222,0.928
"['D2', 'D3']","['S2', 'HJ', 'C7']",2000_32_2111_J7322,0.53
"['D2', 'D3']","['S2', 'HJ', 'C6']",2000_32_2111_J6322,0.551
"['D2', 'D3']","['S2', 'HJ', 'C5']",2000_32_2111_J5322,0.533
