92,1.0,-49.6,-30,-31.8,9290
96,1.0,-50.0,-120,-31.8,9230
99,1.0,-50.1,-40,-31.8,9210
101,1.0,-50.1,-40,-31.8,9190
104,1.0,-50.2,-40,-31.8,9170
106,1.0,-50.6,40,-31.8,9190
110,1.0,-51.0,-120,-31.8,9130
112,1.0,-52.2,-40,-31.8,9110
116,1.0,-51.8,-40,-31.8,9090
120,1.0,-52.2,40,-31.8,9110
124,1.0,-49.8,80,-31.8,9150
129,1.0,-50.2,-80,-31.8,9110
132,1.0,-50.7,-80,-31.8,9070
135,1.0,-51.1,-80,-31.8,9030
138,1.0,-51.6,-80,-31.8,8990
143,1.0,-48.8,160,-31.8,9070
146,1.0,-48.8,-80,-31.8,9030
149,1.0,-47.6,80,-31.8,9070
152,1.0,-48.0,-80,-31.8,9030
157,1.0,-48.8,-160,-31.8,8950
162,1.0,-45.6,-120,-31.8,8890
164,1.0,-45.6,-40,-31.8,8870
169,1.0,-47.3,-200,-31.8,8790
173,1.0,-46.9,200,-31.8,8890
175,1.0,-46.4,-30,-31.8,8880
177,1.0,-44.8,40,-31.8,8900
180,1.0,-44.4,-40,-31.8,8880
182,1.0,-43.6,-40,-31.8,8860
189,1.0,-45.6,-280,-31.8,8740
194,1.0,-45.6,-40,-31.8,8720
197,1.0,-43.8,100,-31.8,8760
200,1.0,-43.8,-80,-31.8,8720
203,1.0,-46.6,-80,-31.8,8680
205,1.0,-44.6,-40,-31.8,8660
208,1.0,-45.1,-80,-31.8,8620
210,1.0,-44.3,-40,-31.8,8600
216,1.0,-45.5,-200,-31.8,8500
218,1.0,-44.7,-40,-31.8,8480
221,1.0,-44.8,-40,-31.8,8460
226,1.0,-43.6,80,-31.8,8500
228,1.0,-43.6,-30,-31.8,8490
233,1.0,-42.4,80,-31.8,8530
236,1.0,-42.4,-80,-31.8,8490
238,1.0,-41.6,40,-31.8,8510
240,1.0,-41.5,-30,-31.8,8500
242,1.0,-41.1,-40,-31.8,8480
247,1.0,-41.9,-120,-31.8,8420
250,1.0,-41.1,-80,-31.8,8380
253,1.0,-41.9,40,-31.8,8400
258,1.0,-44.3,-280,-31.8,8280
260,1.0,-44.3,-30,-31.8,8270
262,1.0,-43.7,-40,-31.8,8250
265,1.0,-43.9,60,-31.8,8270
269,1.0,-44.3,-80,-31.8,8230
271,1.0,-44.3,-30,-31.8,8220
274,1.0,-44.7,-80,-31.8,8180
276,1.0,-44.7,-30,-31.8,8170
278,1.0,-45.9,-40,-31.8,8150
281,1.0,-45.5,-40,-31.8,8130
284,1.0,-43.9,80,-31.8,8170
287,1.0,-44.7,-40,-31.8,8150
289,1.0,-46.3,-40,-31.8,8130
292,1.0,-46.7,-80,-31.8,8090
295,1.0,-46.7,-40,-31.8,8070
297,1.0,-46.6,-30,-31.8,8060
299,1.0,-44.2,40,-31.8,8080
302,1.0,-43.1,80,-31.8,8120
305,1.0,-41.5,80,-31.8,8160
310,1.0,-43.2,-200,-31.8,8060
312,1.0,-42.8,-40,-31.8,8040
316,1.0,-44.2,-80,-31.8,8000
318,1.0,-44.2,-40,-31.8,7980
323,1.0,-44.6,-80,-31.8,7940
325,1.0,-43.0,40,-31.8,7960
327,1.0,-42.5,-30,-31.8,7950
331,1.0,-41.3,-80,-31.8,7910
333,1.0,-40.0,-30,-31.8,7900
335,1.0,-40.0,-40,-31.8,7880
340,1.0,-37.7,200,-31.8,7980
344,1.0,-36.5,80,-31.8,8020
347,1.0,-37.0,-80,-31.8,7980
349,1.0,-37.4,40,-31.8,8000
351,1.0,-38.3,-30,-31.8,7990
355,1.0,-36.7,-120,-31.8,7950
359,1.0,-34.7,160,-31.8,8010
361,1.0,-35.5,-40,-31.8,7990
366,1.0,-34.7,200,-31.8,8090
369,1.0,-35.3,-100,-31.8,8050
375,1.0,-32.5,240,-31.8,8170
378,1.0,-31.7,40,-31.7,8190
382,1.0,-30.5,-40,-30.5,8170
384,1.0,-30.9,40,-30.5,8190
386,1.0,-30.9,-30,-30.5,8180
392,1.0,-30.9,-200,-30.5,8080
396,1.0,-30.7,-100,-30.5,8040
401,1.0,-34.7,-240,-30.5,7940
404,1.0,-33.4,100,-30.5,7980
408,1.0,-33.8,-120,-30.5,7940
412,1.0,-31.8,-120,-30.5,7880
414,1.0,-31.8,-40,-30.5,7860
417,1.0,-32.3,-80,-30.5,7820
419,1.0,-30.7,40,-30.5,7840
421,1.0,-30.6,-30,-30.5,7830
424,1.0,-30.6,-40,-30.5,7810
433,1.0,-34.6,-440,-30.5,7590
438,1.0,-36.6,-160,-30.5,7510
440,1.0,-35.7,-30,-30.5,7500
443,1.0,-36.1,-80,-30.5,7460
446,1.0,-35.1,60,-30.5,7480
448,1.0,-35.9,-40,-30.5,7460
450,1.0,-37.0,-30,-30.5,7450
453,1.0,-36.8,-60,-30.5,7430
456,1.0,-36.8,-80,-30.5,7390
459,1.0,-36.4,-40,-30.5,7370
461,1.0,-35.9,-30,-30.5,7360
463,1.0,-37.9,-40,-30.5,7340
468,1.0,-37.9,-80,-30.5,7300
470,1.0,-39.1,-40,-30.5,7280
472,1.0,-38.6,-30,-30.5,7270
476,1.0,-37.4,-40,-30.5,7250
479,1.0,-37.0,-80,-30.5,7210
481,1.0,-35.8,80,-30.5,7250
483,1.0,-34.1,-30,-30.5,7240
487,1.0,-34.1,200,-30.5,7340
489,1.0,-34.1,-30,-30.5,7330
494,1.0,-35.7,-120,-30.5,7270
502,1.0,-39.3,-400,-30.5,7090
508,1.0,-41.7,-280,-30.5,6970
510,1.0,-39.2,-30,-30.5,6960
512,1.0,-39.2,-40,-30.5,6940
515,1.0,-40.6,-40,-30.5,6920
520,1.0,-41.8,-200,-30.5,6820
522,1.0,-41.3,-30,-30.5,6810
528,1.0,-45.3,-440,-30.5,6590
531,1.0,-43.7,80,-30.5,6630
534,1.0,-42.9,40,-30.5,6650
539,1.0,-38.9,200,-30.5,6750
541,1.0,-38.9,-40,-30.5,6730
543,1.0,-38.8,-30,-30.5,6720
545,1.0,-39.2,40,-30.5,6740
548,1.0,-37.9,100,-30.5,6780
552,1.0,-39.1,-40,-30.5,6760
555,1.0,-38.7,-40,-30.5,6740
557,1.0,-39.5,-40,-30.5,6720
563,1.0,-42.8,-360,-30.5,6560
565,1.0,-42.8,-40,-30.5,6540
567,1.0,-41.9,-30,-30.5,6530
572,1.0,-38.3,280,-30.5,6670
576,1.0,-39.9,-120,-30.5,6610
578,1.0,-37.5,-40,-30.5,6590
583,1.0,-39.2,-200,-30.5,6490
587,1.0,-40.0,-120,-30.5,6450
590,1.0,-41.4,-80,-30.5,6410
595,1.0,-39.0,160,-30.5,6410
598,1.0,-37.9,80,-30.5,6450
602,1.0,-35.1,200,-30.5,6550
604,1.0,-35.1,-30,-30.5,6540
607,1.0,-33.9,80,-30.5,6580
610,1.0,-34.3,-80,-30.5,6540
613,1.0,-35.5,-40,-30.5,6520
617,1.0,-35.5,-40,-30.5,6500
619,1.0,-35.5,-40,-30.5,6480
622,1.0,-35.5,-80,-30.5,6440
624,1.0,-35.5,-40,-30.5,6420
626,1.0,-35.5,-30,-30.5,6410
630,1.0,-37.1,-120,-30.5,6370
632,1.0,-38.2,-30,-30.5,6360
637,1.0,-40.6,-160,-30.5,6280
641,1.0,-39.0,-40,-30.5,6260
645,1.0,-40.2,-160,-30.5,6200
648,1.0,-40.2,-80,-30.5,6160
651,1.0,-40.6,-80,-30.5,6120
653,1.0,-40.1,-30,-30.5,6110
2,1.0,-40.9,-40,-30.5,9980
7,1.0,-42.2,-160,-30.5,9900
10,1.0,-42.2,-80,-30.5,9860
13,1.0,-42.7,-80,-30.5,9820
18,1.0,-45.1,-280,-30.5,9680
22,1.0,-48.3,-120,-30.5,9620
26,1.0,-50.3,-120,-30.5,9560
29,1.0,-50.3,-80,-30.5,9520
32,1.0,-51.5,-80,-30.5,9480
34,1.0,-51.5,-30,-30.5,9470
40,1.0,-54.3,-400,-30.5,9290
44,1.0,-56.7,-80,-30.5,9250
49,1.0,-57.5,-120,-30.5,9190
53,1.0,-58.3,120,-30.5,9250
59,1.0,-60.9,-360,-30.5,9090
62,1.0,-63.7,-40,-30.5,9070
64,1.0,-64.5,-40,-30.5,9050
68,1.0,-63.3,80,-30.5,9090
72,1.0,-64.1,-40,-30.5,9070
77,1.0,-62.2,160,-30.5,9130
80,1.0,-60.8,-60,-30.5,9110
86,1.0,-58.2,160,-30.5,9190
88,1.0,-56.2,-40,-30.5,9170
90,1.0,-57.5,-30,-30.5,9160
94,1.0,-55.1,120,-30.5,9220
99,1.0,-51.9,200,-30.5,9320
101,1.0,-51.9,-40,-30.5,9300
104,1.0,-51.5,-40,-30.5,9280
106,1.0,-51.1,80,-30.5,9320
108,1.0,-51.1,-30,-30.5,9310
110,1.0,-51.1,-40,-30.5,9290
114,1.0,-47.1,-40,-30.5,9270
116,1.0,-45.9,-40,-30.5,9250
122,1.0,-47.2,-160,-30.5,9170
124,1.0,-46.8,-40,-30.5,9150
130,1.0,-49.8,-240,-30.5,9050
134,1.0,-47.8,160,-30.5,9130
139,1.0,-47.9,-40,-30.5,9110
142,1.0,-48.1,-80,-30.5,9070
146,1.0,-46.1,120,-30.5,9110
148,1.0,-46.1,-40,-30.5,9090
150,1.0,-46.1,-30,-30.5,9080
153,1.0,-46.1,-40,-30.5,9060
155,1.0,-45.6,-30,-30.5,9050
158,1.0,-45.6,-40,-30.5,9030
162,1.0,-46.1,-80,-30.5,8990
164,1.0,-46.1,-40,-30.5,8970
168,1.0,-46.1,-80,-30.5,8930
171,1.0,-46.3,60,-30.5,8950
176,1.0,-46.8,-80,-30.5,8910
178,1.0,-48.0,80,-30.5,8950
184,1.0,-50.1,-240,-30.5,8830
188,1.0,-50.1,-120,-30.5,8770
191,1.0,-46.5,-40,-30.5,8750
196,1.0,-45.7,-200,-30.5,8650
203,1.0,-49.4,-400,-30.5,8450
209,1.0,-52.6,-360,-30.5,8290
212,1.0,-51.6,60,-30.5,8310
217,1.0,-48.4,120,-30.5,8370
220,1.0,-47.5,60,-30.5,8390
222,1.0,-43.5,-40,-30.5,8370
225,1.0,-44.7,-40,-30.5,8350
227,1.0,-44.3,80,-30.5,8390
229,1.0,-46.6,-30,-30.5,8380
233,1.0,-47.8,-160,-30.5,8320
236,1.0,-47.1,40,-30.5,8340
238,1.0,-46.7,80,-30.5,8380
240,1.0,-48.0,-30,-30.5,8370
245,1.0,-50.4,-280,-30.5,8250
248,1.0,-50.4,-40,-30.5,8230
250,1.0,-49.6,40,-30.5,8250
255,1.0,-48.0,-200,-30.5,8150
257,1.0,-48.0,-40,-30.5,8130
259,1.0,-48.0,-30,-30.5,8120
262,1.0,-50.0,80,-30.5,8160
264,1.0,-49.1,-30,-30.5,8150
268,1.0,-49.9,-120,-30.5,8090
272,1.0,-46.7,120,-30.5,8150
274,1.0,-44.7,80,-30.5,8190
276,1.0,-44.2,-30,-30.5,8180
278,1.0,-46.2,-40,-30.5,8160
280,1.0,-47.3,-30,-30.5,8150
284,1.0,-50.1,-80,-30.5,8110
287,1.0,-50.2,-40,-30.5,8090
289,1.0,-51.4,-40,-30.5,8070
291,1.0,-50.9,-30,-30.5,8060
294,1.0,-49.3,120,-30.5,8120
296,1.0,-49.2,-30,-30.5,8110
301,1.0,-52.0,-320,-30.5,7970
304,1.0,-52.0,-80,-30.5,7930
307,1.0,-52.0,-40,-30.5,7910
309,1.0,-52.0,-30,-30.5,7900
311,1.0,-51.2,-40,-30.5,7880
313,1.0,-51.2,-30,-30.5,7870
315,1.0,-49.2,40,-30.5,7890
318,1.0,-49.2,-40,-30.5,7870
320,1.0,-48.0,-40,-30.5,7850
323,1.0,-47.6,-40,-30.5,7830
327,1.0,-46.0,80,-30.5,7870
332,1.0,-44.9,80,-30.5,7910
334,1.0,-44.1,40,-30.5,7930
337,1.0,-42.9,-40,-30.5,7910
339,1.0,-42.5,-40,-30.5,7890
343,1.0,-42.1,-40,-30.5,7870
345,1.0,-38.9,40,-30.5,7890
347,1.0,-38.0,-30,-30.5,7880
353,1.0,-39.6,-280,-30.5,7740
357,1.0,-40.2,-140,-30.5,7680
361,1.0,-41.2,-180,-30.5,7600
363,1.0,-41.2,-30,-30.5,7590
366,1.0,-37.6,-40,-30.5,7570
370,1.0,-37.8,-100,-30.5,7530
373,1.0,-35.8,80,-30.5,7570
380,1.0,-40.6,-360,-30.5,7410
382,1.0,-37.4,-40,-30.5,7390
387,1.0,-38.6,-160,-30.5,7310
389,1.0,-38.6,-40,-30.5,7290
391,1.0,-39.7,-30,-30.5,7280
395,1.0,-39.7,-40,-30.5,7260
397,1.0,-41.6,-30,-30.5,7250
399,1.0,-40.2,80,-30.5,7290
404,1.0,-44.0,-220,-30.5,7190
406,1.0,-43.2,40,-30.5,7210
410,1.0,-42.1,80,-30.5,7250
415,1.0,-44.9,-160,-30.5,7170
417,1.0,-47.2,-30,-30.5,7160
420,1.0,-47.8,-100,-30.5,7120
423,1.0,-48.2,-80,-30.5,7080
425,1.0,-49.4,-40,-30.5,7060
429,1.0,-48.3,80,-30.5,7100
431,1.0,-48.3,-40,-30.5,7080
435,1.0,-49.1,-120,-30.5,7020
437,1.0,-48.3,40,-30.5,7040
441,1.0,-47.1,-40,-30.5,7020
443,1.0,-47.1,-40,-30.5,7000
446,1.0,-45.5,-80,-30.5,6960
448,1.0,-47.5,-40,-30.5,6940
450,1.0,-47.4,-30,-30.5,6930
452,1.0,-47.0,-40,-30.5,6910
454,1.0,-48.5,-30,-30.5,6900
456,1.0,-48.5,-40,-30.5,6880
463,1.0,-45.8,240,-30.5,7000
465,1.0,-45.8,-40,-30.5,6980
469,1.0,-46.7,-120,-30.5,6920
471,1.0,-46.7,-40,-30.5,6900
473,1.0,-46.2,-30,-30.5,6890
475,1.0,-46.2,-40,-30.5,6870
478,1.0,-46.2,-80,-30.5,6830
480,1.0,-47.2,-40,-30.5,6810
482,1.0,-46.7,-30,-30.5,6800
484,1.0,-47.1,40,-30.5,6820
488,1.0,-45.1,-40,-30.5,6800
494,1.0,-39.5,440,-30.5,7020
497,1.0,-38.1,100,-30.5,7060
499,1.0,-36.5,-40,-30.5,7040
503,1.0,-33.3,-80,-30.5,7000
506,1.0,-30.1,-40,-30.1,6980
510,1.0,-31.9,-120,-30.1,6920
513,1.0,-33.5,-40,-30.1,6900
516,1.0,-34.5,-40,-30.1,6880
520,1.0,-32.9,120,-30.1,6940
522,1.0,-32.8,-30,-30.1,6930
524,1.0,-34.0,-40,-30.1,6910
526,1.0,-34.0,-30,-30.1,6900
531,1.0,-33.6,-120,-30.1,6840
536,1.0,-35.2,-120,-30.1,6780
542,1.0,-40.4,-440,-30.1,6560
545,1.0,-40.9,-80,-30.1,6520
548,1.0,-38.5,-40,-30.1,6500
552,1.0,-38.9,-80,-30.1,6460
554,1.0,-38.5,80,-30.1,6500
559,1.0,-38.1,-160,-30.1,6420
563,1.0,-38.5,-80,-30.1,6380
565,1.0,-38.5,-30,-30.1,6370
568,1.0,-38.1,120,-30.1,6430
570,1.0,-38.1,-30,-30.1,6420
572,1.0,-37.3,-40,-30.1,6400
575,1.0,-39.3,-80,-30.1,6360
580,1.0,-42.5,-240,-30.1,6260
583,1.0,-42.6,-40,-30.1,6240
585,1.0,-41.4,80,-30.1,6280
590,1.0,-42.7,-160,-30.1,6200
592,1.0,-42.3,-40,-30.1,6180
595,1.0,-42.7,-80,-30.1,6140
599,1.0,-43.1,-80,-30.1,6100
602,1.0,-43.2,-40,-30.1,6080
607,1.0,-45.6,-120,-30.1,6040
612,1.0,-43.7,160,-30.1,6120
615,1.0,-39.7,80,-30.1,6160
620,1.0,-41.3,-240,-30.1,6040
622,1.0,-41.3,-40,-30.1,6020
625,1.0,-41.4,-40,-30.1,6000
627,1.0,-41.4,-40,-30.1,5980
630,1.0,-41.5,-40,-30.1,5960
632,1.0,-42.3,-40,-30.1,5940
635,1.0,-42.7,-80,-30.1,5900
637,1.0,-42.7,-40,-30.1,5880
642,1.0,-43.5,-120,-30.1,5820
646,1.0,-44.7,-40,-30.1,5800
651,1.0,-46.3,-80,-30.1,5760
2,1.0,-47.1,-40,-30.1,9980
7,1.0,-45.5,120,-30.1,10040
12,1.0,-47.1,-200,-30.1,9960
15,1.0,-47.1,-40,-30.1,9940
19,1.0,-45.9,160,-30.1,10020
23,1.0,-46.4,-80,-30.1,9980
29,1.0,-38.8,480,-30.1,10220
34,1.0,-37.0,40,-30.1,10240
36,1.0,-35.6,-40,-30.1,10220
38,1.0,-35.6,-30,-30.1,10210
40,1.0,-35.6,-40,-30.1,10190
45,1.0,-36.4,-180,-30.1,10110
48,1.0,-38.0,-80,-30.1,10070
51,1.0,-34.8,-40,-30.1,10050
53,1.0,-34.8,-40,-30.1,10030
57,1.0,-34.4,-120,-30.1,9970
62,1.0,-35.6,-160,-30.1,9890
65,1.0,-36.1,-80,-30.1,9850
68,1.0,-36.1,-40,-30.1,9830
72,1.0,-34.2,160,-30.1,9890
74,1.0,-35.4,-40,-30.1,9870
78,1.0,-33.6,-40,-30.1,9850
80,1.0,-34.4,-40,-30.1,9830
82,1.0,-35.5,-30,-30.1,9820
87,1.0,-33.1,80,-30.1,9860
93,1.0,-34.8,-200,-30.1,9780
99,1.0,-38.6,-480,-30.1,9540
101,1.0,-38.1,-30,-30.1,9530
103,1.0,-36.9,80,-30.1,9570
105,1.0,-38.0,-30,-30.1,9560
107,1.0,-36.8,80,-30.1,9600
110,1.0,-34.6,100,-30.1,9640
112,1.0,-35.4,-40,-30.1,9620
115,1.0,-35.8,-80,-30.1,9580
117,1.0,-35.0,40,-30.1,9600
120,1.0,-33.4,80,-30.1,9640
122,1.0,-33.4,-40,-30.1,9620
124,1.0,-33.4,-30,-30.1,9610
129,1.0,-35.0,-200,-30.1,9510
131,1.0,-35.0,-30,-30.1,9500
134,1.0,-35.4,-80,-30.1,9460
136,1.0,-38.1,-30,-30.1,9450
138,1.0,-38.1,-40,-30.1,9430
143,1.0,-38.1,-120,-30.1,9370
146,1.0,-38.1,-40,-30.1,9350
148,1.0,-38.1,-30,-30.1,9340
150,1.0,-37.3,40,-30.1,9360
152,1.0,-36.8,-30,-30.1,9350
156,1.0,-37.6,-120,-30.1,9310
158,1.0,-37.6,-30,-30.1,9300
162,1.0,-39.2,-120,-30.1,9260
164,1.0,-39.1,-30,-30.1,9250
169,1.0,-46.3,-280,-30.1,9110
173,1.0,-47.7,-40,-30.1,9090
177,1.0,-46.9,40,-30.1,9110
183,1.0,-49.3,-320,-30.1,8970
185,1.0,-49.3,-40,-30.1,8950
188,1.0,-48.5,-40,-30.1,8930
190,1.0,-48.5,-40,-30.1,8910
192,1.0,-48.4,-30,-30.1,8900
194,1.0,-49.2,40,-30.1,8920
197,1.0,-49.7,-80,-30.1,8880
201,1.0,-50.5,-120,-30.1,8820
203,1.0,-50.5,-30,-30.1,8810
207,1.0,-50.1,-80,-30.1,8770
211,1.0,-49.3,-40,-30.1,8750
213,1.0,-45.3,-40,-30.1,8730
216,1.0,-43.7,80,-30.1,8770
221,1.0,-45.3,-200,-30.1,8670
224,1.0,-43.7,80,-30.1,8710
226,1.0,-44.9,-40,-30.1,8690
228,1.0,-43.6,-30,-30.1,8680
230,1.0,-42.4,40,-30.1,8700
235,1.0,-40.1,200,-30.1,8800
237,1.0,-41.7,-40,-30.1,8780
242,1.0,-39.8,160,-30.1,8840
244,1.0,-39.8,-40,-30.1,8820
246,1.0,-39.3,-30,-30.1,8810
248,1.0,-37.3,-40,-30.1,8790
250,1.0,-37.2,-30,-30.1,8780
256,1.0,-41.6,-360,-30.1,8620
261,1.0,-40.8,-80,-30.1,8580
263,1.0,-40.8,-40,-30.1,8560
265,1.0,-40.3,-30,-30.1,8550
267,1.0,-39.9,-40,-30.1,8530
269,1.0,-39.8,-30,-30.1,8520
271,1.0,-39.0,-40,-30.1,8500
274,1.0,-41.0,-40,-30.1,8480
278,1.0,-42.2,-40,-30.1,8460
282,1.0,-40.6,-80,-30.1,8420
286,1.0,-39.4,80,-30.1,8460
288,1.0,-39.3,-30,-30.1,8450
291,1.0,-38.5,40,-30.1,8470
293,1.0,-38.4,-30,-30.1,8460
295,1.0,-37.6,40,-30.1,8480
298,1.0,-37.6,-80,-30.1,8440
300,1.0,-37.6,-40,-30.1,8420
302,1.0,-36.7,-30,-30.1,8410
307,1.0,-35.1,120,-30.1,8470
310,1.0,-33.3,100,-30.1,8510
312,1.0,-33.3,-40,-30.1,8490
317,1.0,-34.9,-40,-30.1,8470
323,1.0,-36.1,-320,-30.1,8310
332,1.0,-41.3,-560,-30.1,8030
336,1.0,-44.5,-160,-30.1,7970
338,1.0,-44.0,-30,-30.1,7960
340,1.0,-49.2,-40,-30.1,7940
344,1.0,-50.0,-40,-30.1,7920
346,1.0,-50.0,-40,-30.1,7900
350,1.0,-48.5,120,-30.1,7960
352,1.0,-48.5,-40,-30.1,7940
356,1.0,-45.5,120,-30.1,7980
359,1.0,-45.1,-40,-30.1,7960
361,1.0,-45.0,-30,-30.1,7950
366,1.0,-47.0,-240,-30.1,7830
370,1.0,-46.6,-80,-30.1,7790
374,1.0,-45.8,-80,-30.1,7750
376,1.0,-45.3,-30,-30.1,7740
379,1.0,-45.3,-40,-30.1,7720
382,1.0,-47.7,-80,-30.1,7680
384,1.0,-47.7,-40,-30.1,7660
386,1.0,-47.6,-30,-30.1,7650
390,1.0,-48.4,-120,-30.1,7590
395,1.0,-50.1,-200,-30.1,7490
397,1.0,-50.1,80,-30.1,7530
399,1.0,-48.4,-30,-30.1,7520
403,1.0,-44.8,-120,-30.1,7460
405,1.0,-44.8,-30,-30.1,7450
407,1.0,-46.0,-40,-30.1,7430
412,1.0,-46.1,-40,-30.1,7410
417,1.0,-48.1,-120,-30.1,7370
420,1.0,-49.9,-80,-30.1,7330
423,1.0,-49.9,-40,-30.1,7310
425,1.0,-49.4,-30,-30.1,7300
428,1.0,-50.2,-40,-30.1,7280
433,1.0,-51.4,-40,-30.1,7260
437,1.0,-51.8,-80,-30.1,7220
442,1.0,-49.5,200,-30.1,7300
444,1.0,-47.9,-40,-30.1,7280
447,1.0,-48.0,-40,-30.1,7260
450,1.0,-48.0,-80,-30.1,7220
452,1.0,-48.0,-30,-30.1,7210
454,1.0,-48.0,-40,-30.1,7190
456,1.0,-47.1,-30,-30.1,7180
462,1.0,-50.7,-400,-30.1,7000
466,1.0,-49.2,120,-30.1,7060
468,1.0,-50.0,-40,-30.1,7040
471,1.0,-49.1,60,-30.1,7060
473,1.0,-48.3,-40,-30.1,7040
476,1.0,-47.4,60,-30.1,7060
481,1.0,-43.4,280,-30.1,7200
484,1.0,-43.5,-40,-30.1,7180
486,1.0,-41.1,-40,-30.1,7160
489,1.0,-41.1,-40,-30.1,7140
494,1.0,-43.5,-200,-30.1,7040
496,1.0,-40.6,-30,-30.1,7030
498,1.0,-40.6,-40,-30.1,7010
500,1.0,-40.5,-30,-30.1,7000
502,1.0,-39.7,40,-30.1,7020
504,1.0,-39.7,-30,-30.1,7010
506,1.0,-40.5,-40,-30.1,6990
509,1.0,-40.1,-40,-30.1,6970
511,1.0,-39.3,-40,-30.1,6950
516,1.0,-37.8,120,-30.1,7010
519,1.0,-37.6,-60,-30.1,6990
522,1.0,-37.6,-40,-30.1,6970
525,1.0,-38.0,-80,-30.1,6930
529,1.0,-39.4,-60,-30.1,6910
531,1.0,-37.8,-40,-30.1,6890
533,1.0,-38.9,-30,-30.1,6880
535,1.0,-38.9,-40,-30.1,6860
540,1.0,-39.0,-40,-30.1,6840
545,1.0,-40.6,-120,-30.1,6780
548,1.0,-43.0,-40,-30.1,6760
552,1.0,-43.0,-40,-30.1,6740
557,1.0,-43.4,120,-30.1,6780
563,1.0,-47.0,-400,-30.1,6600
568,1.0,-47.1,-40,-30.1,6580
570,1.0,-47.1,-40,-30.1,6560
573,1.0,-47.2,-40,-30.1,6540
576,1.0,-44.6,-100,-30.1,6500
578,1.0,-44.1,-30,-30.1,6490
581,1.0,-44.5,-80,-30.1,6450
583,1.0,-44.5,-30,-30.1,6440
585,1.0,-43.7,40,-30.1,6460
588,1.0,-44.2,-80,-30.1,6420
590,1.0,-44.2,-40,-30.1,6400
593,1.0,-42.8,100,-30.1,6440
595,1.0,-42.8,-40,-30.1,6420
598,1.0,-42.8,-80,-30.1,6380
600,1.0,-44.0,-40,-30.1,6360
602,1.0,-44.0,-30,-30.1,6350
604,1.0,-44.8,-40,-30.1,6330
612,1.0,-48.9,-440,-30.1,6110
614,1.0,-48.9,40,-30.1,6130
616,1.0,-48.4,-30,-30.1,6120
618,1.0,-48.4,-40,-30.1,6100
621,1.0,-48.9,-80,-30.1,6060
625,1.0,-48.9,120,-30.1,6120
630,1.0,-51.1,-120,-30.1,6060
3,1.0,-51.1,-40,-30.1,9980
5,1.0,-51.0,-30,-30.1,9970
8,1.0,-48.6,-80,-30.1,9930
10,1.0,-43.3,-30,-30.1,9920
12,1.0,-42.1,-40,-30.1,9900
14,1.0,-42.1,-30,-30.1,9890
16,1.0,-42.1,-40,-30.1,9870
19,1.0,-42.5,-80,-30.1,9830
21,1.0,-42.5,-40,-30.1,9810
25,1.0,-45.1,-140,-30.1,9750
31,1.0,-48.3,-360,-30.1,9590
33,1.0,-49.8,-30,-30.1,9580
35,1.0,-49.8,-40,-30.1,9560
40,1.0,-51.1,-160,-30.1,9480
43,1.0,-49.1,-40,-30.1,9460
45,1.0,-48.6,-30,-30.1,9450
48,1.0,-48.6,-80,-30.1,9410
51,1.0,-49.1,-80,-30.1,9370
53,1.0,-49.1,-40,-30.1,9350
55,1.0,-48.6,-30,-30.1,9340
57,1.0,-47.4,80,-30.1,9380
61,1.0,-47.9,-80,-30.1,9340
65,1.0,-46.3,40,-30.1,9360
67,1.0,-44.6,-30,-30.1,9350
69,1.0,-44.6,80,-30.1,9390
72,1.0,-45.1,-80,-30.1,9350
77,1.0,-45.9,-200,-30.1,9250
79,1.0,-45.9,-30,-30.1,9240
82,1.0,-46.3,-80,-30.1,9200
84,1.0,-46.2,-30,-30.1,9190
89,1.0,-46.2,-120,-30.1,9130
92,1.0,-46.2,-80,-30.1,9090
95,1.0,-46.2,-40,-30.1,9070
98,1.0,-45.1,80,-30.1,9110
102,1.0,-45.5,-80,-30.1,9070
105,1.0,-45.9,-80,-30.1,9030
107,1.0,-45.5,-40,-30.1,9010
109,1.0,-47.8,-30,-30.1,9000
113,1.0,-48.6,-120,-30.1,8940
117,1.0,-48.8,-60,-30.1,8920
119,1.0,-47.2,80,-30.1,8960
124,1.0,-48.7,-180,-30.1,8880
126,1.0,-48.7,-40,-30.1,8860
131,1.0,-49.2,-80,-30.1,8840
135,1.0,-46.0,-80,-30.1,8800
137,1.0,-47.5,-30,-30.1,8790
139,1.0,-47.5,-40,-30.1,8770
142,1.0,-48.9,-80,-30.1,8730
144,1.0,-48.9,-40,-30.1,8710
146,1.0,-49.8,-30,-30.1,8700
151,1.0,-53.8,-120,-30.1,8640
154,1.0,-54.2,-80,-30.1,8600
156,1.0,-54.2,-40,-30.1,8580
158,1.0,-54.1,-30,-30.1,8570
161,1.0,-52.9,-80,-30.1,8530
163,1.0,-52.9,-30,-30.1,8520
168,1.0,-51.3,120,-30.1,8580
173,1.0,-51.4,-40,-30.1,8560
175,1.0,-52.2,-40,-30.1,8540
177,1.0,-52.2,-30,-30.1,8530
182,1.0,-53.0,-120,-30.1,8470
187,1.0,-53.4,-80,-30.1,8430
189,1.0,-53.4,-40,-30.1,8410
192,1.0,-55.4,-80,-30.1,8370
195,1.0,-55.8,-100,-30.1,8330
199,1.0,-54.6,80,-30.1,8370
201,1.0,-53.0,80,-30.1,8410
204,1.0,-52.8,-40,-30.1,8390
206,1.0,-52.8,-40,-30.1,8370
