holeCards,commCards,Key,Value
"['D2', 'C2']","['DJ', 'S5', 'C5']",1100_22_2210_J5522,0.462
"['D2', 'C2']","['DJ', 'S5', 'CK']",1100_22_2210_KJ522,0.4515
"['D2', 'C2']","['DJ', 'S5', 'CJ']",1100_22_2210_JJ522,0.4625
"['D2', 'C2']","['DJ', 'S5', 'CA']",1100_22_2210_AJ522,0.4576
"['D2', 'C2']","['DJ', 'S5', 'HT']",1100_22_2111_JT522,0.429
"['D2', 'C2']","['DJ', 'S5', 'DA']",1100_22_3110_AJ522,0.4649
"['D2', 'C2']","['DJ', 'S5', 'D4']",1100_22_3110_J5422,0.4628
"['D2', 'C2']","['DJ', 'S5', 'CT']",1100_22_2210_JT522,0.4313
"['D2', 'C2']","['DJ', 'S5', 'H4']",1100_22_2111_J5422,0.4592
"['D2', 'C2']","['DJ', 'S5', 'D5']",1100_22_3110_J5522,0.4658
"['D2', 'C2']","['DJ', 'S4', 'HJ']",1100_22_2111_JJ422,0.4585
"['D2', 'C2']","['DJ', 'S4', 'HK']",1100_22_2111_KJ422,0.4541
"['D2', 'C2']","['DJ', 'S4', 'DT']",1100_22_3110_JT422,0.4406
"['D2', 'C2']","['DJ', 'S4', 'HA']",1100_22_2111_AJ422,0.4537
"['D2', 'C2']","['DJ', 'S4', 'C4']",1100_22_2210_J4422,0.4638
"['D2', 'C2']","['DJ', 'S4', 'CK']",1100_22_2210_KJ422,0.4498
"['D2', 'C2']","['DJ', 'S4', 'CJ']",1100_22_2210_JJ422,0.4575
"['D2', 'C2']","['DJ', 'S4', 'CA']",1100_22_2210_AJ422,0.4545
"['D2', 'C2']","['DJ', 'S4', 'HT']",1100_22_2111_JT422,0.4413
"['D2', 'C2']","['DJ', 'S4', 'DA']",1100_22_3110_AJ422,0.4729
"['D2', 'C2']","['DJ', 'S4', 'D4']",1100_22_3110_J4422,0.4603
"['D2', 'C2']","['DJ', 'S4', 'CT']",1100_22_2210_JT422,0.4354
"['D2', 'C2']","['DJ', 'S4', 'H4']",1100_22_2111_J4422,0.4633
"['D2', 'C2']","['DJ', 'HJ', 'HK']",1100_22_2210_KJJ22,0.4326
"['D2', 'C2']","['DJ', 'HJ', 'DT']",1100_22_3110_JJT22,0.4411
"['D2', 'C2']","['DJ', 'HJ', 'HA']",1100_22_2210_AJJ22,0.4457
"['D2', 'C2']","['DJ', 'HJ', 'DQ']",1100_22_3110_QJJ22,0.444
"['D2', 'C2']","['DJ', 'HJ', 'CJ']",1100_22_2210_JJJ22,0.5862
"['D2', 'C2']","['DJ', 'HJ', 'HT']",1100_22_2210_JJT22,0.423
"['D2', 'C2']","['DJ', 'HJ', 'DA']",1100_22_3110_AJJ22,0.4653
"['D2', 'C2']","['DJ', 'HJ', 'D4']",1100_22_3110_JJ422,0.4528
"['D2', 'C2']","['DJ', 'HJ', 'ST']",1100_22_2111_JJT22,0.4333
"['D2', 'C2']","['DJ', 'HJ', 'SK']",1100_22_2111_KJJ22,0.4473
"['D2', 'C2']","['DJ', 'HJ', 'SJ']",1100_22_2111_JJJ22,0.5969
"['D2', 'C2']","['DJ', 'HJ', 'D8']",1100_22_3110_JJ822,0.4481
"['D2', 'C2']","['DJ', 'HJ', 'D9']",1100_22_3110_JJ922,0.4413
"['D2', 'C2']","['DJ', 'HJ', 'D6']",1100_22_3110_JJ622,0.457
"['D2', 'C2']","['DJ', 'HJ', 'D7']",1100_22_3110_JJ722,0.4549
"['D2', 'C2']","['DJ', 'HJ', 'SA']",1100_22_2111_AJJ22,0.4621
"['D2', 'C2']","['DJ', 'HJ', 'D5']",1100_22_3110_JJ522,0.4562
"['D2', 'C2']","['DJ', 'HJ', 'D3']",1100_22_3110_JJ322,0.4689
"['D2', 'C2']","['DJ', 'HK', 'HA']",1100_22_2210_AKJ22,0.4033
"['D2', 'C2']","['DJ', 'HK', 'CK']",1100_22_2210_KKJ22,0.4618
"['D2', 'C2']","['DJ', 'HK', 'HT']",1100_22_2210_KJT22,0.3651
"['D2', 'C2']","['DJ', 'HK', 'ST']",1100_22_2111_KJT22,0.3802
"['D2', 'C2']","['DJ', 'HK', 'SK']",1100_22_2111_KKJ22,0.4574
"['D2', 'C2']","['DJ', 'HK', 'SA']",1100_22_2111_AKJ22,0.4297
"['D2', 'C2']","['DJ', 'DT', 'HA']",1100_22_3110_AJT22,0.4239
"['D2', 'C2']","['DJ', 'DT', 'DQ']",1100_22_4100_QJT22,0.4436
"['D2', 'C2']","['DJ', 'DT', 'C9']",1100_22_3200_JT922,0.3677
"['D2', 'C2']","['DJ', 'DT', 'C8']",1100_22_3200_JT822,0.3877
"['D2', 'C2']","['DJ', 'DT', 'C3']",1100_22_3200_JT322,0.4412
"['D2', 'C2']","['DJ', 'DT', 'C7']",1100_22_3200_JT722,0.4177
"['D2', 'C2']","['DJ', 'DT', 'C6']",1100_22_3200_JT622,0.4299
"['D2', 'C2']","['DJ', 'DT', 'C5']",1100_22_3200_JT522,0.4414
"['D2', 'C2']","['DJ', 'DT', 'C4']",1100_22_3200_JT422,0.4387
"['D2', 'C2']","['DJ', 'DT', 'CJ']",1100_22_3200_JJT22,0.4417
"['D2', 'C2']","['DJ', 'DT', 'CA']",1100_22_3200_AJT22,0.4151
"['D2', 'C2']","['DJ', 'DT', 'HT']",1100_22_3110_JTT22,0.4366
"['D2', 'C2']","['DJ', 'DT', 'CQ']",1100_22_3200_QJT22,0.3642
"['D2', 'C2']","['DJ', 'DT', 'DA']",1100_22_4100_AJT22,0.4759
"['D2', 'C2']","['DJ', 'DT', 'D4']",1100_22_4100_JT422,0.4875
"['D2', 'C2']","['DJ', 'DT', 'CT']",1100_22_3200_JTT22,0.439
"['D2', 'C2']","['DJ', 'DT', 'D8']",1100_22_4100_JT822,0.46
"['D2', 'C2']","['DJ', 'DT', 'D9']",1100_22_4100_JT922,0.4364
"['D2', 'C2']","['DJ', 'DT', 'D6']",1100_22_4100_JT622,0.4834
"['D2', 'C2']","['DJ', 'DT', 'D7']",1100_22_4100_JT722,0.4706
"['D2', 'C2']","['DJ', 'DT', 'D5']",1100_22_4100_JT522,0.4947
"['D2', 'C2']","['DJ', 'DT', 'D3']",1100_22_4100_JT322,0.4918
"['D2', 'C2']","['DJ', 'HA', 'CA']",1100_22_2210_AAJ22,0.4614
"['D2', 'C2']","['DJ', 'HA', 'HT']",1100_22_2210_AJT22,0.3986
"['D2', 'C2']","['DJ', 'HA', 'DA']",1100_22_3110_AAJ22,0.4492
"['D2', 'C2']","['DJ', 'HA', 'ST']",1100_22_2111_AJT22,0.4079
"['D2', 'C2']","['DJ', 'HA', 'SA']",1100_22_2111_AAJ22,0.459
"['D2', 'C2']","['DJ', 'DQ', 'C9']",1100_22_3200_QJ922,0.3984
"['D2', 'C2']","['DJ', 'DQ', 'C8']",1100_22_3200_QJ822,0.4254
"['D2', 'C2']","['DJ', 'DQ', 'C3']",1100_22_3200_QJ322,0.4492
"['D2', 'C2']","['DJ', 'DQ', 'C7']",1100_22_3200_QJ722,0.4523
"['D2', 'C2']","['DJ', 'DQ', 'C6']",1100_22_3200_QJ622,0.4513
"['D2', 'C2']","['DJ', 'DQ', 'C5']",1100_22_3200_QJ522,0.4587
"['D2', 'C2']","['DJ', 'DQ', 'C4']",1100_22_3200_QJ422,0.4562
"['D2', 'C2']","['DJ', 'DQ', 'CJ']",1100_22_3200_QJJ22,0.4474
"['D2', 'C2']","['DJ', 'DQ', 'CA']",1100_22_3200_AQJ22,0.4293
"['D2', 'C2']","['DJ', 'DQ', 'CQ']",1100_22_3200_QQJ22,0.4431
"['D2', 'C2']","['DJ', 'DQ', 'DA']",1100_22_4100_AQJ22,0.4818
"['D2', 'C2']","['DJ', 'DQ', 'D4']",1100_22_4100_QJ422,0.4965
"['D2', 'C2']","['DJ', 'DQ', 'D8']",1100_22_4100_QJ822,0.4877
"['D2', 'C2']","['DJ', 'DQ', 'D9']",1100_22_4100_QJ922,0.4629
"['D2', 'C2']","['DJ', 'DQ', 'D6']",1100_22_4100_QJ622,0.4882
"['D2', 'C2']","['DJ', 'DQ', 'D7']",1100_22_4100_QJ722,0.4899
"['D2', 'C2']","['DJ', 'DQ', 'D5']",1100_22_4100_QJ522,0.4946
"['D2', 'C2']","['DJ', 'DQ', 'D3']",1100_22_4100_QJ322,0.5018
"['D2', 'C2']","['DJ', 'C9', 'C8']",1100_22_3200_J9822,0.3896
"['D2', 'C2']","['DJ', 'C9', 'C3']",1100_22_3200_J9322,0.4537
"['D2', 'C2']","['DJ', 'C9', 'C7']",1100_22_3200_J9722,0.4236
"['D2', 'C2']","['DJ', 'C9', 'C6']",1100_22_3200_J9622,0.4423
"['D2', 'C2']","['DJ', 'C9', 'C5']",1100_22_3200_J9522,0.4438
"['D2', 'C2']","['DJ', 'C9', 'C4']",1100_22_3200_J9422,0.4532
"['D2', 'C2']","['DJ', 'C9', 'CJ']",1100_22_3200_JJ922,0.4451
"['D2', 'C2']","['DJ', 'C9', 'CA']",1100_22_3200_AJ922,0.4601
"['D2', 'C2']","['DJ', 'C9', 'D9']",1100_22_3200_J9922,0.446
"['D2', 'C2']","['DJ', 'C8', 'C3']",1100_22_3200_J8322,0.4613
"['D2', 'C2']","['DJ', 'C8', 'C7']",1100_22_3200_J8722,0.4201
"['D2', 'C2']","['DJ', 'C8', 'C6']",1100_22_3200_J8622,0.4368
"['D2', 'C2']","['DJ', 'C8', 'C5']",1100_22_3200_J8522,0.4451
"['D2', 'C2']","['DJ', 'C8', 'C4']",1100_22_3200_J8422,0.4515
"['D2', 'C2']","['DJ', 'C8', 'CJ']",1100_22_3200_JJ822,0.451
"['D2', 'C2']","['DJ', 'C8', 'CA']",1100_22_3200_AJ822,0.4574
"['D2', 'C2']","['DJ', 'C8', 'D8']",1100_22_3200_J8822,0.4415
"['D2', 'C2']","['DJ', 'C3', 'C7']",1100_22_3200_J7322,0.4591
"['D2', 'C2']","['DJ', 'C3', 'C6']",1100_22_3200_J6322,0.4659
"['D2', 'C2']","['DJ', 'C3', 'C5']",1100_22_3200_J5322,0.4624
"['D2', 'C2']","['DJ', 'C3', 'C4']",1100_22_3200_J4322,0.4623
"['D2', 'C2']","['DJ', 'C3', 'CJ']",1100_22_3200_JJ322,0.4626
"['D2', 'C2']","['DJ', 'C3', 'CA']",1100_22_3200_AJ322,0.467
"['D2', 'C2']","['DJ', 'C3', 'D3']",1100_22_3200_J3322,0.4656
"['D2', 'C2']","['DJ', 'C7', 'C6']",1100_22_3200_J7622,0.437
"['D2', 'C2']","['DJ', 'C7', 'C5']",1100_22_3200_J7522,0.4339
"['D2', 'C2']","['DJ', 'C7', 'C4']",1100_22_3200_J7422,0.4623
"['D2', 'C2']","['DJ', 'C7', 'CJ']",1100_22_3200_JJ722,0.4623
"['D2', 'C2']","['DJ', 'C7', 'CA']",1100_22_3200_AJ722,0.4521
"['D2', 'C2']","['DJ', 'C7', 'D7']",1100_22_3200_J7722,0.4537
"['D2', 'C2']","['DJ', 'C6', 'C5']",1100_22_3200_J6522,0.4523
"['D2', 'C2']","['DJ', 'C6', 'C4']",1100_22_3200_J6422,0.4618
"['D2', 'C2']","['DJ', 'C6', 'CJ']",1100_22_3200_JJ622,0.4692
"['D2', 'C2']","['DJ', 'C6', 'CA']",1100_22_3200_AJ622,0.4649
"['D2', 'C2']","['DJ', 'C6', 'D6']",1100_22_3200_J6622,0.457
"['D2', 'C2']","['DJ', 'C5', 'C4']",1100_22_3200_J5422,0.466
"['D2', 'C2']","['DJ', 'C5', 'CJ']",1100_22_3200_JJ522,0.4583
"['D2', 'C2']","['DJ', 'C5', 'CA']",1100_22_3200_AJ522,0.4764
"['D2', 'C2']","['DJ', 'C5', 'D5']",1100_22_3200_J5522,0.4636
"['D2', 'C2']","['DJ', 'C4', 'CJ']",1100_22_3200_JJ422,0.4588
"['D2', 'C2']","['DJ', 'C4', 'CA']",1100_22_3200_AJ422,0.4719
"['D2', 'C2']","['DJ', 'C4', 'D4']",1100_22_3200_J4422,0.468
"['D2', 'C2']","['DJ', 'CJ', 'CA']",1100_22_3200_AJJ22,0.4499
"['D2', 'C2']","['DJ', 'CA', 'DA']",1100_22_3200_AAJ22,0.4573
"['D2', 'C2']","['DJ', 'HT', 'CT']",1100_22_2210_JTT22,0.4331
"['D2', 'C2']","['DJ', 'HT', 'ST']",1100_22_2111_JTT22,0.4347
"['D2', 'C2']","['DJ', 'DA', 'D4']",1100_22_4100_AJ422,0.51
"['D2', 'C2']","['DJ', 'DA', 'D8']",1100_22_4100_AJ822,0.4983
"['D2', 'C2']","['DJ', 'DA', 'D9']",1100_22_4100_AJ922,0.5066
"['D2', 'C2']","['DJ', 'DA', 'D6']",1100_22_4100_AJ622,0.499
"['D2', 'C2']","['DJ', 'DA', 'D7']",1100_22_4100_AJ722,0.5018
"['D2', 'C2']","['DJ', 'DA', 'D5']",1100_22_4100_AJ522,0.5129
"['D2', 'C2']","['DJ', 'DA', 'D3']",1100_22_4100_AJ322,0.5074
"['D2', 'C2']","['DJ', 'D4', 'D8']",1100_22_4100_J8422,0.4906
"['D2', 'C2']","['DJ', 'D4', 'D9']",1100_22_4100_J9422,0.4931
"['D2', 'C2']","['DJ', 'D4', 'D6']",1100_22_4100_J6422,0.499
"['D2', 'C2']","['DJ', 'D4', 'D7']",1100_22_4100_J7422,0.4954
"['D2', 'C2']","['DJ', 'D4', 'D5']",1100_22_4100_J5422,0.506
"['D2', 'C2']","['DJ', 'D4', 'D3']",1100_22_4100_J4322,0.5117
"['D2', 'C2']","['DJ', 'D8', 'D9']",1100_22_4100_J9822,0.4591
"['D2', 'C2']","['DJ', 'D8', 'D6']",1100_22_4100_J8622,0.4988
"['D2', 'C2']","['DJ', 'D8', 'D7']",1100_22_4100_J8722,0.4712
"['D2', 'C2']","['DJ', 'D8', 'D5']",1100_22_4100_J8522,0.4948
"['D2', 'C2']","['DJ', 'D8', 'D3']",1100_22_4100_J8322,0.5035
"['D2', 'C2']","['DJ', 'D9', 'D6']",1100_22_4100_J9622,0.4921
"['D2', 'C2']","['DJ', 'D9', 'D7']",1100_22_4100_J9722,0.481
"['D2', 'C2']","['DJ', 'D9', 'D5']",1100_22_4100_J9522,0.4869
"['D2', 'C2']","['DJ', 'D9', 'D3']",1100_22_4100_J9322,0.4921
"['D2', 'C2']","['DJ', 'D6', 'D7']",1100_22_4100_J7622,0.489
"['D2', 'C2']","['DJ', 'D6', 'D5']",1100_22_4100_J6522,0.502
"['D2', 'C2']","['DJ', 'D6', 'D3']",1100_22_4100_J6322,0.5085
"['D2', 'C2']","['DJ', 'D7', 'D5']",1100_22_4100_J7522,0.4867
"['D2', 'C2']","['DJ', 'D7', 'D3']",1100_22_4100_J7322,0.5028
"['D2', 'C2']","['DJ', 'D5', 'D3']",1100_22_4100_J5322,0.5057
"['D2', 'C2']","['DK', 'S3', 'S2']",1100_22_2210_K3222,0.9387
"['D2', 'C2']","['DK', 'S3', 'HQ']",1100_22_2111_KQ322,0.4538
"['D2', 'C2']","['DK', 'S3', 'S7']",1100_22_2210_K7322,0.4418
"['D2', 'C2']","['DK', 'S3', 'S6']",1100_22_2210_K6322,0.4462
"['D2', 'C2']","['DK', 'S3', 'S5']",1100_22_2210_K5322,0.4452
"['D2', 'C2']","['DK', 'S3', 'S4']",1100_22_2210_K4322,0.4421
"['D2', 'C2']","['DK', 'S3', 'HK']",1100_22_2111_KK322,0.4666
"['D2', 'C2']","['DK', 'S3', 'DT']",1100_22_3110_KT322,0.4522
"['D2', 'C2']","['DK', 'S3', 'HA']",1100_22_2111_AK322,0.4616
"['D2', 'C2']","['DK', 'S3', 'DQ']",1100_22_3110_KQ322,0.4562
"['D2', 'C2']","['DK', 'S3', 'H5']",1100_22_2111_K5322,0.4635
"['D2', 'C2']","['DK', 'S3', 'C3']",1100_22_2210_K3322,0.4723
"['D2', 'C2']","['DK', 'S3', 'CK']",1100_22_2210_KK322,0.4613
"['D2', 'C2']","['DK', 'S3', 'CA']",1100_22_2210_AK322,0.4676
"['D2', 'C2']","['DK', 'S3', 'HT']",1100_22_2111_KT322,0.4521
"['D2', 'C2']","['DK', 'S3', 'CQ']",1100_22_2210_KQ322,0.4458
"['D2', 'C2']","['DK', 'S3', 'DA']",1100_22_3110_AK322,0.4716
"['D2', 'C2']","['DK', 'S3', 'D4']",1100_22_3110_K4322,0.4677
"['D2', 'C2']","['DK', 'S3', 'CT']",1100_22_2210_KT322,0.4509
"['D2', 'C2']","['DK', 'S3', 'H2']",1100_22_2111_K3222,0.9626
"['D2', 'C2']","['DK', 'S3', 'H3']",1100_22_2111_K3322,0.4694
"['D2', 'C2']","['DK', 'S3', 'H6']",1100_22_2111_K6322,0.4697
"['D2', 'C2']","['DK', 'S3', 'H7']",1100_22_2111_K7322,0.4568
"['D2', 'C2']","['DK', 'S3', 'H4']",1100_22_2111_K4322,0.4517
"['D2', 'C2']","['DK', 'S3', 'D6']",1100_22_3110_K6322,0.4685
"['D2', 'C2']","['DK', 'S3', 'D7']",1100_22_3110_K7322,0.4668
"['D2', 'C2']","['DK', 'S3', 'D5']",1100_22_3110_K5322,0.4572
"['D2', 'C2']","['DK', 'S3', 'D3']",1100_22_3110_K3322,0.4671
"['D2', 'C2']","['DK', 'S2', 'HQ']",1100_22_2111_KQ222,0.9538
"['D2', 'C2']","['DK', 'S2', 'S7']",1100_22_2210_K7222,0.9421
"['D2', 'C2']","['DK', 'S2', 'S6']",1100_22_2210_K6222,0.9337
"['D2', 'C2']","['DK', 'S2', 'S5']",1100_22_2210_K5222,0.9426
"['D2', 'C2']","['DK', 'S2', 'S4']",1100_22_2210_K4222,0.9417
"['D2', 'C2']","['DK', 'S2', 'HK']",1100_22_2111_KK222,0.9472
"['D2', 'C2']","['DK', 'S2', 'DT']",1100_22_3110_KT222,0.9364
"['D2', 'C2']","['DK', 'S2', 'HA']",1100_22_2111_AK222,0.9637
"['D2', 'C2']","['DK', 'S2', 'DQ']",1100_22_3110_KQ222,0.9345
"['D2', 'C2']","['DK', 'S2', 'H5']",1100_22_2111_K5222,0.9558
"['D2', 'C2']","['DK', 'S2', 'CK']",1100_22_2210_KK222,0.9497
"['D2', 'C2']","['DK', 'S2', 'CA']",1100_22_2210_AK222,0.9662
"['D2', 'C2']","['DK', 'S2', 'HT']",1100_22_2111_KT222,0.9482
"['D2', 'C2']","['DK', 'S2', 'CQ']",1100_22_2210_KQ222,0.9542
"['D2', 'C2']","['DK', 'S2', 'DA']",1100_22_3110_AK222,0.945
"['D2', 'C2']","['DK', 'S2', 'D4']",1100_22_3110_K4222,0.9426
"['D2', 'C2']","['DK', 'S2', 'CT']",1100_22_2210_KT222,0.9515
"['D2', 'C2']","['DK', 'S2', 'H2']",1100_22_2111_K2222,0.9995
"['D2', 'C2']","['DK', 'S2', 'H6']",1100_22_2111_K6222,0.9604
"['D2', 'C2']","['DK', 'S2', 'H7']",1100_22_2111_K7222,0.9687
"['D2', 'C2']","['DK', 'S2', 'H4']",1100_22_2111_K4222,0.9575
"['D2', 'C2']","['DK', 'S2', 'D6']",1100_22_3110_K6222,0.9385
"['D2', 'C2']","['DK', 'S2', 'D7']",1100_22_3110_K7222,0.9511
"['D2', 'C2']","['DK', 'S2', 'D5']",1100_22_3110_K5222,0.9396
"['D2', 'C2']","['DK', 'S2', 'D3']",1100_22_3110_K3222,0.9413
"['D2', 'C2']","['DK', 'HQ', 'S7']",1100_22_2111_KQ722,0.4441
"['D2', 'C2']","['DK', 'HQ', 'S6']",1100_22_2111_KQ622,0.4489
"['D2', 'C2']","['DK', 'HQ', 'S5']",1100_22_2111_KQ522,0.4547
"['D2', 'C2']","['DK', 'HQ', 'S4']",1100_22_2111_KQ422,0.4527
"['D2', 'C2']","['DK', 'HQ', 'HK']",1100_22_2210_KKQ22,0.4441
"['D2', 'C2']","['DK', 'HQ', 'DT']",1100_22_3110_KQT22,0.4024
"['D2', 'C2']","['DK', 'HQ', 'HA']",1100_22_2210_AKQ22,0.4047
"['D2', 'C2']","['DK', 'HQ', 'DQ']",1100_22_3110_KQQ22,0.4434
"['D2', 'C2']","['DK', 'HQ', 'H5']",1100_22_2210_KQ522,0.4289
"['D2', 'C2']","['DK', 'HQ', 'C7']",1100_22_2210_KQ722,0.4385
"['D2', 'C2']","['DK', 'HQ', 'C6']",1100_22_2210_KQ622,0.4523
"['D2', 'C2']","['DK', 'HQ', 'C4']",1100_22_2210_KQ422,0.4605
"['D2', 'C2']","['DK', 'HQ', 'HT']",1100_22_2210_KQT22,0.3702
"['D2', 'C2']","['DK', 'HQ', 'CQ']",1100_22_2210_KQQ22,0.4549
"['D2', 'C2']","['DK', 'HQ', 'DA']",1100_22_3110_AKQ22,0.4364
"['D2', 'C2']","['DK', 'HQ', 'D4']",1100_22_3110_KQ422,0.4701
"['D2', 'C2']","['DK', 'HQ', 'SQ']",1100_22_2111_KQQ22,0.4561
"['D2', 'C2']","['DK', 'HQ', 'ST']",1100_22_2111_KQT22,0.3868
"['D2', 'C2']","['DK', 'HQ', 'SK']",1100_22_2111_KKQ22,0.4515
"['D2', 'C2']","['DK', 'HQ', 'D6']",1100_22_3110_KQ622,0.4589
"['D2', 'C2']","['DK', 'HQ', 'D7']",1100_22_3110_KQ722,0.455
"['D2', 'C2']","['DK', 'HQ', 'SA']",1100_22_2111_AKQ22,0.4352
"['D2', 'C2']","['DK', 'HQ', 'D5']",1100_22_3110_KQ522,0.4558
"['D2', 'C2']","['DK', 'S7', 'S6']",1100_22_2210_K7622,0.4188
"['D2', 'C2']","['DK', 'S7', 'S5']",1100_22_2210_K7522,0.4214
"['D2', 'C2']","['DK', 'S7', 'S4']",1100_22_2210_K7422,0.4344
"['D2', 'C2']","['DK', 'S7', 'HK']",1100_22_2111_KK722,0.4543
"['D2', 'C2']","['DK', 'S7', 'DT']",1100_22_3110_KT722,0.4412
"['D2', 'C2']","['DK', 'S7', 'HA']",1100_22_2111_AK722,0.4649
"['D2', 'C2']","['DK', 'S7', 'H5']",1100_22_2111_K7522,0.4528
"['D2', 'C2']","['DK', 'S7', 'C7']",1100_22_2210_K7722,0.4555
"['D2', 'C2']","['DK', 'S7', 'CK']",1100_22_2210_KK722,0.4635
"['D2', 'C2']","['DK', 'S7', 'CA']",1100_22_2210_AK722,0.459
"['D2', 'C2']","['DK', 'S7', 'HT']",1100_22_2111_KT722,0.4248
"['D2', 'C2']","['DK', 'S7', 'DA']",1100_22_3110_AK722,0.4654
"['D2', 'C2']","['DK', 'S7', 'D4']",1100_22_3110_K7422,0.4618
"['D2', 'C2']","['DK', 'S7', 'CT']",1100_22_2210_KT722,0.4394
"['D2', 'C2']","['DK', 'S7', 'H6']",1100_22_2111_K7622,0.4359
"['D2', 'C2']","['DK', 'S7', 'H7']",1100_22_2111_K7722,0.4568
"['D2', 'C2']","['DK', 'S7', 'H4']",1100_22_2111_K7422,0.4611
"['D2', 'C2']","['DK', 'S7', 'D6']",1100_22_3110_K7622,0.4386
"['D2', 'C2']","['DK', 'S7', 'D7']",1100_22_3110_K7722,0.4634
"['D2', 'C2']","['DK', 'S7', 'D5']",1100_22_3110_K7522,0.452
"['D2', 'C2']","['DK', 'S6', 'S5']",1100_22_2210_K6522,0.427
"['D2', 'C2']","['DK', 'S6', 'S4']",1100_22_2210_K6422,0.4395
"['D2', 'C2']","['DK', 'S6', 'HK']",1100_22_2111_KK622,0.46
"['D2', 'C2']","['DK', 'S6', 'DT']",1100_22_3110_KT622,0.4497
"['D2', 'C2']","['DK', 'S6', 'HA']",1100_22_2111_AK622,0.4638
"['D2', 'C2']","['DK', 'S6', 'H5']",1100_22_2111_K6522,0.44
"['D2', 'C2']","['DK', 'S6', 'C6']",1100_22_2210_K6622,0.4669
"['D2', 'C2']","['DK', 'S6', 'CK']",1100_22_2210_KK622,0.4538
"['D2', 'C2']","['DK', 'S6', 'CA']",1100_22_2210_AK622,0.4638
"['D2', 'C2']","['DK', 'S6', 'HT']",1100_22_2111_KT622,0.4444
"['D2', 'C2']","['DK', 'S6', 'DA']",1100_22_3110_AK622,0.4645
"['D2', 'C2']","['DK', 'S6', 'D4']",1100_22_3110_K6422,0.4535
"['D2', 'C2']","['DK', 'S6', 'CT']",1100_22_2210_KT622,0.4427
"['D2', 'C2']","['DK', 'S6', 'H6']",1100_22_2111_K6622,0.4572
"['D2', 'C2']","['DK', 'S6', 'H4']",1100_22_2111_K6422,0.453
"['D2', 'C2']","['DK', 'S6', 'D6']",1100_22_3110_K6622,0.462
"['D2', 'C2']","['DK', 'S6', 'D5']",1100_22_3110_K6522,0.4543
"['D2', 'C2']","['DK', 'S5', 'S4']",1100_22_2210_K5422,0.4284
"['D2', 'C2']","['DK', 'S5', 'HK']",1100_22_2111_KK522,0.4605
"['D2', 'C2']","['DK', 'S5', 'DT']",1100_22_3110_KT522,0.4498
"['D2', 'C2']","['DK', 'S5', 'HA']",1100_22_2111_AK522,0.4626
"['D2', 'C2']","['DK', 'S5', 'H5']",1100_22_2111_K5522,0.4644
"['D2', 'C2']","['DK', 'S5', 'C5']",1100_22_2210_K5522,0.4574
"['D2', 'C2']","['DK', 'S5', 'CK']",1100_22_2210_KK522,0.4644
"['D2', 'C2']","['DK', 'S5', 'CA']",1100_22_2210_AK522,0.4581
"['D2', 'C2']","['DK', 'S5', 'HT']",1100_22_2111_KT522,0.4462
"['D2', 'C2']","['DK', 'S5', 'DA']",1100_22_3110_AK522,0.4684
"['D2', 'C2']","['DK', 'S5', 'D4']",1100_22_3110_K5422,0.4576
"['D2', 'C2']","['DK', 'S5', 'CT']",1100_22_2210_KT522,0.4582
"['D2', 'C2']","['DK', 'S5', 'H4']",1100_22_2111_K5422,0.4615
"['D2', 'C2']","['DK', 'S5', 'D5']",1100_22_3110_K5522,0.4593
"['D2', 'C2']","['DK', 'S4', 'HK']",1100_22_2111_KK422,0.466
"['D2', 'C2']","['DK', 'S4', 'DT']",1100_22_3110_KT422,0.4578
"['D2', 'C2']","['DK', 'S4', 'HA']",1100_22_2111_AK422,0.4591
"['D2', 'C2']","['DK', 'S4', 'C4']",1100_22_2210_K4422,0.4685
"['D2', 'C2']","['DK', 'S4', 'CK']",1100_22_2210_KK422,0.4656
"['D2', 'C2']","['DK', 'S4', 'CA']",1100_22_2210_AK422,0.4602
"['D2', 'C2']","['DK', 'S4', 'HT']",1100_22_2111_KT422,0.4463
"['D2', 'C2']","['DK', 'S4', 'DA']",1100_22_3110_AK422,0.4672
"['D2', 'C2']","['DK', 'S4', 'D4']",1100_22_3110_K4422,0.4665
"['D2', 'C2']","['DK', 'S4', 'CT']",1100_22_2210_KT422,0.4484
"['D2', 'C2']","['DK', 'S4', 'H4']",1100_22_2111_K4422,0.4657
"['D2', 'C2']","['DK', 'HK', 'DT']",1100_22_3110_KKT22,0.4493
"['D2', 'C2']","['DK', 'HK', 'HA']",1100_22_2210_AKK22,0.4356
"['D2', 'C2']","['DK', 'HK', 'DQ']",1100_22_3110_KKQ22,0.4539
"['D2', 'C2']","['DK', 'HK', 'CK']",1100_22_2210_KKK22,0.5982
"['D2', 'C2']","['DK', 'HK', 'HT']",1100_22_2210_KKT22,0.4388
"['D2', 'C2']","['DK', 'HK', 'DA']",1100_22_3110_AKK22,0.4519
"['D2', 'C2']","['DK', 'HK', 'D4']",1100_22_3110_KK422,0.4673
"['D2', 'C2']","['DK', 'HK', 'ST']",1100_22_2111_KKT22,0.4518
"['D2', 'C2']","['DK', 'HK', 'SK']",1100_22_2111_KKK22,0.5939
"['D2', 'C2']","['DK', 'HK', 'D8']",1100_22_3110_KK822,0.4686
"['D2', 'C2']","['DK', 'HK', 'D9']",1100_22_3110_KK922,0.4684
"['D2', 'C2']","['DK', 'HK', 'D6']",1100_22_3110_KK622,0.4682
