holeCards,commCards,Key,Value
"['D2', 'D6']","['DK', 'S3', 'D5']",2000_62_4100_K6532,0.544
"['D2', 'D6']","['DK', 'S3', 'D3']",2000_62_4100_K6332,0.456
"['D2', 'D6']","['DK', 'S2', 'HQ']",2000_62_3110_KQ622,0.578
"['D2', 'D6']","['DK', 'S2', 'S7']",2000_62_3200_K7622,0.559
"['D2', 'D6']","['DK', 'S2', 'S6']",2000_62_3200_K6622,0.851
"['D2', 'D6']","['DK', 'S2', 'S5']",2000_62_3200_K6522,0.565
"['D2', 'D6']","['DK', 'S2', 'S4']",2000_62_3200_K6422,0.587
"['D2', 'D6']","['DK', 'S2', 'HK']",2000_62_3110_KK622,0.634
"['D2', 'D6']","['DK', 'S2', 'DT']",2000_62_4100_KT622,0.695
"['D2', 'D6']","['DK', 'S2', 'HA']",2000_62_3110_AK622,0.573
"['D2', 'D6']","['DK', 'S2', 'DQ']",2000_62_4100_KQ622,0.727
"['D2', 'D6']","['DK', 'S2', 'H5']",2000_62_3110_K6522,0.553
"['D2', 'D6']","['DK', 'S2', 'C2']",2000_62_3110_K6222,0.947
"['D2', 'D6']","['DK', 'S2', 'C7']",2000_62_3110_K7622,0.573
"['D2', 'D6']","['DK', 'S2', 'C6']",2000_62_3110_K6622,0.876
"['D2', 'D6']","['DK', 'S2', 'C4']",2000_62_3110_K6422,0.558
"['D2', 'D6']","['DK', 'S2', 'HT']",2000_62_3110_KT622,0.582
"['D2', 'D6']","['DK', 'S2', 'DA']",2000_62_4100_AK622,0.723
"['D2', 'D6']","['DK', 'S2', 'D4']",2000_62_4100_K6422,0.701
"['D2', 'D6']","['DK', 'S2', 'SQ']",2000_62_3200_KQ622,0.538
"['D2', 'D6']","['DK', 'S2', 'ST']",2000_62_3200_KT622,0.563
"['D2', 'D6']","['DK', 'S2', 'SK']",2000_62_3200_KK622,0.576
"['D2', 'D6']","['DK', 'S2', 'D8']",2000_62_4100_K8622,0.679
"['D2', 'D6']","['DK', 'S2', 'D9']",2000_62_4100_K9622,0.736
"['D2', 'D6']","['DK', 'S2', 'D7']",2000_62_4100_K7622,0.692
"['D2', 'D6']","['DK', 'S2', 'SA']",2000_62_3200_AK622,0.589
"['D2', 'D6']","['DK', 'S2', 'D5']",2000_62_4100_K6522,0.722
"['D2', 'D6']","['DK', 'S2', 'D3']",2000_62_4100_K6322,0.704
"['D2', 'D6']","['DK', 'HQ', 'S7']",2000_62_3110_KQ762,0.198
"['D2', 'D6']","['DK', 'HQ', 'S6']",2000_62_3110_KQ662,0.606
"['D2', 'D6']","['DK', 'HQ', 'S5']",2000_62_3110_KQ652,0.242
"['D2', 'D6']","['DK', 'HQ', 'S4']",2000_62_3110_KQ642,0.202
"['D2', 'D6']","['DK', 'HQ', 'HK']",2000_62_3200_KKQ62,0.217
"['D2', 'D6']","['DK', 'HQ', 'DT']",2000_62_4100_KQT62,0.447
"['D2', 'D6']","['DK', 'HQ', 'HA']",2000_62_3200_AKQ62,0.184
"['D2', 'D6']","['DK', 'HQ', 'DQ']",2000_62_4100_KQQ62,0.441
"['D2', 'D6']","['DK', 'HQ', 'H5']",2000_62_3200_KQ652,0.214
"['D2', 'D6']","['DK', 'HQ', 'CK']",2000_62_3110_KKQ62,0.216
"['D2', 'D6']","['DK', 'HQ', 'CA']",2000_62_3110_AKQ62,0.245
"['D2', 'D6']","['DK', 'HQ', 'HT']",2000_62_3200_KQT62,0.192
"['D2', 'D6']","['DK', 'HQ', 'CQ']",2000_62_3110_KQQ62,0.244
"['D2', 'D6']","['DK', 'HQ', 'DA']",2000_62_4100_AKQ62,0.462
"['D2', 'D6']","['DK', 'HQ', 'D4']",2000_62_4100_KQ642,0.476
"['D2', 'D6']","['DK', 'HQ', 'CT']",2000_62_3110_KQT62,0.188
"['D2', 'D6']","['DK', 'HQ', 'H6']",2000_62_3200_KQ662,0.598
"['D2', 'D6']","['DK', 'HQ', 'H7']",2000_62_3200_KQ762,0.219
"['D2', 'D6']","['DK', 'HQ', 'H4']",2000_62_3200_KQ642,0.211
"['D2', 'D6']","['DK', 'HQ', 'D7']",2000_62_4100_KQ762,0.45
"['D2', 'D6']","['DK', 'HQ', 'D5']",2000_62_4100_KQ652,0.439
"['D2', 'D6']","['DK', 'S7', 'S6']",2000_62_3200_K7662,0.581
"['D2', 'D6']","['DK', 'S7', 'S5']",2000_62_3200_K7652,0.208
"['D2', 'D6']","['DK', 'S7', 'S4']",2000_62_3200_K7642,0.198
"['D2', 'D6']","['DK', 'S7', 'HK']",2000_62_3110_KK762,0.248
"['D2', 'D6']","['DK', 'S7', 'DT']",2000_62_4100_KT762,0.473
"['D2', 'D6']","['DK', 'S7', 'HA']",2000_62_3110_AK762,0.226
"['D2', 'D6']","['DK', 'S7', 'H5']",2000_62_3110_K7652,0.21
"['D2', 'D6']","['DK', 'S7', 'C7']",2000_62_3110_K7762,0.212
"['D2', 'D6']","['DK', 'S7', 'C6']",2000_62_3110_K7662,0.567
"['D2', 'D6']","['DK', 'S7', 'C4']",2000_62_3110_K7642,0.228
"['D2', 'D6']","['DK', 'S7', 'HT']",2000_62_3110_KT762,0.222
"['D2', 'D6']","['DK', 'S7', 'DA']",2000_62_4100_AK762,0.432
"['D2', 'D6']","['DK', 'S7', 'D4']",2000_62_4100_K7642,0.47
"['D2', 'D6']","['DK', 'S7', 'ST']",2000_62_3200_KT762,0.191
"['D2', 'D6']","['DK', 'S7', 'SK']",2000_62_3200_KK762,0.249
"['D2', 'D6']","['DK', 'S7', 'D7']",2000_62_4100_K7762,0.435
"['D2', 'D6']","['DK', 'S7', 'SA']",2000_62_3200_AK762,0.185
"['D2', 'D6']","['DK', 'S7', 'D5']",2000_62_4100_K7652,0.477
"['D2', 'D6']","['DK', 'S6', 'S5']",2000_62_3200_K6652,0.592
"['D2', 'D6']","['DK', 'S6', 'S4']",2000_62_3200_K6642,0.609
"['D2', 'D6']","['DK', 'S6', 'HK']",2000_62_3110_KK662,0.658
"['D2', 'D6']","['DK', 'S6', 'DT']",2000_62_4100_KT662,0.709
"['D2', 'D6']","['DK', 'S6', 'HA']",2000_62_3110_AK662,0.615
"['D2', 'D6']","['DK', 'S6', 'DQ']",2000_62_4100_KQ662,0.741
"['D2', 'D6']","['DK', 'S6', 'H5']",2000_62_3110_K6652,0.613
"['D2', 'D6']","['DK', 'S6', 'C6']",2000_62_3110_K6662,0.941
"['D2', 'D6']","['DK', 'S6', 'C4']",2000_62_3110_K6642,0.634
"['D2', 'D6']","['DK', 'S6', 'HT']",2000_62_3110_KT662,0.571
"['D2', 'D6']","['DK', 'S6', 'DA']",2000_62_4100_AK662,0.721
"['D2', 'D6']","['DK', 'S6', 'D4']",2000_62_4100_K6642,0.757
"['D2', 'D6']","['DK', 'S6', 'ST']",2000_62_3200_KT662,0.555
"['D2', 'D6']","['DK', 'S6', 'SK']",2000_62_3200_KK662,0.642
"['D2', 'D6']","['DK', 'S6', 'D8']",2000_62_4100_K8662,0.703
"['D2', 'D6']","['DK', 'S6', 'D9']",2000_62_4100_K9662,0.735
"['D2', 'D6']","['DK', 'S6', 'D7']",2000_62_4100_K7662,0.714
"['D2', 'D6']","['DK', 'S6', 'SA']",2000_62_3200_AK662,0.582
"['D2', 'D6']","['DK', 'S6', 'D5']",2000_62_4100_K6652,0.73
"['D2', 'D6']","['DK', 'S6', 'D3']",2000_62_4100_K6632,0.77
"['D2', 'D6']","['DK', 'S5', 'S4']",2000_62_3200_K6542,0.323
"['D2', 'D6']","['DK', 'S5', 'HK']",2000_62_3110_KK652,0.199
"['D2', 'D6']","['DK', 'S5', 'DT']",2000_62_4100_KT652,0.483
"['D2', 'D6']","['DK', 'S5', 'HA']",2000_62_3110_AK652,0.213
"['D2', 'D6']","['DK', 'S5', 'H5']",2000_62_3110_K6552,0.22
"['D2', 'D6']","['DK', 'S5', 'C4']",2000_62_3110_K6542,0.294
"['D2', 'D6']","['DK', 'S5', 'HT']",2000_62_3110_KT652,0.196
"['D2', 'D6']","['DK', 'S5', 'DA']",2000_62_4100_AK652,0.435
"['D2', 'D6']","['DK', 'S5', 'D4']",2000_62_4100_K6542,0.525
"['D2', 'D6']","['DK', 'S5', 'ST']",2000_62_3200_KT652,0.215
"['D2', 'D6']","['DK', 'S5', 'SK']",2000_62_3200_KK652,0.244
"['D2', 'D6']","['DK', 'S5', 'SA']",2000_62_3200_AK652,0.212
"['D2', 'D6']","['DK', 'S5', 'D5']",2000_62_4100_K6552,0.429
"['D2', 'D6']","['DK', 'S4', 'HK']",2000_62_3110_KK642,0.254
"['D2', 'D6']","['DK', 'S4', 'DT']",2000_62_4100_KT642,0.461
"['D2', 'D6']","['DK', 'S4', 'HA']",2000_62_3110_AK642,0.216
"['D2', 'D6']","['DK', 'S4', 'C4']",2000_62_3110_K6442,0.221
"['D2', 'D6']","['DK', 'S4', 'HT']",2000_62_3110_KT642,0.198
"['D2', 'D6']","['DK', 'S4', 'DA']",2000_62_4100_AK642,0.474
"['D2', 'D6']","['DK', 'S4', 'D4']",2000_62_4100_K6442,0.469
"['D2', 'D6']","['DK', 'S4', 'ST']",2000_62_3200_KT642,0.204
"['D2', 'D6']","['DK', 'S4', 'SK']",2000_62_3200_KK642,0.237
"['D2', 'D6']","['DK', 'S4', 'SA']",2000_62_3200_AK642,0.205
"['D2', 'D6']","['DK', 'HJ', 'HK']",2000_62_3200_KKJ62,0.241
"['D2', 'D6']","['DK', 'HK', 'DT']",2000_62_4100_KKT62,0.445
"['D2', 'D6']","['DK', 'HK', 'HA']",2000_62_3200_AKK62,0.206
"['D2', 'D6']","['DK', 'HK', 'DQ']",2000_62_4100_KKQ62,0.472
"['D2', 'D6']","['DK', 'HK', 'CK']",2000_62_3110_KKK62,0.226
"['D2', 'D6']","['DK', 'HK', 'CA']",2000_62_3110_AKK62,0.22
"['D2', 'D6']","['DK', 'HK', 'HT']",2000_62_3200_KKT62,0.217
"['D2', 'D6']","['DK', 'HK', 'DA']",2000_62_4100_AKK62,0.46
"['D2', 'D6']","['DK', 'HK', 'D4']",2000_62_4100_KK642,0.43
"['D2', 'D6']","['DK', 'HK', 'CT']",2000_62_3110_KKT62,0.247
"['D2', 'D6']","['DK', 'HK', 'D8']",2000_62_4100_KK862,0.446
"['D2', 'D6']","['DK', 'HK', 'D9']",2000_62_4100_KK962,0.455
"['D2', 'D6']","['DK', 'HK', 'D7']",2000_62_4100_KK762,0.459
"['D2', 'D6']","['DK', 'HK', 'D5']",2000_62_4100_KK652,0.427
"['D2', 'D6']","['DK', 'HK', 'D3']",2000_62_4100_KK632,0.456
"['D2', 'D6']","['DK', 'DT', 'HA']",2000_62_4100_AKT62,0.466
"['D2', 'D6']","['DK', 'DT', 'DQ']",2000_62_5000_KQT62,0.855
"['D2', 'D6']","['DK', 'DT', 'HT']",2000_62_4100_KTT62,0.433
"['D2', 'D6']","['DK', 'DT', 'DA']",2000_62_5000_AKT62,0.865
"['D2', 'D6']","['DK', 'DT', 'D4']",2000_62_5000_KT642,0.863
"['D2', 'D6']","['DK', 'DT', 'D8']",2000_62_5000_KT862,0.864
"['D2', 'D6']","['DK', 'DT', 'D9']",2000_62_5000_KT962,0.862
"['D2', 'D6']","['DK', 'DT', 'D7']",2000_62_5000_KT762,0.862
"['D2', 'D6']","['DK', 'DT', 'D5']",2000_62_5000_KT652,0.874
"['D2', 'D6']","['DK', 'DT', 'D3']",2000_62_5000_KT632,0.843
"['D2', 'D6']","['DK', 'HA', 'CA']",2000_62_3110_AAK62,0.228
"['D2', 'D6']","['DK', 'HA', 'HT']",2000_62_3200_AKT62,0.205
"['D2', 'D6']","['DK', 'HA', 'DA']",2000_62_4100_AAK62,0.447
"['D2', 'D6']","['DK', 'HA', 'CT']",2000_62_3110_AKT62,0.215
"['D2', 'D6']","['DK', 'DQ', 'DA']",2000_62_5000_AKQ62,0.885
"['D2', 'D6']","['DK', 'DQ', 'D4']",2000_62_5000_KQ642,0.874
"['D2', 'D6']","['DK', 'DQ', 'D8']",2000_62_5000_KQ862,0.868
"['D2', 'D6']","['DK', 'DQ', 'D9']",2000_62_5000_KQ962,0.855
"['D2', 'D6']","['DK', 'DQ', 'D7']",2000_62_5000_KQ762,0.859
"['D2', 'D6']","['DK', 'DQ', 'D5']",2000_62_5000_KQ652,0.863
"['D2', 'D6']","['DK', 'DQ', 'D3']",2000_62_5000_KQ632,0.861
"['D2', 'D6']","['DK', 'HT', 'CT']",2000_62_3110_KTT62,0.239
"['D2', 'D6']","['DK', 'DA', 'D4']",2000_62_5000_AK642,0.883
"['D2', 'D6']","['DK', 'DA', 'D8']",2000_62_5000_AK862,0.892
"['D2', 'D6']","['DK', 'DA', 'D9']",2000_62_5000_AK962,0.869
"['D2', 'D6']","['DK', 'DA', 'D7']",2000_62_5000_AK762,0.884
"['D2', 'D6']","['DK', 'DA', 'D5']",2000_62_5000_AK652,0.871
"['D2', 'D6']","['DK', 'DA', 'D3']",2000_62_5000_AK632,0.861
"['D2', 'D6']","['DK', 'D4', 'D8']",2000_62_5000_K8642,0.881
"['D2', 'D6']","['DK', 'D4', 'D9']",2000_62_5000_K9642,0.859
"['D2', 'D6']","['DK', 'D4', 'D7']",2000_62_5000_K7642,0.869
"['D2', 'D6']","['DK', 'D4', 'D5']",2000_62_5000_K6542,0.885
"['D2', 'D6']","['DK', 'D4', 'D3']",2000_62_5000_K6432,0.883
"['D2', 'D6']","['DK', 'D8', 'D9']",2000_62_5000_K9862,0.872
"['D2', 'D6']","['DK', 'D8', 'D7']",2000_62_5000_K8762,0.871
"['D2', 'D6']","['DK', 'D8', 'D5']",2000_62_5000_K8652,0.857
"['D2', 'D6']","['DK', 'D8', 'D3']",2000_62_5000_K8632,0.849
"['D2', 'D6']","['DK', 'D9', 'D7']",2000_62_5000_K9762,0.863
"['D2', 'D6']","['DK', 'D9', 'D5']",2000_62_5000_K9652,0.863
"['D2', 'D6']","['DK', 'D9', 'D3']",2000_62_5000_K9632,0.847
"['D2', 'D6']","['DK', 'D7', 'D5']",2000_62_5000_K7652,0.844
"['D2', 'D6']","['DK', 'D7', 'D3']",2000_62_5000_K7632,0.875
"['D2', 'D6']","['DK', 'D5', 'D3']",2000_62_5000_K6532,0.872
"['D2', 'D6']","['S3', 'S2', 'HQ']",2000_62_2210_Q6322,0.532
"['D2', 'D6']","['S3', 'S2', 'S7']",2000_62_3200_76322,0.461
"['D2', 'D6']","['S3', 'S2', 'S6']",2000_62_3200_66322,0.69
"['D2', 'D6']","['S3', 'S2', 'S5']",2000_62_3200_65322,0.471
"['D2', 'D6']","['S3', 'S2', 'S4']",2000_62_3200_64322,0.49
"['D2', 'D6']","['S3', 'S2', 'HJ']",2000_62_2210_J6322,0.521
"['D2', 'D6']","['S3', 'S2', 'HK']",2000_62_2210_K6322,0.542
"['D2', 'D6']","['S3', 'S2', 'DT']",2000_62_3200_T6322,0.598
"['D2', 'D6']","['S3', 'S2', 'HA']",2000_62_2210_A6322,0.561
"['D2', 'D6']","['S3', 'S2', 'DQ']",2000_62_3200_Q6322,0.537
"['D2', 'D6']","['S3', 'S2', 'H5']",2000_62_2210_65322,0.579
"['D2', 'D6']","['S3', 'S2', 'C3']",2000_62_2210_63322,0.58
"['D2', 'D6']","['S3', 'S2', 'C2']",2000_62_2210_63222,0.918
"['D2', 'D6']","['S3', 'S2', 'C7']",2000_62_2210_76322,0.554
"['D2', 'D6']","['S3', 'S2', 'C6']",2000_62_2210_66322,0.808
"['D2', 'D6']","['S3', 'S2', 'C4']",2000_62_2210_64322,0.555
"['D2', 'D6']","['S3', 'S2', 'HT']",2000_62_2210_T6322,0.534
"['D2', 'D6']","['S3', 'S2', 'DA']",2000_62_3200_A6322,0.547
"['D2', 'D6']","['S3', 'S2', 'D3']",2000_62_3200_63322,0.573
"['D2', 'D6']","['S3', 'HQ', 'S7']",2000_62_2210_Q7632,0.166
"['D2', 'D6']","['S3', 'HQ', 'S6']",2000_62_2210_Q6632,0.619
"['D2', 'D6']","['S3', 'HQ', 'S5']",2000_62_2210_Q6532,0.281
"['D2', 'D6']","['S3', 'HQ', 'S4']",2000_62_2210_Q6432,0.27
"['D2', 'D6']","['S3', 'HQ', 'HJ']",2000_62_2210_QJ632,0.141
"['D2', 'D6']","['S3', 'HQ', 'HK']",2000_62_2210_KQ632,0.16
"['D2', 'D6']","['S3', 'HQ', 'DT']",2000_62_3110_QT632,0.203
"['D2', 'D6']","['S3', 'HQ', 'HA']",2000_62_2210_AQ632,0.163
"['D2', 'D6']","['S3', 'HQ', 'DQ']",2000_62_3110_QQ632,0.251
"['D2', 'D6']","['S3', 'HQ', 'C3']",2000_62_2111_Q6332,0.173
"['D2', 'D6']","['S3', 'HQ', 'C2']",2000_62_2111_Q6322,0.543
"['D2', 'D6']","['S3', 'HQ', 'C7']",2000_62_2111_Q7632,0.162
"['D2', 'D6']","['S3', 'HQ', 'C6']",2000_62_2111_Q6632,0.647
"['D2', 'D6']","['S3', 'HQ', 'C5']",2000_62_2111_Q6532,0.294
"['D2', 'D6']","['S3', 'HQ', 'C4']",2000_62_2111_Q6432,0.28
"['D2', 'D6']","['S3', 'HQ', 'CK']",2000_62_2111_KQ632,0.181
"['D2', 'D6']","['S3', 'HQ', 'CJ']",2000_62_2111_QJ632,0.196
"['D2', 'D6']","['S3', 'HQ', 'CA']",2000_62_2111_AQ632,0.181
"['D2', 'D6']","['S3', 'HQ', 'HT']",2000_62_2210_QT632,0.169
"['D2', 'D6']","['S3', 'HQ', 'CQ']",2000_62_2111_QQ632,0.187
"['D2', 'D6']","['S3', 'HQ', 'DA']",2000_62_3110_AQ632,0.208
"['D2', 'D6']","['S3', 'HQ', 'D4']",2000_62_3110_Q6432,0.296
"['D2', 'D6']","['S3', 'HQ', 'CT']",2000_62_2111_QT632,0.172
"['D2', 'D6']","['S3', 'HQ', 'H3']",2000_62_2210_Q6332,0.173
"['D2', 'D6']","['S3', 'HQ', 'SQ']",2000_62_2210_QQ632,0.196
"['D2', 'D6']","['S3', 'HQ', 'D7']",2000_62_3110_Q7632,0.222
"['D2', 'D6']","['S3', 'HQ', 'D5']",2000_62_3110_Q6532,0.325
"['D2', 'D6']","['S3', 'HQ', 'D3']",2000_62_3110_Q6332,0.196
"['D2', 'D6']","['S3', 'S7', 'S6']",2000_62_3200_76632,0.483
"['D2', 'D6']","['S3', 'S7', 'S5']",2000_62_3200_76532,0.205
"['D2', 'D6']","['S3', 'S7', 'S4']",2000_62_3200_76432,0.181
"['D2', 'D6']","['S3', 'S7', 'HJ']",2000_62_2210_J7632,0.185
"['D2', 'D6']","['S3', 'S7', 'HK']",2000_62_2210_K7632,0.15
"['D2', 'D6']","['S3', 'S7', 'DT']",2000_62_3200_T7632,0.226
"['D2', 'D6']","['S3', 'S7', 'HA']",2000_62_2210_A7632,0.157
"['D2', 'D6']","['S3', 'S7', 'DQ']",2000_62_3200_Q7632,0.215
"['D2', 'D6']","['S3', 'S7', 'H5']",2000_62_2210_76532,0.27
"['D2', 'D6']","['S3', 'S7', 'C3']",2000_62_2210_76332,0.165
"['D2', 'D6']","['S3', 'S7', 'C7']",2000_62_2210_77632,0.173
"['D2', 'D6']","['S3', 'S7', 'C6']",2000_62_2210_76632,0.558
"['D2', 'D6']","['S3', 'S7', 'C4']",2000_62_2210_76432,0.261
"['D2', 'D6']","['S3', 'S7', 'HT']",2000_62_2210_T7632,0.197
"['D2', 'D6']","['S3', 'S7', 'DA']",2000_62_3200_A7632,0.207
"['D2', 'D6']","['S3', 'S7', 'D7']",2000_62_3200_77632,0.205
"['D2', 'D6']","['S3', 'S7', 'D3']",2000_62_3200_76332,0.212
"['D2', 'D6']","['S3', 'S6', 'S5']",2000_62_3200_66532,0.519
"['D2', 'D6']","['S3', 'S6', 'S4']",2000_62_3200_66432,0.497
"['D2', 'D6']","['S3', 'S6', 'HJ']",2000_62_2210_J6632,0.597
"['D2', 'D6']","['S3', 'S6', 'HK']",2000_62_2210_K6632,0.608
"['D2', 'D6']","['S3', 'S6', 'DT']",2000_62_3200_T6632,0.654
"['D2', 'D6']","['S3', 'S6', 'HA']",2000_62_2210_A6632,0.61
"['D2', 'D6']","['S3', 'S6', 'DQ']",2000_62_3200_Q6632,0.64
"['D2', 'D6']","['S3', 'S6', 'H5']",2000_62_2210_66532,0.62
"['D2', 'D6']","['S3', 'S6', 'C3']",2000_62_2210_66332,0.627
"['D2', 'D6']","['S3', 'S6', 'C6']",2000_62_2210_66632,0.904
"['D2', 'D6']","['S3', 'S6', 'C4']",2000_62_2210_66432,0.622
"['D2', 'D6']","['S3', 'S6', 'HT']",2000_62_2210_T6632,0.642
"['D2', 'D6']","['S3', 'S6', 'DA']",2000_62_3200_A6632,0.641
"['D2', 'D6']","['S3', 'S6', 'D3']",2000_62_3200_66332,0.634
"['D2', 'D6']","['S3', 'S5', 'S4']",2000_62_3200_65432,0.733
"['D2', 'D6']","['S3', 'S5', 'HJ']",2000_62_2210_J6532,0.283
"['D2', 'D6']","['S3', 'S5', 'HK']",2000_62_2210_K6532,0.28
"['D2', 'D6']","['S3', 'S5', 'DT']",2000_62_3200_T6532,0.325
"['D2', 'D6']","['S3', 'S5', 'HA']",2000_62_2210_A6532,0.281
"['D2', 'D6']","['S3', 'S5', 'DQ']",2000_62_3200_Q6532,0.309
"['D2', 'D6']","['S3', 'S5', 'H5']",2000_62_2210_65532,0.27
"['D2', 'D6']","['S3', 'S5', 'C3']",2000_62_2210_65332,0.255
"['D2', 'D6']","['S3', 'S5', 'C4']",2000_62_2210_65432,0.864
"['D2', 'D6']","['S3', 'S5', 'HT']",2000_62_2210_T6532,0.278
"['D2', 'D6']","['S3', 'S5', 'DA']",2000_62_3200_A6532,0.307
"['D2', 'D6']","['S3', 'S5', 'D5']",2000_62_3200_65532,0.267
"['D2', 'D6']","['S3', 'S5', 'D3']",2000_62_3200_65332,0.319
"['D2', 'D6']","['S3', 'S4', 'HJ']",2000_62_2210_J6432,0.276
"['D2', 'D6']","['S3', 'S4', 'HK']",2000_62_2210_K6432,0.266
"['D2', 'D6']","['S3', 'S4', 'DT']",2000_62_3200_T6432,0.312
"['D2', 'D6']","['S3', 'S4', 'HA']",2000_62_2210_A6432,0.278
"['D2', 'D6']","['S3', 'S4', 'DQ']",2000_62_3200_Q6432,0.303
"['D2', 'D6']","['S3', 'S4', 'C3']",2000_62_2210_64332,0.273
"['D2', 'D6']","['S3', 'S4', 'C4']",2000_62_2210_64432,0.286
"['D2', 'D6']","['S3', 'S4', 'HT']",2000_62_2210_T6432,0.282
"['D2', 'D6']","['S3', 'S4', 'DA']",2000_62_3200_A6432,0.301
"['D2', 'D6']","['S3', 'S4', 'D4']",2000_62_3200_64432,0.335
"['D2', 'D6']","['S3', 'S4', 'D3']",2000_62_3200_64332,0.306
"['D2', 'D6']","['S3', 'HJ', 'HK']",2000_62_2210_KJ632,0.153
"['D2', 'D6']","['S3', 'HJ', 'HA']",2000_62_2210_AJ632,0.155
"['D2', 'D6']","['S3', 'HJ', 'C3']",2000_62_2111_J6332,0.183
"['D2', 'D6']","['S3', 'HJ', 'C2']",2000_62_2111_J6322,0.562
"['D2', 'D6']","['S3', 'HJ', 'C7']",2000_62_2111_J7632,0.172
"['D2', 'D6']","['S3', 'HJ', 'C6']",2000_62_2111_J6632,0.643
"['D2', 'D6']","['S3', 'HJ', 'C5']",2000_62_2111_J6532,0.288
"['D2', 'D6']","['S3', 'HJ', 'C4']",2000_62_2111_J6432,0.27
"['D2', 'D6']","['S3', 'HJ', 'CK']",2000_62_2111_KJ632,0.173
"['D2', 'D6']","['S3', 'HJ', 'CJ']",2000_62_2111_JJ632,0.183
"['D2', 'D6']","['S3', 'HJ', 'CA']",2000_62_2111_AJ632,0.164
"['D2', 'D6']","['S3', 'HJ', 'HT']",2000_62_2210_JT632,0.148
"['D2', 'D6']","['S3', 'HJ', 'CT']",2000_62_2111_JT632,0.141
"['D2', 'D6']","['S3', 'HJ', 'H3']",2000_62_2210_J6332,0.181
"['D2', 'D6']","['S3', 'HJ', 'SJ']",2000_62_2210_JJ632,0.167
"['D2', 'D6']","['S3', 'HK', 'HA']",2000_62_2210_AK632,0.165
"['D2', 'D6']","['S3', 'HK', 'C3']",2000_62_2111_K6332,0.169
"['D2', 'D6']","['S3', 'HK', 'C2']",2000_62_2111_K6322,0.574
"['D2', 'D6']","['S3', 'HK', 'C7']",2000_62_2111_K7632,0.168
"['D2', 'D6']","['S3', 'HK', 'C6']",2000_62_2111_K6632,0.617
"['D2', 'D6']","['S3', 'HK', 'C5']",2000_62_2111_K6532,0.288
"['D2', 'D6']","['S3', 'HK', 'C4']",2000_62_2111_K6432,0.285
"['D2', 'D6']","['S3', 'HK', 'CK']",2000_62_2111_KK632,0.195
"['D2', 'D6']","['S3', 'HK', 'CA']",2000_62_2111_AK632,0.181
"['D2', 'D6']","['S3', 'HK', 'HT']",2000_62_2210_KT632,0.176
"['D2', 'D6']","['S3', 'HK', 'CT']",2000_62_2111_KT632,0.169
"['D2', 'D6']","['S3', 'HK', 'H3']",2000_62_2210_K6332,0.178
"['D2', 'D6']","['S3', 'HK', 'SK']",2000_62_2210_KK632,0.185
"['D2', 'D6']","['S3', 'DT', 'HA']",2000_62_3110_AT632,0.215
"['D2', 'D6']","['S3', 'DT', 'DQ']",2000_62_4100_QT632,0.455
"['D2', 'D6']","['S3', 'DT', 'H5']",2000_62_3110_T6532,0.333
"['D2', 'D6']","['S3', 'DT', 'C3']",2000_62_3110_T6332,0.241
"['D2', 'D6']","['S3', 'DT', 'C2']",2000_62_3110_T6322,0.562
"['D2', 'D6']","['S3', 'DT', 'C7']",2000_62_3110_T7632,0.187
"['D2', 'D6']","['S3', 'DT', 'C6']",2000_62_3110_T6632,0.646
"['D2', 'D6']","['S3', 'DT', 'C4']",2000_62_3110_T6432,0.305
"['D2', 'D6']","['S3', 'DT', 'HT']",2000_62_3110_TT632,0.234
"['D2', 'D6']","['S3', 'DT', 'DA']",2000_62_4100_AT632,0.468
"['D2', 'D6']","['S3', 'DT', 'D4']",2000_62_4100_T6432,0.523
"['D2', 'D6']","['S3', 'DT', 'SQ']",2000_62_3200_QT632,0.194
"['D2', 'D6']","['S3', 'DT', 'ST']",2000_62_3200_TT632,0.218
"['D2', 'D6']","['S3', 'DT', 'D7']",2000_62_4100_T7632,0.456
"['D2', 'D6']","['S3', 'DT', 'SA']",2000_62_3200_AT632,0.199
"['D2', 'D6']","['S3', 'DT', 'D5']",2000_62_4100_T6532,0.49
"['D2', 'D6']","['S3', 'DT', 'D3']",2000_62_4100_T6332,0.42
"['D2', 'D6']","['S3', 'HA', 'C3']",2000_62_2111_A6332,0.207
"['D2', 'D6']","['S3', 'HA', 'C2']",2000_62_2111_A6322,0.537
"['D2', 'D6']","['S3', 'HA', 'C7']",2000_62_2111_A7632,0.166
"['D2', 'D6']","['S3', 'HA', 'C6']",2000_62_2111_A6632,0.647
"['D2', 'D6']","['S3', 'HA', 'C5']",2000_62_2111_A6532,0.292
"['D2', 'D6']","['S3', 'HA', 'C4']",2000_62_2111_A6432,0.278
"['D2', 'D6']","['S3', 'HA', 'CA']",2000_62_2111_AA632,0.194
"['D2', 'D6']","['S3', 'HA', 'HT']",2000_62_2210_AT632,0.151
"['D2', 'D6']","['S3', 'HA', 'DA']",2000_62_3110_AA632,0.228
"['D2', 'D6']","['S3', 'HA', 'D4']",2000_62_3110_A6432,0.3
"['D2', 'D6']","['S3', 'HA', 'CT']",2000_62_2111_AT632,0.202
"['D2', 'D6']","['S3', 'HA', 'H3']",2000_62_2210_A6332,0.169
"['D2', 'D6']","['S3', 'HA', 'D7']",2000_62_3110_A7632,0.191
"['D2', 'D6']","['S3', 'HA', 'SA']",2000_62_2210_AA632,0.209
