holeCards,commCards,Key,Value 
"['D4', 'DQ']","['S2', 'H5', 'CT']",2000_Q4_2111_QT542,0.333
"['D4', 'DQ']","['S2', 'H5', 'D6']",2000_Q4_3110_Q6542,0.464
"['D4', 'DQ']","['S2', 'H5', 'D7']",2000_Q4_3110_Q7542,0.366
"['D4', 'DQ']","['S2', 'H5', 'D5']",2000_Q4_3110_Q5542,0.477
"['D4', 'DQ']","['S2', 'H5', 'D2']",2000_Q4_3110_Q5422,0.429
"['D4', 'DQ']","['S2', 'C2', 'HT']",2000_Q4_2111_QT422,0.391
"['D4', 'DQ']","['S2', 'C2', 'CT']",2000_Q4_2210_QT422,0.357
"['D4', 'DQ']","['S2', 'C2', 'H2']",2000_Q4_2111_Q4222,0.495
"['D4', 'DQ']","['S2', 'C2', 'H6']",2000_Q4_2111_Q6422,0.417
"['D4', 'DQ']","['S2', 'C2', 'H7']",2000_Q4_2111_Q7422,0.413
"['D4', 'DQ']","['S2', 'C2', 'H4']",2000_Q4_2111_Q4422,0.712
"['D4', 'DQ']","['S2', 'C2', 'D6']",2000_Q4_3110_Q6422,0.454
"['D4', 'DQ']","['S2', 'C2', 'D7']",2000_Q4_3110_Q7422,0.452
"['D4', 'DQ']","['S2', 'C2', 'D2']",2000_Q4_3110_Q4222,0.524
"['D4', 'DQ']","['S2', 'C7', 'HT']",2000_Q4_2111_QT742,0.304
"['D4', 'DQ']","['S2', 'C7', 'H6']",2000_Q4_2111_Q7642,0.343
"['D4', 'DQ']","['S2', 'C7', 'H7']",2000_Q4_2111_Q7742,0.436
"['D4', 'DQ']","['S2', 'C7', 'H4']",2000_Q4_2111_Q7442,0.674
"['D4', 'DQ']","['S2', 'C7', 'D6']",2000_Q4_3110_Q7642,0.366
"['D4', 'DQ']","['S2', 'C7', 'D7']",2000_Q4_3110_Q7742,0.423
"['D4', 'DQ']","['S2', 'C6', 'HT']",2000_Q4_2111_QT642,0.349
"['D4', 'DQ']","['S2', 'C6', 'H6']",2000_Q4_2111_Q6642,0.362
"['D4', 'DQ']","['S2', 'C6', 'H4']",2000_Q4_2111_Q6442,0.6
"['D4', 'DQ']","['S2', 'C6', 'D6']",2000_Q4_3110_Q6642,0.446
"['D4', 'DQ']","['S2', 'C4', 'HT']",2000_Q4_2111_QT442,0.652
"['D4', 'DQ']","['S2', 'C4', 'DA']",2000_Q4_3110_AQ442,0.697
"['D4', 'DQ']","['S2', 'C4', 'H4']",2000_Q4_2111_Q4442,0.951
"['D4', 'DQ']","['S2', 'C4', 'D6']",2000_Q4_3110_Q6442,0.624
"['D4', 'DQ']","['S2', 'C4', 'D7']",2000_Q4_3110_Q7442,0.694
"['D4', 'DQ']","['S2', 'C4', 'D5']",2000_Q4_3110_Q5442,0.618
"['D4', 'DQ']","['S2', 'C4', 'D2']",2000_Q4_3110_Q4422,0.721
"['D4', 'DQ']","['S2', 'HT', 'CT']",2000_Q4_2111_QTT42,0.415
"['D4', 'DQ']","['S2', 'HT', 'ST']",2000_Q4_2210_QTT42,0.389
"['D4', 'DQ']","['S2', 'DA', 'SQ']",2000_Q4_3200_AQQ42,0.74
"['D4', 'DQ']","['S2', 'DA', 'D6']",2000_Q4_4100_AQ642,0.632
"['D4', 'DQ']","['S2', 'DA', 'D7']",2000_Q4_4100_AQ742,0.609
"['D4', 'DQ']","['S2', 'DA', 'SA']",2000_Q4_3200_AAQ42,0.488
"['D4', 'DQ']","['S2', 'DA', 'D5']",2000_Q4_4100_AQ542,0.605
"['D4', 'DQ']","['S2', 'DA', 'D2']",2000_Q4_4100_AQ422,0.661
"['D4', 'DQ']","['S2', 'SQ', 'D2']",2000_Q4_3200_QQ422,0.77
"['D4', 'DQ']","['S2', 'ST', 'D2']",2000_Q4_3200_QT422,0.405
"['D4', 'DQ']","['S2', 'SK', 'D2']",2000_Q4_3200_KQ422,0.478
"['D4', 'DQ']","['S2', 'SJ', 'D2']",2000_Q4_3200_QJ422,0.412
"['D4', 'DQ']","['S2', 'D8', 'D2']",2000_Q4_4100_Q8422,0.618
"['D4', 'DQ']","['S2', 'D9', 'D2']",2000_Q4_4100_Q9422,0.617
"['D4', 'DQ']","['S2', 'D6', 'D7']",2000_Q4_4100_Q7642,0.563
"['D4', 'DQ']","['S2', 'D6', 'D5']",2000_Q4_4100_Q6542,0.642
"['D4', 'DQ']","['S2', 'D6', 'D2']",2000_Q4_4100_Q6422,0.587
"['D4', 'DQ']","['S2', 'D7', 'D5']",2000_Q4_4100_Q7542,0.578
"['D4', 'DQ']","['S2', 'D7', 'D2']",2000_Q4_4100_Q7422,0.582
"['D4', 'DQ']","['S2', 'SA', 'D2']",2000_Q4_3200_AQ422,0.494
"['D4', 'DQ']","['S2', 'D5', 'D2']",2000_Q4_4100_Q5422,0.612
"['D4', 'DQ']","['S2', 'D2', 'D3']",2000_Q4_4100_Q4322,0.611
"['D4', 'DQ']","['HQ', 'S7', 'S6']",2000_Q4_2210_QQ764,0.771
"['D4', 'DQ']","['HQ', 'S7', 'S5']",2000_Q4_2210_QQ754,0.774
"['D4', 'DQ']","['HQ', 'S7', 'S4']",2000_Q4_2210_QQ744,0.875
"['D4', 'DQ']","['HQ', 'S7', 'HJ']",2000_Q4_2210_QQJ74,0.768
"['D4', 'DQ']","['HQ', 'S7', 'HK']",2000_Q4_2210_KQQ74,0.73
"['D4', 'DQ']","['HQ', 'S7', 'DT']",2000_Q4_3110_QQT74,0.803
"['D4', 'DQ']","['HQ', 'S7', 'HA']",2000_Q4_2210_AQQ74,0.722
"['D4', 'DQ']","['HQ', 'S7', 'C7']",2000_Q4_2111_QQ774,0.792
"['D4', 'DQ']","['HQ', 'S7', 'C6']",2000_Q4_2111_QQ764,0.762
"['D4', 'DQ']","['HQ', 'S7', 'C5']",2000_Q4_2111_QQ754,0.812
"['D4', 'DQ']","['HQ', 'S7', 'C4']",2000_Q4_2111_QQ744,0.897
"['D4', 'DQ']","['HQ', 'S7', 'CK']",2000_Q4_2111_KQQ74,0.754
"['D4', 'DQ']","['HQ', 'S7', 'CJ']",2000_Q4_2111_QQJ74,0.786
"['D4', 'DQ']","['HQ', 'S7', 'CA']",2000_Q4_2111_AQQ74,0.754
"['D4', 'DQ']","['HQ', 'S7', 'HT']",2000_Q4_2210_QQT74,0.759
"['D4', 'DQ']","['HQ', 'S7', 'CQ']",2000_Q4_2111_QQQ74,0.952
"['D4', 'DQ']","['HQ', 'S7', 'DA']",2000_Q4_3110_AQQ74,0.8
"['D4', 'DQ']","['HQ', 'S7', 'CT']",2000_Q4_2111_QQT74,0.782
"['D4', 'DQ']","['HQ', 'S7', 'SQ']",2000_Q4_2210_QQQ74,0.937
"['D4', 'DQ']","['HQ', 'S7', 'H7']",2000_Q4_2210_QQ774,0.784
"['D4', 'DQ']","['HQ', 'S7', 'D6']",2000_Q4_3110_QQ764,0.805
"['D4', 'DQ']","['HQ', 'S7', 'D7']",2000_Q4_3110_QQ774,0.816
"['D4', 'DQ']","['HQ', 'S7', 'D5']",2000_Q4_3110_QQ754,0.829
"['D4', 'DQ']","['HQ', 'S6', 'S5']",2000_Q4_2210_QQ654,0.744
"['D4', 'DQ']","['HQ', 'S6', 'S4']",2000_Q4_2210_QQ644,0.834
"['D4', 'DQ']","['HQ', 'S6', 'HJ']",2000_Q4_2210_QQJ64,0.753
"['D4', 'DQ']","['HQ', 'S6', 'HK']",2000_Q4_2210_KQQ64,0.715
"['D4', 'DQ']","['HQ', 'S6', 'DT']",2000_Q4_3110_QQT64,0.797
"['D4', 'DQ']","['HQ', 'S6', 'HA']",2000_Q4_2210_AQQ64,0.744
"['D4', 'DQ']","['HQ', 'S6', 'C6']",2000_Q4_2111_QQ664,0.788
"['D4', 'DQ']","['HQ', 'S6', 'C5']",2000_Q4_2111_QQ654,0.81
"['D4', 'DQ']","['HQ', 'S6', 'C4']",2000_Q4_2111_QQ644,0.894
"['D4', 'DQ']","['HQ', 'S6', 'CK']",2000_Q4_2111_KQQ64,0.746
"['D4', 'DQ']","['HQ', 'S6', 'CJ']",2000_Q4_2111_QQJ64,0.776
"['D4', 'DQ']","['HQ', 'S6', 'CA']",2000_Q4_2111_AQQ64,0.757
"['D4', 'DQ']","['HQ', 'S6', 'HT']",2000_Q4_2210_QQT64,0.758
"['D4', 'DQ']","['HQ', 'S6', 'CQ']",2000_Q4_2111_QQQ64,0.949
"['D4', 'DQ']","['HQ', 'S6', 'DA']",2000_Q4_3110_AQQ64,0.759
"['D4', 'DQ']","['HQ', 'S6', 'CT']",2000_Q4_2111_QQT64,0.775
"['D4', 'DQ']","['HQ', 'S6', 'SQ']",2000_Q4_2210_QQQ64,0.936
"['D4', 'DQ']","['HQ', 'S6', 'H6']",2000_Q4_2210_QQ664,0.755
"['D4', 'DQ']","['HQ', 'S6', 'D6']",2000_Q4_3110_QQ664,0.754
"['D4', 'DQ']","['HQ', 'S6', 'D5']",2000_Q4_3110_QQ654,0.825
"['D4', 'DQ']","['HQ', 'S5', 'S4']",2000_Q4_2210_QQ544,0.872
"['D4', 'DQ']","['HQ', 'S5', 'HJ']",2000_Q4_2210_QQJ54,0.771
"['D4', 'DQ']","['HQ', 'S5', 'HK']",2000_Q4_2210_KQQ54,0.711
"['D4', 'DQ']","['HQ', 'S5', 'DT']",2000_Q4_3110_QQT54,0.798
"['D4', 'DQ']","['HQ', 'S5', 'HA']",2000_Q4_2210_AQQ54,0.721
"['D4', 'DQ']","['HQ', 'S5', 'H5']",2000_Q4_2210_QQ554,0.797
"['D4', 'DQ']","['HQ', 'S5', 'C5']",2000_Q4_2111_QQ554,0.8
"['D4', 'DQ']","['HQ', 'S5', 'C4']",2000_Q4_2111_QQ544,0.898
"['D4', 'DQ']","['HQ', 'S5', 'CK']",2000_Q4_2111_KQQ54,0.717
"['D4', 'DQ']","['HQ', 'S5', 'CJ']",2000_Q4_2111_QQJ54,0.806
"['D4', 'DQ']","['HQ', 'S5', 'CA']",2000_Q4_2111_AQQ54,0.752
"['D4', 'DQ']","['HQ', 'S5', 'HT']",2000_Q4_2210_QQT54,0.785
"['D4', 'DQ']","['HQ', 'S5', 'CQ']",2000_Q4_2111_QQQ54,0.942
"['D4', 'DQ']","['HQ', 'S5', 'DA']",2000_Q4_3110_AQQ54,0.775
"['D4', 'DQ']","['HQ', 'S5', 'CT']",2000_Q4_2111_QQT54,0.779
"['D4', 'DQ']","['HQ', 'S5', 'SQ']",2000_Q4_2210_QQQ54,0.944
"['D4', 'DQ']","['HQ', 'S5', 'D5']",2000_Q4_3110_QQ554,0.818
"['D4', 'DQ']","['HQ', 'S4', 'HJ']",2000_Q4_2210_QQJ44,0.854
"['D4', 'DQ']","['HQ', 'S4', 'HK']",2000_Q4_2210_KQQ44,0.862
"['D4', 'DQ']","['HQ', 'S4', 'DT']",2000_Q4_3110_QQT44,0.903
"['D4', 'DQ']","['HQ', 'S4', 'HA']",2000_Q4_2210_AQQ44,0.884
"['D4', 'DQ']","['HQ', 'S4', 'C4']",2000_Q4_2111_QQ444,0.984
"['D4', 'DQ']","['HQ', 'S4', 'CK']",2000_Q4_2111_KQQ44,0.909
"['D4', 'DQ']","['HQ', 'S4', 'CJ']",2000_Q4_2111_QQJ44,0.907
"['D4', 'DQ']","['HQ', 'S4', 'CA']",2000_Q4_2111_AQQ44,0.89
"['D4', 'DQ']","['HQ', 'S4', 'HT']",2000_Q4_2210_QQT44,0.872
"['D4', 'DQ']","['HQ', 'S4', 'CQ']",2000_Q4_2111_QQQ44,0.992
"['D4', 'DQ']","['HQ', 'S4', 'DA']",2000_Q4_3110_AQQ44,0.916
"['D4', 'DQ']","['HQ', 'S4', 'CT']",2000_Q4_2111_QQT44,0.9
"['D4', 'DQ']","['HQ', 'S4', 'SQ']",2000_Q4_2210_QQQ44,0.993
"['D4', 'DQ']","['HQ', 'S4', 'H4']",2000_Q4_2210_QQ444,0.989
"['D4', 'DQ']","['HQ', 'S4', 'D8']",2000_Q4_3110_QQ844,0.918
"['D4', 'DQ']","['HQ', 'S4', 'D9']",2000_Q4_3110_QQ944,0.927
"['D4', 'DQ']","['HQ', 'S4', 'D6']",2000_Q4_3110_QQ644,0.893
"['D4', 'DQ']","['HQ', 'S4', 'D7']",2000_Q4_3110_QQ744,0.913
"['D4', 'DQ']","['HQ', 'S4', 'D5']",2000_Q4_3110_QQ544,0.906
"['D4', 'DQ']","['HQ', 'S4', 'D2']",2000_Q4_3110_QQ442,0.923
"['D4', 'DQ']","['HQ', 'S4', 'D3']",2000_Q4_3110_QQ443,0.923
"['D4', 'DQ']","['HQ', 'HJ', 'CK']",2000_Q4_2210_KQQJ4,0.675
"['D4', 'DQ']","['HQ', 'HJ', 'CJ']",2000_Q4_2210_QQJJ4,0.776
"['D4', 'DQ']","['HQ', 'HJ', 'CA']",2000_Q4_2210_AQQJ4,0.663
"['D4', 'DQ']","['HQ', 'HJ', 'CQ']",2000_Q4_2210_QQQJ4,0.913
"['D4', 'DQ']","['HQ', 'HJ', 'CT']",2000_Q4_2210_QQJT4,0.669
"['D4', 'DQ']","['HQ', 'HK', 'CK']",2000_Q4_2210_KKQQ4,0.781
"['D4', 'DQ']","['HQ', 'HK', 'CA']",2000_Q4_2210_AKQQ4,0.645
"['D4', 'DQ']","['HQ', 'HK', 'CQ']",2000_Q4_2210_KQQQ4,0.9
"['D4', 'DQ']","['HQ', 'HK', 'CT']",2000_Q4_2210_KQQT4,0.657
"['D4', 'DQ']","['HQ', 'DT', 'HA']",2000_Q4_3200_AQQT4,0.704
"['D4', 'DQ']","['HQ', 'DT', 'H5']",2000_Q4_3200_QQT54,0.78
"['D4', 'DQ']","['HQ', 'DT', 'CA']",2000_Q4_3110_AQQT4,0.723
"['D4', 'DQ']","['HQ', 'DT', 'HT']",2000_Q4_3200_QQTT4,0.763
"['D4', 'DQ']","['HQ', 'DT', 'CQ']",2000_Q4_3110_QQQT4,0.934
"['D4', 'DQ']","['HQ', 'DT', 'DA']",2000_Q4_4100_AQQT4,0.812
"['D4', 'DQ']","['HQ', 'DT', 'CT']",2000_Q4_3110_QQTT4,0.776
"['D4', 'DQ']","['HQ', 'DT', 'H6']",2000_Q4_3200_QQT64,0.791
"['D4', 'DQ']","['HQ', 'DT', 'H7']",2000_Q4_3200_QQT74,0.766
"['D4', 'DQ']","['HQ', 'DT', 'H4']",2000_Q4_3200_QQT44,0.884
"['D4', 'DQ']","['HQ', 'DT', 'D8']",2000_Q4_4100_QQT84,0.828
"['D4', 'DQ']","['HQ', 'DT', 'D9']",2000_Q4_4100_QQT94,0.82
"['D4', 'DQ']","['HQ', 'DT', 'D6']",2000_Q4_4100_QQT64,0.843
"['D4', 'DQ']","['HQ', 'DT', 'D7']",2000_Q4_4100_QQT74,0.866
"['D4', 'DQ']","['HQ', 'DT', 'D5']",2000_Q4_4100_QQT54,0.865
"['D4', 'DQ']","['HQ', 'DT', 'D2']",2000_Q4_4100_QQT42,0.842
"['D4', 'DQ']","['HQ', 'DT', 'D3']",2000_Q4_4100_QQT43,0.875
"['D4', 'DQ']","['HQ', 'HA', 'H5']",2000_Q4_3200_AQQ54,0.652
"['D4', 'DQ']","['HQ', 'HA', 'CA']",2000_Q4_2210_AAQQ4,0.781
"['D4', 'DQ']","['HQ', 'HA', 'CQ']",2000_Q4_2210_AQQQ4,0.906
"['D4', 'DQ']","['HQ', 'HA', 'DA']",2000_Q4_3200_AAQQ4,0.809
"['D4', 'DQ']","['HQ', 'HA', 'CT']",2000_Q4_2210_AQQT4,0.691
"['D4', 'DQ']","['HQ', 'HA', 'H6']",2000_Q4_3200_AQQ64,0.645
"['D4', 'DQ']","['HQ', 'HA', 'H7']",2000_Q4_3200_AQQ74,0.643
"['D4', 'DQ']","['HQ', 'HA', 'H4']",2000_Q4_3200_AQQ44,0.754
"['D4', 'DQ']","['HQ', 'H5', 'H6']",2000_Q4_3200_QQ654,0.65
"['D4', 'DQ']","['HQ', 'H5', 'H7']",2000_Q4_3200_QQ754,0.669
"['D4', 'DQ']","['HQ', 'H5', 'H4']",2000_Q4_3200_QQ544,0.765
"['D4', 'DQ']","['HQ', 'H5', 'D5']",2000_Q4_3200_QQ554,0.8
"['D4', 'DQ']","['HQ', 'CK', 'SQ']",2000_Q4_2111_KQQQ4,0.915
"['D4', 'DQ']","['HQ', 'CK', 'ST']",2000_Q4_2111_KQQT4,0.692
"['D4', 'DQ']","['HQ', 'CK', 'SK']",2000_Q4_2111_KKQQ4,0.815
"['D4', 'DQ']","['HQ', 'CK', 'SJ']",2000_Q4_2111_KQQJ4,0.662
"['D4', 'DQ']","['HQ', 'CK', 'SA']",2000_Q4_2111_AKQQ4,0.664
"['D4', 'DQ']","['HQ', 'CJ', 'SQ']",2000_Q4_2111_QQQJ4,0.915
"['D4', 'DQ']","['HQ', 'CJ', 'ST']",2000_Q4_2111_QQJT4,0.673
"['D4', 'DQ']","['HQ', 'CJ', 'SJ']",2000_Q4_2111_QQJJ4,0.788
"['D4', 'DQ']","['HQ', 'CJ', 'SA']",2000_Q4_2111_AQQJ4,0.736
"['D4', 'DQ']","['HQ', 'CA', 'DA']",2000_Q4_3110_AAQQ4,0.826
"['D4', 'DQ']","['HQ', 'CA', 'SQ']",2000_Q4_2111_AQQQ4,0.946
"['D4', 'DQ']","['HQ', 'CA', 'ST']",2000_Q4_2111_AQQT4,0.733
"['D4', 'DQ']","['HQ', 'CA', 'SA']",2000_Q4_2111_AAQQ4,0.815
"['D4', 'DQ']","['HQ', 'HT', 'CQ']",2000_Q4_2210_QQQT4,0.885
"['D4', 'DQ']","['HQ', 'HT', 'CT']",2000_Q4_2210_QQTT4,0.749
"['D4', 'DQ']","['HQ', 'CQ', 'DA']",2000_Q4_3110_AQQQ4,0.949
"['D4', 'DQ']","['HQ', 'CQ', 'SQ']",2000_Q4_2111_QQQQ4,1.0
"['D4', 'DQ']","['HQ', 'CQ', 'ST']",2000_Q4_2111_QQQT4,0.925
"['D4', 'DQ']","['HQ', 'CQ', 'D8']",2000_Q4_3110_QQQ84,0.931
"['D4', 'DQ']","['HQ', 'CQ', 'D9']",2000_Q4_3110_QQQ94,0.946
"['D4', 'DQ']","['HQ', 'CQ', 'D6']",2000_Q4_3110_QQQ64,0.961
"['D4', 'DQ']","['HQ', 'CQ', 'D7']",2000_Q4_3110_QQQ74,0.946
"['D4', 'DQ']","['HQ', 'CQ', 'D5']",2000_Q4_3110_QQQ54,0.944
"['D4', 'DQ']","['HQ', 'CQ', 'D2']",2000_Q4_3110_QQQ42,0.946
"['D4', 'DQ']","['HQ', 'CQ', 'D3']",2000_Q4_3110_QQQ43,0.961
"['D4', 'DQ']","['HQ', 'DA', 'D8']",2000_Q4_4100_AQQ84,0.82
"['D4', 'DQ']","['HQ', 'DA', 'D9']",2000_Q4_4100_AQQ94,0.847
"['D4', 'DQ']","['HQ', 'DA', 'D6']",2000_Q4_4100_AQQ64,0.854
"['D4', 'DQ']","['HQ', 'DA', 'D7']",2000_Q4_4100_AQQ74,0.858
"['D4', 'DQ']","['HQ', 'DA', 'D5']",2000_Q4_4100_AQQ54,0.851
"['D4', 'DQ']","['HQ', 'DA', 'D2']",2000_Q4_4100_AQQ42,0.864
"['D4', 'DQ']","['HQ', 'DA', 'D3']",2000_Q4_4100_AQQ43,0.842
"['D4', 'DQ']","['HQ', 'CT', 'ST']",2000_Q4_2111_QQTT4,0.748
"['D4', 'DQ']","['HQ', 'H6', 'H7']",2000_Q4_3200_QQ764,0.643
"['D4', 'DQ']","['HQ', 'H6', 'H4']",2000_Q4_3200_QQ644,0.764
"['D4', 'DQ']","['HQ', 'H6', 'D6']",2000_Q4_3200_QQ664,0.776
"['D4', 'DQ']","['HQ', 'H7', 'H4']",2000_Q4_3200_QQ744,0.776
"['D4', 'DQ']","['HQ', 'H7', 'D7']",2000_Q4_3200_QQ774,0.779
"['D4', 'DQ']","['HQ', 'D8', 'D9']",2000_Q4_4100_QQ984,0.824
"['D4', 'DQ']","['HQ', 'D8', 'D6']",2000_Q4_4100_QQ864,0.859
"['D4', 'DQ']","['HQ', 'D8', 'D7']",2000_Q4_4100_QQ874,0.882
"['D4', 'DQ']","['HQ', 'D8', 'D5']",2000_Q4_4100_QQ854,0.876
"['D4', 'DQ']","['HQ', 'D8', 'D2']",2000_Q4_4100_QQ842,0.882
"['D4', 'DQ']","['HQ', 'D8', 'D3']",2000_Q4_4100_QQ843,0.881
"['D4', 'DQ']","['HQ', 'D9', 'D6']",2000_Q4_4100_QQ964,0.847
"['D4', 'DQ']","['HQ', 'D9', 'D7']",2000_Q4_4100_QQ974,0.855
"['D4', 'DQ']","['HQ', 'D9', 'D5']",2000_Q4_4100_QQ954,0.864
"['D4', 'DQ']","['HQ', 'D9', 'D2']",2000_Q4_4100_QQ942,0.892
"['D4', 'DQ']","['HQ', 'D9', 'D3']",2000_Q4_4100_QQ943,0.88
"['D4', 'DQ']","['HQ', 'D6', 'D7']",2000_Q4_4100_QQ764,0.856
"['D4', 'DQ']","['HQ', 'D6', 'D5']",2000_Q4_4100_QQ654,0.866
"['D4', 'DQ']","['HQ', 'D6', 'D2']",2000_Q4_4100_QQ642,0.872
"['D4', 'DQ']","['HQ', 'D6', 'D3']",2000_Q4_4100_QQ643,0.886
"['D4', 'DQ']","['HQ', 'D7', 'D5']",2000_Q4_4100_QQ754,0.849
"['D4', 'DQ']","['HQ', 'D7', 'D2']",2000_Q4_4100_QQ742,0.873
"['D4', 'DQ']","['HQ', 'D7', 'D3']",2000_Q4_4100_QQ743,0.895
"['D4', 'DQ']","['HQ', 'D5', 'D2']",2000_Q4_4100_QQ542,0.895
"['D4', 'DQ']","['HQ', 'D5', 'D3']",2000_Q4_4100_QQ543,0.882
"['D4', 'DQ']","['HQ', 'D2', 'D3']",2000_Q4_4100_QQ432,0.867
"['D4', 'DQ']","['S7', 'S6', 'S5']",2000_Q4_3200_Q7654,0.395
"['D4', 'DQ']","['S7', 'S6', 'S4']",2000_Q4_3200_Q7644,0.424
"['D4', 'DQ']","['S7', 'S6', 'HJ']",2000_Q4_2210_QJ764,0.314
"['D4', 'DQ']","['S7', 'S6', 'HK']",2000_Q4_2210_KQ764,0.371
"['D4', 'DQ']","['S7', 'S6', 'DT']",2000_Q4_3200_QT764,0.372
"['D4', 'DQ']","['S7', 'S6', 'HA']",2000_Q4_2210_AQ764,0.352
"['D4', 'DQ']","['S7', 'S6', 'H5']",2000_Q4_2210_Q7654,0.453
"['D4', 'DQ']","['S7', 'S6', 'C7']",2000_Q4_2210_Q7764,0.381
"['D4', 'DQ']","['S7', 'S6', 'C6']",2000_Q4_2210_Q7664,0.378
"['D4', 'DQ']","['S7', 'S6', 'C4']",2000_Q4_2210_Q7644,0.536
"['D4', 'DQ']","['S7', 'S6', 'HT']",2000_Q4_2210_QT764,0.327
"['D4', 'DQ']","['S7', 'S6', 'DA']",2000_Q4_3200_AQ764,0.391
"['D4', 'DQ']","['S7', 'S6', 'D6']",2000_Q4_3200_Q7664,0.429
"['D4', 'DQ']","['S7', 'S6', 'D7']",2000_Q4_3200_Q7764,0.43
"['D4', 'DQ']","['S7', 'S5', 'S4']",2000_Q4_3200_Q7544,0.472
"['D4', 'DQ']","['S7', 'S5', 'HJ']",2000_Q4_2210_QJ754,0.334
"['D4', 'DQ']","['S7', 'S5', 'HK']",2000_Q4_2210_KQ754,0.389
"['D4', 'DQ']","['S7', 'S5', 'DT']",2000_Q4_3200_QT754,0.369
"['D4', 'DQ']","['S7', 'S5', 'HA']",2000_Q4_2210_AQ754,0.382
"['D4', 'DQ']","['S7', 'S5', 'H5']",2000_Q4_2210_Q7554,0.43
"['D4', 'DQ']","['S7', 'S5', 'C7']",2000_Q4_2210_Q7754,0.402
"['D4', 'DQ']","['S7', 'S5', 'C4']",2000_Q4_2210_Q7544,0.515
"['D4', 'DQ']","['S7', 'S5', 'HT']",2000_Q4_2210_QT754,0.328
"['D4', 'DQ']","['S7', 'S5', 'DA']",2000_Q4_3200_AQ754,0.392
"['D4', 'DQ']","['S7', 'S5', 'D7']",2000_Q4_3200_Q7754,0.424
"['D4', 'DQ']","['S7', 'S5', 'D5']",2000_Q4_3200_Q7554,0.393
"['D4', 'DQ']","['S7', 'S4', 'HJ']",2000_Q4_2210_QJ744,0.571
"['D4', 'DQ']","['S7', 'S4', 'HK']",2000_Q4_2210_KQ744,0.591
"['D4', 'DQ']","['S7', 'S4', 'DT']",2000_Q4_3200_QT744,0.626
"['D4', 'DQ']","['S7', 'S4', 'HA']",2000_Q4_2210_AQ744,0.584
"['D4', 'DQ']","['S7', 'S4', 'C7']",2000_Q4_2210_Q7744,0.681
"['D4', 'DQ']","['S7', 'S4', 'C4']",2000_Q4_2210_Q7444,0.909
"['D4', 'DQ']","['S7', 'S4', 'HT']",2000_Q4_2210_QT744,0.542
"['D4', 'DQ']","['S7', 'S4', 'DA']",2000_Q4_3200_AQ744,0.634
"['D4', 'DQ']","['S7', 'S4', 'D7']",2000_Q4_3200_Q7744,0.661
"['D4', 'DQ']","['S7', 'HJ', 'HK']",2000_Q4_2210_KQJ74,0.375
"['D4', 'DQ']","['S7', 'HJ', 'HA']",2000_Q4_2210_AQJ74,0.372
"['D4', 'DQ']","['S7', 'HJ', 'C7']",2000_Q4_2111_QJ774,0.402
"['D4', 'DQ']","['S7', 'HJ', 'C6']",2000_Q4_2111_QJ764,0.344
"['D4', 'DQ']","['S7', 'HJ', 'C5']",2000_Q4_2111_QJ754,0.329
"['D4', 'DQ']","['S7', 'HJ', 'C4']",2000_Q4_2111_QJ744,0.596
"['D4', 'DQ']","['S7', 'HJ', 'CK']",2000_Q4_2111_KQJ74,0.386
"['D4', 'DQ']","['S7', 'HJ', 'CJ']",2000_Q4_2111_QJJ74,0.406
"['D4', 'DQ']","['S7', 'HJ', 'CA']",2000_Q4_2111_AQJ74,0.388
"['D4', 'DQ']","['S7', 'HJ', 'HT']",2000_Q4_2210_QJT74,0.3
"['D4', 'DQ']","['S7', 'HJ', 'CT']",2000_Q4_2111_QJT74,0.361
"['D4', 'DQ']","['S7', 'HJ', 'H7']",2000_Q4_2210_QJ774,0.389
"['D4', 'DQ']","['S7', 'HJ', 'SJ']",2000_Q4_2210_QJJ74,0.383
"['D4', 'DQ']","['S7', 'HK', 'HA']",2000_Q4_2210_AKQ74,0.418
"['D4', 'DQ']","['S7', 'HK', 'C7']",2000_Q4_2111_KQ774,0.439
"['D4', 'DQ']","['S7', 'HK', 'C6']",2000_Q4_2111_KQ764,0.394
"['D4', 'DQ']","['S7', 'HK', 'C5']",2000_Q4_2111_KQ754,0.384
"['D4', 'DQ']","['S7', 'HK', 'C4']",2000_Q4_2111_KQ744,0.608
"['D4', 'DQ']","['S7', 'HK', 'CK']",2000_Q4_2111_KKQ74,0.486
"['D4', 'DQ']","['S7', 'HK', 'CA']",2000_Q4_2111_AKQ74,0.434
"['D4', 'DQ']","['S7', 'HK', 'HT']",2000_Q4_2210_KQT74,0.354
"['D4', 'DQ']","['S7', 'HK', 'CT']",2000_Q4_2111_KQT74,0.358
"['D4', 'DQ']","['S7', 'HK', 'H7']",2000_Q4_2210_KQ774,0.445
"['D4', 'DQ']","['S7', 'HK', 'SK']",2000_Q4_2210_KKQ74,0.453
"['D4', 'DQ']","['S7', 'DT', 'HA']",2000_Q4_3110_AQT74,0.39
"['D4', 'DQ']","['S7', 'DT', 'H5']",2000_Q4_3110_QT754,0.353
"['D4', 'DQ']","['S7', 'DT', 'C7']",2000_Q4_3110_QT774,0.445
"['D4', 'DQ']","['S7', 'DT', 'C6']",2000_Q4_3110_QT764,0.362
"['D4', 'DQ']","['S7', 'DT', 'C4']",2000_Q4_3110_QT744,0.598
"['D4', 'DQ']","['S7', 'DT', 'HT']",2000_Q4_3110_QTT74,0.443
